SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,HOA-MONTH
1,3,1,8,3,1,2,1,1,1,1,1,2,-0.23781742,1.1784948,-0.3392613,-1.3692575,-0.18541253,-0.2637481
1,5,1,4,3,1,2,1,1,2,1,1,2,-0.34767368,-0.29688147,-0.34291965,-0.7418173,0.63296,-0.2637481
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.49645725,-0.4198295,-0.24780254,0.042482927,-0.18541253,-0.32523757
1,3,1,5,3,1,1,1,1,1,1,1,2,-0.27555066,0.45064253,-0.28438604,0.30391634,-0.18541253,-0.2637481
1,2,1,4,5,1,3,1,1,1,1,1,1,1.1215343,0.59654087,-0.24652211,1.6895133,-0.18541253,1.194621
1,2,1,3,1,1,4,1,1,1,1,1,1,-0.5005172,-0.46081218,-0.39413655,-0.11437711,-0.18541253,-0.23901866
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.5482808,-0.6591683,-0.40298977,0.72220975,-0.18541253,-0.7810615
1,5,1,5,5,1,2,1,1,2,1,1,2,-0.3003877,-0.29688147,-0.36486974,-0.7418173,-0.18541253,-0.2637481
1,2,1,2,2,1,3,1,1,1,1,1,1,0.95675,-0.43048498,0.44026,1.5587966,-0.18541253,-0.04385654
1,1,1,3,1,1,3,1,1,2,1,1,1,0.0014781636,-0.29688147,-0.18835434,-0.92482066,3.4205413,0.597104
1,6,1,6,5,1,3,1,1,1,1,1,2,0.097005345,0.4408067,-0.33911496,-0.5065272,-0.18541253,-0.2637481
1,5,1,3,1,1,2,1,1,1,1,1,2,-0.4212296,-0.70424926,-0.3392613,-0.61110055,-0.18541253,-0.2637481
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.094049014,-0.47064802,0.101643085,1.4019367,-0.18541253,-0.24904412
1,2,1,4,4,1,3,1,1,1,1,1,1,1.1191461,0.7071941,0.57978946,-1.107824,-0.18541253,1.2895286
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.47663537,-0.46081218,-0.24780254,0.19934297,-0.18541253,-0.22698812
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.60039085,-0.54277754,-0.24780254,0.12091295,-0.18541253,-0.46024698
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.6075076,-0.6657255,-0.24780254,-0.11437711,-0.18541253,-0.4141299
1,6,1,4,6,1,4,1,1,1,1,1,1,-0.24450432,0.9325988,-0.28350803,1.3235066,-0.18541253,-0.8913414
1,6,1,5,8,2,4,1,1,1,1,1,2,-0.28558102,0.69325995,-0.33651754,0.8267831,-0.18541253,-0.2637481
1,5,1,5,2,1,1,1,1,1,1,1,2,-0.29561135,0.004751029,-0.35755306,-0.7418173,-0.18541253,-0.2637481
1,2,1,1,4,1,3,1,1,1,1,1,1,0.6462866,0.35884136,-0.36600384,-2.4411345,-0.18541253,0.39860007
1,3,1,5,3,1,2,1,1,2,1,1,2,-0.3333446,-0.29688147,-0.33955398,-0.48038387,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3519724,-0.61654633,-0.08317678,1.5587966,-0.18541253,-0.7322709
1,6,1,3,1,1,4,1,1,1,1,1,2,-0.2612216,-0.10016462,-0.28438604,-1.0032507,-0.18541253,-0.2637481
1,2,1,3,1,1,2,1,1,2,2,1,1,-0.48576394,-0.29688147,-0.24780254,0.17319962,-0.18541253,-0.21963613
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.42839414,-0.29688147,0.45094237,0.277773,7.17994,0.20811649
1,2,1,3,4,1,3,1,1,1,1,1,1,0.6224048,0.26949912,-0.3081653,1.3496499,-0.18541253,0.6946851
1,2,1,5,6,1,3,1,1,1,1,1,1,1.0761589,1.1211191,-0.0744699,0.85292643,-0.18541253,2.4244099
1,2,1,4,4,1,3,1,1,1,1,1,1,1.1955678,0.359661,-0.24780254,-1.3169707,-0.18541253,0.271611
1,2,1,5,5,1,3,1,1,2,1,1,1,0.024882322,-0.29688147,-0.34577316,-0.872534,-0.18541253,1.1959577
1,2,1,1,1,1,2,1,1,2,2,2,1,-0.47376955,-0.29688147,-0.24780254,-0.009803752,-0.18541253,-0.41880843
1,3,1,7,5,1,2,1,1,2,1,1,2,-0.3280906,-0.29688147,-0.3407978,-0.08823377,-0.18541253,-0.2637481
1,3,1,9,5,1,4,1,1,1,1,1,2,0.019628327,2.100605,-0.3529801,1.7156566,-0.18541253,-0.2637481
1,2,1,3,1,1,2,1,1,2,2,1,1,-0.45800757,-0.29688147,-0.24780254,0.30391634,-0.18541253,-0.40811464
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.41406506,-0.29688147,-0.105748795,0.22548631,-0.18541253,-0.08930525
1,2,1,5,6,1,3,1,1,2,1,1,1,2.2941306,-0.29688147,-0.14171039,1.7156566,-0.18541253,1.3369824
1,5,1,5,2,1,4,1,1,1,1,1,2,-0.3333446,0.32195693,-0.21670656,-0.48038387,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.22539888,-0.5837602,0.2085035,0.14705628,-0.18541253,-0.42014518
1,3,1,6,5,1,2,1,1,1,1,1,2,0.058794472,0.8178473,-0.34200507,-0.61110055,-0.18541253,-0.2637481
1,2,1,3,3,1,3,1,1,1,1,1,1,0.86122274,-0.29852077,1.5684587,1.66337,-0.18541253,0.37921754
1,3,1,7,9,1,2,1,1,1,1,1,2,0.048764117,1.1719376,-0.33406645,-0.48038387,-0.18541253,-0.2637481
1,2,1,3,3,1,3,1,1,2,1,1,1,-0.070644855,-0.29688147,0.23034385,0.22548631,-0.18541253,1.1204326
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.51484627,-0.29688147,2.079823,0.016339587,-0.18541253,-0.08930525
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.4451114,-0.17885135,-0.37218645,0.85292643,-0.18541253,-0.7436331
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.23017524,-0.29688147,1.2236958,0.17319962,-0.18541253,-0.10200416
1,3,1,5,5,1,1,1,1,2,1,2,2,-0.373466,-0.29688147,-0.3401759,-0.009803752,-0.18541253,-0.2637481
1,2,1,2,1,1,1,1,1,1,2,2,2,-0.6027317,-0.5837602,-0.24780254,-0.009803752,-0.18541253,-0.2637481
1,3,1,11,10,1,1,1,1,1,1,1,2,-0.022881268,2.7522297,-0.35071194,-0.58495724,-0.18541253,-0.2637481
1,6,1,5,7,1,3,1,1,1,1,1,2,3.3688114,1.1391515,-0.39238054,-2.5457077,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.39257145,-0.29688147,-0.35451663,-2.0489843,-0.18541253,-0.5698586
1,6,1,5,3,1,4,1,1,1,1,1,2,-0.21918961,0.56867266,-0.23294964,-0.48038387,-0.18541253,-0.2637481
1,2,1,1,1,1,2,1,1,1,2,1,1,-0.6280459,-0.9526043,-0.24780254,0.277773,-0.18541253,-0.5972615
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3185379,-0.7067082,0.002794458,0.8790698,-0.18541253,0.18739723
1,2,1,3,3,1,3,1,1,2,1,1,1,0.21641432,-0.29688147,0.026573736,-0.6895306,-0.18541253,8.312692
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.56696206,-0.761625,-0.24780254,-0.21895047,-0.18541253,-0.47428262
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.5573558,-0.29688147,-0.3372858,-1.1339674,-0.18541253,-0.47762442
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.47615772,0.26867947,-0.39077088,0.9574998,-0.18541253,-0.8913414
1,5,1,3,2,1,1,1,1,1,1,1,2,-0.4427232,-0.46081218,-0.35221186,0.8790698,-0.18541253,-0.2637481
1,5,1,5,3,1,1,1,1,1,1,1,2,-0.24737014,0.4408067,-0.28438604,0.43463302,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.4384245,-0.8640817,-0.26357004,1.6372267,-0.18541253,-0.58523095
1,2,1,3,3,1,2,1,1,2,2,1,1,-0.37680948,-0.29688147,-0.24780254,1.4542233,-0.18541253,-0.71155167
1,2,1,4,4,1,3,1,1,1,1,1,1,-0.046285424,-0.33786413,-0.18403749,0.85292643,-0.18541253,0.98609155
1,2,1,3,3,1,2,1,1,1,2,1,1,-0.47663537,-0.29688147,-0.24780254,-0.08823377,-0.18541253,-0.08796853
1,3,1,5,5,1,2,1,1,1,1,1,2,-0.24450432,0.37851304,-0.31365284,-0.21895047,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.45752993,-0.29688147,2.4088914,0.25162965,-0.18541253,-0.42014518
1,5,1,5,3,1,2,1,1,2,1,1,2,-0.27125192,-0.29688147,-0.28438604,-0.21895047,-0.18541253,-0.2637481
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.3572264,-0.46327114,13.569933,-0.3758105,11.476396,0.01963799
1,3,1,7,5,1,1,1,1,1,1,1,2,-0.070644855,0.1621245,-0.35755306,-0.7418173,-0.18541253,-0.2637481
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.46708265,-0.29688147,-0.33933446,1.6372267,-0.18541253,-0.7529902
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.43555868,-0.46081218,-0.24780254,-0.45424053,-0.18541253,-0.27845213
1,2,1,2,3,1,3,1,1,2,1,1,1,0.50299585,-0.29688147,0.0071113114,-0.950964,-0.18541253,1.21133
1,5,1,5,4,1,2,1,1,2,1,1,2,-0.094049014,-0.29688147,-0.34054172,-0.08823377,-0.18541253,-0.2637481
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.57216257,-0.29688147,-0.24780254,-0.08823377,-0.18541253,-0.52307314
1,6,1,5,9,1,3,1,1,1,1,1,2,0.21402614,3.7882717,-0.37416196,-1.4215441,-0.18541253,-0.2637481
1,6,1,4,3,1,3,1,1,2,1,1,2,-0.30946282,-0.29688147,-0.3392613,-0.7418173,-0.057541817,-0.2637481
1,3,1,6,4,1,1,1,1,1,1,1,2,-0.07021499,0.7850612,-0.35755306,-1.3692575,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3572264,-0.69851166,0.0009652829,-0.08823377,-0.18541253,-0.06925435
1,2,1,5,7,1,3,1,1,1,1,1,1,1.8618699,0.80063456,-0.24385153,1.42808,-0.18541253,1.593634
1,2,1,5,7,1,3,1,1,1,1,1,1,3.3688114,1.5202904,1.5033766,0.64377975,-0.18541253,1.2521002
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.028135262,0.6867027,-0.3157381,-1.4215441,-0.18541253,-0.2637481
1,3,1,6,3,1,2,1,1,2,1,1,2,-0.33286697,-0.29688147,-0.35283378,-0.14052045,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.40690053,-0.7206423,1.1306639,0.9052131,-0.18541253,-0.3994259
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.23733978,-0.7845753,-0.08420111,1.3757932,-0.18541253,-0.46492553
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.35913694,-0.7624447,0.1865168,1.7940867,-0.18541253,-0.64872545
1,2,1,3,2,1,2,1,1,1,2,1,1,-0.4623063,-0.57556367,-0.24780254,0.17319962,-0.18541253,-0.52908844
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.50720406,-0.29688147,-0.24377836,-1.1339674,-0.18541253,-0.3519721
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.5119804,-0.29688147,-0.3557239,-2.414991,-0.18541253,-0.04385654
1,3,1,8,5,1,1,1,1,1,1,1,2,0.0205836,1.5514373,-0.34109047,-0.34966716,-0.18541253,-0.2637481
1,6,1,4,1,1,4,1,1,1,1,1,2,-0.30946282,0.4440853,-0.203756,0.30391634,-0.18541253,-0.2637481
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.61944896,-0.7476909,-0.24780254,-0.61110055,-0.18541253,-0.35665065
1,3,1,4,3,1,1,1,1,1,1,1,2,-0.29226792,0.050651625,-0.35755306,0.17319962,-0.18541253,-0.2637481
1,7,1,1,0,1,4,1,1,2,1,2,2,-0.5482808,-0.29688147,0.8056561,-0.009803752,-0.18541253,-0.2637481
1,3,1,9,7,1,2,1,1,1,2,1,2,-0.2616992,1.1129225,-0.24780254,0.30391634,-0.18541253,-0.2637481
1,3,1,7,7,1,2,1,1,1,1,1,2,-0.28510338,0.26540086,-0.3392613,-0.872534,-0.18541253,-0.2637481
1,2,1,3,2,1,2,1,1,2,2,1,1,-0.50577116,-0.29688147,-0.24780254,-0.08823377,-0.18541253,-0.36533937
1,2,1,2,3,1,3,1,1,1,1,1,1,0.86122274,-0.40835434,1.5684587,1.66337,-0.18541253,0.23485103
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5716849,-0.6452342,0.5295969,0.042482927,-0.18541253,-0.48631316
1,3,1,7,3,1,1,1,1,2,1,1,2,0.073123544,-0.29688147,-0.35755306,-0.7418173,-0.18541253,-0.2637481
1,2,1,3,1,1,3,1,1,2,1,1,1,-0.21584617,-0.29688147,0.0009652829,0.12091295,-0.18541253,0.16534123
1,4,1,9,3,1,4,1,1,1,1,1,2,-0.32856825,0.16868173,-0.29389775,-1.1339674,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.34241968,-0.29688147,0.1865168,1.7940867,-0.18541253,-0.67278653
1,2,1,3,2,1,2,1,1,1,2,1,1,-0.49110773,-0.5829405,-0.24780254,0.85292643,-0.18541253,-0.7630156
1,2,1,2,2,1,3,1,1,1,1,1,1,0.070735365,-0.6526111,0.16742022,1.4803666,-0.18541253,-0.039177995
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.45275357,-0.29688147,-0.3403954,-0.872534,-0.18541253,-0.08262162
1,2,1,2,3,1,3,1,1,1,1,1,1,-0.094049014,-0.37884682,0.41070053,-1.0555373,-0.18541253,0.12523942
1,3,1,7,7,1,2,1,1,2,1,1,2,-0.19196437,-0.29688147,-0.3392613,-1.4215441,-0.18541253,-0.2637481
1,2,1,3,3,1,3,1,1,2,1,1,1,0.02297178,-0.29688147,0.47655082,-0.11437711,-0.18541253,1.5288028
1,5,1,4,1,2,4,1,1,1,1,1,2,-0.51484627,-0.20508027,-0.32609123,-0.7418173,-0.18541253,-0.2637481
1,6,1,9,11,1,3,1,1,1,1,1,2,11.225922,5.5226583,-0.33863938,-2.9640012,-0.18541253,-0.2637481
1,5,1,4,1,1,2,1,1,1,1,1,2,-0.45227593,-0.5591706,-0.30911648,-0.7418173,3.5228379,-0.2637481
1,5,1,4,5,1,2,1,1,1,1,1,2,-0.13799152,0.41211882,-0.28438604,-0.08823377,-0.18541253,-0.2637481
1,2,1,3,1,1,3,1,1,2,1,1,1,-0.45275357,-0.29688147,0.2515623,-0.06209043,-0.18541253,-0.3960841
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.56308746,-0.29688147,-0.24780254,0.042482927,-0.18541253,-0.55381787
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.5024277,-0.29688147,1.2731566,0.016339587,-0.18541253,-0.38605863
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.42887178,-0.33786413,-0.24780254,-0.08823377,-0.18541253,-0.21161577
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.34719604,-0.82965624,-0.07820142,0.19934297,-0.18541253,-0.24837576
1,3,1,7,3,1,1,1,1,1,1,1,2,0.50251824,1.4243909,-0.35755306,-1.0816807,-0.18541253,-0.2637481
1,2,1,5,8,1,3,1,1,1,1,1,1,4.0613832,1.6456974,-0.24780254,1.7940867,-0.18541253,2.8962743
1,2,1,1,1,1,3,1,1,2,1,1,1,-0.5000395,-0.29688147,-0.18926893,1.7418001,-0.18541253,-0.7737094
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.4284419,-0.5329417,-0.24780254,0.17319962,-0.18541253,-0.2637481
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.50720406,-0.29688147,-0.24780254,-0.06209043,-0.18541253,-0.49232844
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5435044,-0.46081218,0.23052678,0.22548631,-0.18541253,1.28485
1,2,1,4,3,1,3,1,1,2,1,1,1,0.45284408,-0.29688147,0.47655082,-1.2385408,-0.18541253,1.1812537
1,3,1,4,5,1,3,1,1,1,1,1,2,0.16626255,0.74325883,-0.36486974,-1.3692575,-0.18541253,-0.2637481
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.27316248,-0.5280238,-0.26357004,1.6372267,-0.18541253,-0.30318156
1,2,1,4,4,1,3,1,1,2,1,1,1,0.6224048,-0.29688147,-0.28120327,-0.7418173,-0.18541253,5.464795
1,2,1,3,1,1,2,1,1,2,2,1,1,-0.5392057,-0.29688147,-0.24780254,0.042482927,-0.18541253,-0.2824623
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.38063055,-0.29688147,-0.35597995,-1.7614075,-0.18541253,-0.49700698
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.41884142,-0.9288343,0.1865168,1.7940867,-0.18541253,-0.741628
1,2,1,2,1,1,3,1,1,1,1,1,1,0.20447342,-0.6870365,-0.04491043,-0.8463906,-0.18541253,-0.27043176
1,2,1,3,3,1,2,1,1,1,2,1,1,-0.50720406,-0.37884682,-0.24780254,0.094769605,-0.18541253,-0.047198355
1,3,1,4,3,1,3,1,1,2,1,1,2,-0.28080466,-0.29688147,-0.35755306,0.042482927,1.7070739,-0.2637481
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.39495963,-0.29688147,-0.24780254,-0.6372439,-0.18541253,-0.4435379
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.10742282,-0.6526111,0.18940692,0.8267831,-0.18541253,0.69936365
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.28510338,-0.29688147,-0.06243393,0.4869197,4.392359,0.24153467
1,2,1,3,4,1,3,1,1,1,1,1,1,2.0553126,0.39900437,0.4386869,1.42808,-0.18541253,4.120716
1,2,1,2,2,1,3,1,1,2,1,1,1,-0.2616992,-0.29688147,-0.06488502,0.5653497,1.7582222,-0.028484179
1,2,1,3,3,1,3,1,1,2,1,1,1,-0.5578335,-0.29688147,3.6135862,0.277773,2.627743,-0.124728516
