SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,3,1,3,1,1,2,1,1,2,1,0.14132087,-0.27727708,0.072977416,-0.68503374,-0.1895967,-0.32961318,8.399978
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4276066,-0.27727708,-0.5227763,-0.8645825,-0.1895967,-0.32961318,-0.07869049
1,2,1,2,1,3,1,1,1,1,1,1,1,0.28345123,-0.58959305,2.5761409,1.6234503,-0.1895967,2.770104,-0.08476549
1,6,1,8,1,3,1,1,1,1,1,1,2,-0.082026824,0.47336352,-0.59143263,-1.3519291,-0.1895967,-0.4045378,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.44141355,-0.4311159,-0.37245703,-0.9928316,-0.1895967,-0.65943605,-0.1934404
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.45160633,-0.58108944,-0.37245703,-0.09508782,-0.1895967,-0.5497526,-0.33654028
1,2,1,4,1,3,1,1,1,1,1,1,1,0.40527722,0.6125142,-0.39336276,1.6747499,-0.1895967,0.2983634,-0.4256402
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.32567886,-0.27727708,-0.54296935,-0.14638747,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.4495353,-0.50842184,-0.37245703,0.26400968,-0.1895967,-0.6208151,-0.3041403
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.31349626,-0.7016867,0.034373097,0.85395557,-0.1895967,0.37715012,0.19400926
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.50232655,-0.4311159,-0.37245703,-0.069438,-0.1895967,-0.88034785,-0.3048153
1,6,1,4,1,3,1,1,2,1,1,2,2,-0.38862228,-0.27727708,-0.56250906,-0.60808426,0.50173604,-0.32961318,-0.26262784
1,2,1,2,1,2,1,1,2,2,1,2,1,-0.47268224,-0.27727708,-0.37245703,-0.09508782,-0.1895967,-0.32961318,-0.36421525
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.34638926,-0.27727708,-0.005716003,-1.1980301,-0.1895967,-0.32961318,-0.26161534
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.34638926,-0.27727708,0.31262115,0.7000567,-0.1895967,-0.32961318,0.5774089
1,2,1,3,1,3,1,1,2,1,1,2,1,-0.10273725,-0.27727708,0.40378675,0.21271004,-0.1895967,-0.32961318,1.1363084
1,6,1,11,1,3,1,1,1,1,1,1,2,9.501619,5.1735644,-0.51992553,-2.9165683,-0.1895967,3.2999833,-0.26262784
1,3,1,5,1,1,1,1,1,1,1,1,2,-0.10273725,0.117756225,-0.5506308,-0.7363334,-0.1895967,-0.20370889,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.28507018,-0.27727708,0.50380164,0.23835987,-0.1895967,-0.32961318,0.28985918
1,6,1,3,1,3,1,1,2,1,1,2,2,-0.3057806,-0.27727708,-0.5209352,-0.7363334,-0.0076670377,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.36628753,-0.6475725,-0.057683356,0.18706022,-0.1895967,-0.039956085,0.33575913
1,2,1,4,1,3,1,1,2,1,1,2,1,0.14132047,-0.27727708,-0.548077,-1.5571277,5.850468,-0.32961318,0.17578427
1,3,1,3,2,2,1,1,1,2,1,1,2,-0.32608494,-0.13889948,-0.37245703,1.3669521,-0.1895967,-0.53275937,-0.26262784
1,2,1,2,1,3,1,1,1,1,1,1,1,0.01746442,-0.65066475,0.30163378,1.4439015,-0.1895967,1.8725531,-0.034815535
1,7,1,0,1,4,1,1,2,1,2,2,2,-0.50882393,-0.27727708,1.3377738,-0.018138357,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.5145092,-0.27727708,-0.37245703,0.11011075,-0.1895967,-0.32961318,-0.45871517
1,2,1,1,1,1,1,1,1,2,2,1,2,-0.55511826,-0.58572775,-0.37245703,-0.018138357,-0.1895967,-1.0070245,-0.26262784
1,2,1,7,1,3,1,1,1,1,1,1,1,3.0204756,1.2031316,0.18005987,-0.35158604,-0.1895967,3.045085,1.688458
1,2,1,4,1,3,1,1,1,1,1,1,1,0.5067989,0.30329046,-0.5643502,-2.4035718,-0.1895967,0.8189737,0.4073091
1,5,1,4,1,4,1,1,1,1,1,1,2,-0.4276066,-0.52852136,-0.51897526,0.9565549,-0.1895967,-0.5095868,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,-0.2667963,0.30329046,1.4048859,0.34095916,-0.1895967,-0.6517119,2.6064572
1,2,1,2,1,3,1,1,1,1,1,1,1,-0.031265985,-0.36540586,0.3693398,-1.2493298,-0.1895967,0.66449,0.22438423
1,2,1,2,1,2,1,1,1,2,1,1,1,-0.45769763,-0.27650404,-0.37245703,0.72570646,-0.1895967,-0.81855434,0.029984409
1,2,1,3,1,2,1,1,1,2,2,1,1,-0.4397892,0.0033434439,-0.37245703,-0.018138357,-0.1895967,-0.8942514,-0.640965
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.102331564,-0.27727708,-0.51499605,0.05881111,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.39268315,-0.27727708,0.7240838,-0.04378818,-0.1895967,-0.32961318,0.08668436
1,2,1,3,1,3,1,1,1,1,1,1,1,0.5707141,-0.4937337,-0.5209352,-1.1210806,-0.1895967,3.3710458,-0.4101152
1,2,1,2,1,2,1,1,1,2,1,1,1,-0.4602154,-0.58495474,-0.37245703,0.8283058,-0.1895967,-0.583739,-0.7658399
1,3,1,5,1,2,1,1,1,1,1,1,2,-0.2505528,0.3218439,-0.4793613,-0.22333694,-0.1895967,-0.63008416,-0.26262784
1,6,1,0,1,3,1,1,1,1,1,1,2,2.5372324,4.3231993,-0.56203395,-1.4032288,-0.1895967,0.32926017,-0.26262784
1,3,1,0,1,3,1,1,2,1,1,2,2,0.2225382,-0.27727708,-0.5335261,-1.5571277,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.48811394,-0.4465771,-0.37245703,0.4179086,-0.1895967,-0.81855434,0.22708423
1,2,1,4,1,3,1,1,1,1,1,1,1,0.48649457,0.219027,-0.4704526,1.3156524,-0.1895967,0.902395,0.7063338
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.1226355,-0.13039581,-0.5066219,0.4948581,-0.1895967,-0.0013351381,-0.7239899
1,2,1,5,1,3,1,1,1,1,1,1,1,0.3423338,0.40610737,-0.07253117,1.2643527,-0.1895967,0.39105368,1.1248335
1,3,1,3,1,2,1,1,1,1,1,1,2,-0.2448676,1.0763499,-0.5209352,-1.3519291,-0.1895967,-0.85563046,-0.26262784
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.28953713,-0.27727708,-0.51933163,-0.7363334,-0.1895967,-0.32961318,-0.26262784
1,5,1,2,1,1,1,1,1,1,1,1,2,-0.4190788,-0.46976888,-0.5419597,0.85395557,-0.1895967,-0.54048353,-0.26262784
1,5,1,2,1,4,1,1,1,1,1,1,1,-0.44791096,-0.35999444,-0.60158855,0.6744068,-0.1895967,-0.73667794,-0.79553986
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4073023,-0.27727708,0.619377,1.6491001,-0.1895967,-0.32961318,-0.647715
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.28507018,-0.27727708,-0.07152152,0.46920827,6.3234854,-0.32961318,0.24868421
1,3,1,8,1,2,1,1,2,1,1,2,2,-0.110858984,-0.27727708,-0.44372654,1.7516993,-0.1895967,-0.32961318,-0.26262784
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.32608494,-0.27727708,-0.52141035,-0.47983515,-0.1895967,-0.32961318,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,0.22050777,-0.29119217,-0.51873773,0.7770061,-0.1895967,1.2855147,0.6212839
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.4129875,-0.9196894,-0.1898883,1.7260495,-0.1895967,0.6335932,-0.686865
1,3,1,3,2,2,1,1,1,1,1,1,2,-0.14293984,0.7671261,-0.5209352,-1.3519291,-0.1895967,-0.63008416,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,0.013403552,-0.36154056,1.7181154,1.1617534,-0.1895967,0.8035254,0.24463423
1,5,1,5,1,1,1,1,1,1,1,1,2,-0.16324417,-0.08633144,-0.49123955,0.2896595,-0.1895967,-0.15581892,-0.26262784
1,2,1,2,1,3,1,1,2,1,1,2,1,-0.26517195,-0.27727708,-0.075500734,0.5461577,2.5757341,-0.32961318,-0.024015542
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.2261876,-0.5602168,0.7838908,-0.6337341,-0.1895967,0.397233,-0.053715516
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.39471358,-0.27727708,-0.14184077,0.21271004,-0.1895967,-0.32961318,-0.08544049
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.4556721,-0.27727708,-0.37245703,0.16141039,-0.1895967,-0.32961318,-0.21706538
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.0008094831,-0.27727708,-0.48381564,-1.1210806,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.51653963,-0.27727708,-0.37245703,-0.04378818,-0.1895967,-0.32961318,-0.37771523
1,2,1,3,1,3,1,1,1,1,1,1,1,0.68953794,-0.42029306,2.5761409,1.6234503,-0.1895967,3.3756804,0.24193422
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.46983963,-0.27727708,2.0967348,0.0075114653,-0.1895967,-0.32961318,-0.3851402
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.5169457,-0.7016867,-0.37245703,-0.04378818,-0.1895967,-0.7274089,-0.5228401
1,2,1,3,1,3,1,1,2,1,1,2,1,-0.5169457,-0.27727708,5.896291,0.26400968,3.812856,-0.32961318,-0.121215455
1,2,1,3,1,3,1,1,1,1,1,1,1,0.10030611,-0.16054514,0.58297014,0.7770061,-0.1895967,0.64131737,1.5487331
1,5,1,1,1,4,1,1,1,1,1,1,2,-0.48405266,-0.64911866,-0.6219003,0.93090504,-0.1895967,-0.61927027,-0.26262784
1,3,1,6,1,1,1,1,1,1,1,1,2,-0.09096073,0.8598932,-0.41925734,1.2900026,-0.1895967,-0.5899184,-0.26262784
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.4982657,-0.27727708,-0.37245703,0.033161286,-0.1895967,-0.32961318,-0.4026902
1,6,1,5,1,4,1,1,1,1,1,1,2,-0.33420667,-0.025259752,-0.4318483,-0.8645825,-0.1895967,-0.6285393,-0.26262784
1,2,1,3,1,3,1,1,2,1,1,2,1,0.3849729,-0.27727708,0.041381266,-0.94153196,-0.1895967,-0.32961318,1.2281084
1,6,1,8,2,4,1,1,1,1,1,1,2,-0.28547627,0.61869866,-0.51648086,0.80265594,-0.1895967,-0.79847145,-0.26262784
1,2,1,1,1,2,1,1,1,1,1,1,1,-0.41948488,-0.81378025,0.013586157,1.5208509,-0.1895967,0.10062416,-0.7941899
1,2,1,2,1,3,1,1,2,1,1,2,1,-0.28507018,-0.27727708,-0.277431,1.7003998,-0.1895967,-0.32961318,-0.27444032
1,5,1,6,1,2,1,1,1,1,1,1,2,0.12101653,1.3082676,0.043281786,-0.7363334,-0.1895967,-0.4771452,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.10273725,-0.49527982,2.0344331,0.80265594,-0.1895967,0.730918,-0.17589042
1,2,1,2,1,3,1,1,1,1,1,1,1,0.2225382,-0.4767264,-0.22968045,1.3156524,-0.1895967,1.9297122,-0.096240476
1,6,1,8,1,3,1,1,1,1,1,1,2,1.0753202,0.9147804,-0.28812143,-0.7363334,-0.1895967,0.98118174,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4682153,-0.27727708,0.10588018,-0.60808426,-0.1895967,-0.32961318,-0.2960403
1,2,1,2,1,3,1,1,2,1,1,2,1,0.09056003,-0.27727708,0.072977416,-0.68503374,-0.1895967,-0.32961318,6.0118294
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.38659185,-0.9050013,-0.5227763,-2.66007,-0.1895967,0.7772631,-0.4404902
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.49664137,-0.27727708,-0.37245703,-0.09508782,-0.1895967,-0.32961318,-0.31156528
1,2,1,3,1,3,1,1,2,1,1,2,1,-0.10273725,-0.27727708,0.6725322,0.18706022,-0.1895967,-0.32961318,0.75830877
1,2,1,3,1,3,1,1,1,1,1,1,1,0.68953794,-0.3167031,2.5761409,1.6234503,-0.1895967,2.8473458,0.3877341
1,3,1,7,1,1,1,1,1,1,1,1,2,-0.029235553,0.6125142,-0.5316256,-0.68503374,-0.1895967,-0.39063427,-0.26262784
1,5,1,3,1,4,1,1,1,1,1,1,2,-0.4069368,-0.5377981,-0.37245703,0.16141039,-0.1895967,-0.412262,-0.26262784
1,5,1,2,1,2,1,1,2,1,1,2,2,-0.35613537,-0.27727708,-0.5506308,-0.8645825,-0.1895967,-0.32961318,-0.26262784
1,5,1,7,2,2,1,1,1,1,1,1,2,-0.22420266,0.6565786,-0.4936152,0.08446093,-0.1895967,-0.7150502,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.27491802,-0.53315973,-0.39805466,1.5978004,-0.1895967,0.12843125,-0.3014403
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4397892,-0.27727708,-0.52105397,1.5978004,-0.1895967,-0.32961318,-0.7557149
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.36628753,-0.27727708,-0.548077,-1.7366765,-0.1895967,-0.32961318,-0.49719012
1,5,1,2,1,4,1,1,1,1,1,1,2,-0.36669362,-0.18528304,-0.42472136,0.033161286,-0.1895967,-0.6115461,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.44791096,-0.46976888,-0.37245703,0.18706022,-0.1895967,-0.65016705,-0.22449036
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.5266918,-0.66767204,-0.22397889,-0.35158604,-0.1895967,-0.81391984,-0.48031515
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.51653963,-0.27727708,0.16206431,0.05881111,-0.1895967,-0.32961318,-0.24406534
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.3825314,-0.27727708,-0.49123955,-0.60808426,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.5591787,-0.6630337,-0.37245703,-0.12073764,-0.1895967,-0.98385197,-0.4134902
1,5,1,5,1,2,1,1,2,1,1,2,2,-0.38663247,-0.27727708,-0.5506308,-0.7363334,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,4,1,1,1,2,1,1,1,-0.5206411,-0.6243807,-0.37245703,-0.069438,-0.1895967,-0.82318884,-0.34059027
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.14293984,-0.27727708,-0.5854935,-0.7619832,-0.1895967,-0.32961318,-0.26262784
1,5,1,2,1,4,1,1,1,1,1,1,1,-0.45197183,-0.50069124,-0.6219003,0.85395557,-0.1895967,-0.6378083,-0.7941899
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.13400592,-0.65066475,0.33732793,0.80265594,-0.1895967,1.1202171,0.7110588
1,2,1,3,1,2,1,1,1,2,1,1,1,-0.4276066,-0.315157,-0.37245703,0.18706022,-0.1895967,-0.70114666,-0.03549053
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.4739005,-0.27727708,-0.37245703,-0.069438,-0.1895967,-0.32961318,-0.49246514
1,2,1,4,1,3,1,1,2,1,1,2,1,-0.42720053,-0.27727708,0.8153682,0.9565549,3.1579092,-0.32961318,-0.69293994
1,5,1,3,1,2,1,1,2,1,1,2,2,-0.3155267,-0.27727708,-0.47342217,-0.68503374,-0.1895967,-0.32961318,-0.26262784
1,2,1,7,1,3,1,1,1,1,1,1,1,1.5402895,0.71996945,-0.3660428,1.3926018,-0.1895967,1.9080844,1.614208
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.49664137,-0.27727708,1.1203424,0.23835987,-0.1895967,-0.32961318,-0.47761515
1,5,1,5,1,2,1,1,2,1,1,2,2,-0.29806495,-0.27727708,-0.56250906,-0.7363334,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.52470684,-0.7534816,-0.37245703,-0.22333694,-0.1895967,-0.7088709,-0.47424015
1,3,1,5,1,2,1,1,2,1,1,2,2,-0.321618,-0.27727708,-0.52342963,-0.09508782,-0.1895967,-0.32961318,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.10842246,-0.24790084,0.8450638,-0.6593839,-0.1895967,0.19794895,-0.35341525
1,5,1,3,1,1,1,1,1,1,1,1,2,-0.30984148,-0.18219079,-0.5506308,-0.7363334,-0.1895967,-0.45551747,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.14293984,-0.23785107,-0.37245703,-1.0184814,-0.1895967,0.0820861,0.2615092
1,2,1,4,1,3,1,1,1,1,1,1,1,-0.10436159,-0.4365273,4.1515536,0.85395557,-0.1895967,0.57488936,-0.37366524
1,3,1,3,1,1,1,1,1,1,1,1,2,-0.27694845,0.38987312,-0.4318483,0.2896595,-0.1895967,-0.707326,-0.26262784
1,3,1,3,1,1,1,1,1,1,1,1,2,0.3845668,1.3082676,-0.5506308,-1.0697811,-0.1895967,-0.17435697,-0.26262784
1,5,1,3,1,4,1,1,1,1,1,1,1,-0.4373527,0.0010242659,-0.5963621,0.85395557,-0.1895967,-0.8880721,-0.7570649
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.48851964,-0.5424364,-0.37245703,0.16141039,-0.1895967,-0.74903667,-0.27309033
1,3,1,5,1,2,1,1,2,1,1,2,2,-0.20385283,-0.27727708,-0.43422395,0.8796054,-0.1895967,-0.32961318,-0.26262784
1,3,1,4,1,1,1,1,1,1,1,1,2,0.42558157,1.7527767,-0.31306577,-1.1210806,-0.1895967,-0.30721304,-0.26262784
1,2,1,1,1,4,1,1,1,1,1,1,1,-0.50841826,-0.5470748,-0.6159612,0.23835987,-0.1895967,-0.82936823,-0.43846518
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.39877447,-0.91118574,0.332636,1.7516993,-0.1895967,0.70929027,-0.7442399
1,2,1,3,1,2,1,1,1,1,1,1,1,-0.082026824,-0.35999444,0.10267305,1.3156524,-0.1895967,0.4821991,-0.22044037
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.43166748,-0.27727708,3.9405363,0.23835987,-0.1895967,-0.32961318,-0.4195652
1,2,1,4,1,3,1,1,2,1,1,2,1,0.48649457,-0.27727708,-0.42668125,-0.7363334,-0.1895967,-0.32961318,5.5238047
1,6,1,1,1,4,1,1,1,1,1,1,2,-0.3057806,0.38368863,-0.30094996,0.2896595,-0.1895967,-0.75676084,-0.26262784
1,5,1,3,1,2,1,1,1,1,1,1,2,-0.38699794,-0.35458302,-0.5756939,-0.8645825,-0.1895967,-0.5389387,-0.26262784
1,3,1,6,1,1,1,1,1,1,1,1,2,-0.06659553,0.6125142,-0.4827466,-1.4032288,-0.1895967,-0.45088294,-0.26262784
1,3,1,7,1,2,1,1,2,1,1,2,2,-0.36263275,-0.27727708,-0.4174756,0.16141039,-0.1895967,-0.32961318,-0.26262784
1,2,1,4,1,4,1,1,1,1,1,1,1,-0.5210066,-0.35380998,-0.6011134,0.21271004,-0.1895967,-0.98230714,-0.5039401
1,2,1,1,1,3,1,1,1,1,1,1,1,0.12101653,-0.77280813,2.5761409,1.6234503,-0.1895967,3.3571422,-0.26364034
1,5,1,2,1,2,1,1,2,1,1,2,2,-0.36019623,-0.27727708,-0.5506308,-0.60808426,-0.1895967,-0.32961318,-0.26262784
1,3,1,7,1,1,1,1,2,1,2,2,2,0.29563382,-0.27727708,-0.51499605,-0.018138357,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.33583102,-0.67153734,-0.105196364,1.5208509,-0.1895967,0.1716867,-0.7239899
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4739005,-0.27727708,-0.365924,-1.1210806,-0.1895967,-0.32961318,-0.35071525
1,2,1,1,1,1,1,1,1,2,2,1,2,-0.54293525,-0.74033964,-0.37245703,-0.018138357,-0.1895967,-0.8324579,-0.26262784
1,6,1,9,1,3,1,1,1,1,1,1,2,0.13929044,3.537771,-0.57759446,-1.4032288,-0.1895967,-0.87107885,-0.26262784
