SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,$-SQUARE FEET,HOA-MONTH
1,6,1,4,6,1,4,1,1,1,1,1,1,1,-0.27517527,0.8457086,-0.3103959,1.339961,-0.8826051,-0.92680097
1,6,1,6,6,1,3,1,1,1,1,1,1,2,0.3513358,1.2292761,-0.30411428,-1.1015627,-0.25625744,-0.27459285
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.43930915,-0.30652785,-0.27556142,-0.9976681,-0.273536,-0.52340823
1,2,1,4,8,1,3,1,1,2,1,1,2,1,0.53148276,-0.30652785,-0.14882252,0.27504113,-0.273536,3.243399
1,2,1,4,6,1,3,1,1,1,1,1,1,1,2.350967,0.6976516,0.31833765,-0.06261643,2.9244366,5.5200257
1,3,1,7,7,1,2,1,1,2,1,1,2,2,-0.23113935,-0.30652785,-0.36478907,-1.387273,-0.273536,-0.27459285
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.18920353,-0.2812124,-0.3634685,0.8204879,1.0698717,0.59659994
1,3,1,5,3,1,1,1,1,1,1,1,1,2,-0.3011965,0.39463335,-0.31125247,0.32698843,-0.78757304,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,0.09112353,-0.7591374,1.4963921,1.6776186,3.0007503,-0.2922201
1,2,1,3,3,1,3,1,1,2,1,1,2,1,0.11113986,-0.30652785,-0.007878555,-0.6600106,-0.273536,8.409538
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.4172912,-0.30652785,-0.13697308,0.24906747,-0.273536,-0.11323573
1,2,1,3,4,1,3,1,1,1,1,1,1,1,1.652397,0.34630385,0.39418113,1.4438558,2.6594987,4.157304
1,6,1,9,12,1,3,1,1,1,1,1,1,2,5.7549434,4.911523,-0.38199213,-1.3353257,1.4989558,-0.27459285
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.29118833,-0.56428516,-0.3897728,1.729566,0.11379162,-0.6420531
1,6,1,4,3,1,3,1,1,2,1,1,2,2,-0.32961968,-0.30652785,-0.36478907,-0.7119579,-0.273536,-0.27459285
1,3,1,5,6,1,3,1,1,1,1,1,1,2,0.42939946,1.382703,-0.3945911,-1.1015627,-0.2389789,-0.27459285
1,2,1,4,8,1,3,1,1,2,1,1,2,1,0.42939946,-0.30652785,-0.18736884,0.19712016,-0.273536,2.0067797
1,3,1,5,3,1,2,1,1,2,1,1,2,2,-0.12905647,-0.30652785,-0.36121994,0.093225524,-0.273536,-0.27459285
1,3,1,7,5,1,2,1,1,2,1,1,2,2,-0.3452324,-0.30652785,-0.3662881,-0.06261643,-0.273536,-0.27459285
1,2,1,1,1,1,2,1,1,1,2,1,1,1,-0.58542836,-0.8803447,-0.2717068,0.093225524,-0.86820626,-0.6590024
1,3,1,7,8,1,2,1,1,2,1,1,2,2,-0.13746293,-0.30652785,-0.3183907,1.8074869,-0.273536,-0.27459285
1,2,1,3,2,1,2,1,1,1,2,1,1,1,-0.45772415,-0.5658194,-0.2717068,0.19712016,-0.5787905,-0.55934066
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.1294564,-0.30652785,0.19092059,0.24906747,-0.273536,1.1138918
1,3,1,7,3,1,1,1,1,1,1,1,1,2,0.35093546,1.3059895,-0.38263458,-1.0496154,-0.29081455,-0.27459285
1,2,1,2,2,1,3,1,1,2,1,1,2,1,-0.30920303,-0.30652785,-0.21845575,1.7555397,-0.273536,-0.30306762
1,5,1,3,2,1,1,1,1,1,1,1,1,2,-0.44131076,-0.45842054,-0.3774237,0.8984089,-0.632066,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.35924384,-0.6586427,-0.11495171,1.573724,0.03171848,-0.75459635
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.25115567,-0.54817533,0.41934332,-0.6080632,0.2419409,-0.08137109
1,2,1,2,1,1,4,1,1,1,1,1,1,1,-0.52978295,-0.64406717,-0.42696285,0.74256694,-0.81349087,-0.81493574
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.54979926,-0.30652785,-0.2717068,-0.06261643,-0.273536,-0.5532389
1,2,1,5,8,1,3,1,1,1,1,1,1,1,3.3517833,1.0045055,-0.19343632,1.2360665,3.5695026,2.206103
1,5,1,4,3,1,2,1,1,1,1,1,1,2,-0.26917037,-0.064880386,-0.27556142,-0.06261643,-0.476559,-0.27459285
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.09112353,-0.4599548,0.03851981,1.7035923,1.2887334,-0.10645602
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.41528955,-0.30652785,0.38340244,-0.010669111,-0.273536,0.059646886
1,5,1,4,5,1,2,1,1,1,1,1,1,2,-0.18590245,0.35857803,-0.31125247,-0.06261643,-0.57303095,-0.27459285
1,6,1,5,8,1,3,1,1,1,1,1,1,2,2.192838,0.34860528,-0.38838086,-2.3742719,3.60118,-0.27459285
1,5,1,7,7,1,2,1,1,1,1,1,1,2,-0.07781427,0.8303659,-0.15064275,-0.322353,-0.6133476,-0.27459285
1,2,1,3,4,1,4,1,1,1,1,1,1,1,-0.54179275,-0.34335032,-0.41297197,0.24906747,-1.0438716,-0.5335778
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.45772415,-0.30652785,-0.08939692,-0.7119579,-0.273536,-0.3735766
1,2,1,2,1,1,3,1,1,1,1,1,1,1,0.10113169,-0.67014974,-0.07761887,-0.8158525,2.3484848,-0.29696587
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.38926834,-0.6348615,-0.08639886,0.22309381,-0.16554503,0.3098182
1,2,1,3,4,1,3,1,1,1,1,1,1,1,1.2520705,0.6094311,-0.07983171,-2.4002457,1.4787976,1.0189759
1,5,1,3,2,1,4,1,1,1,1,1,1,1,-0.49375355,-0.4706947,-0.41889668,0.8464616,-0.812051,-0.77629143
1,5,1,4,2,1,2,1,1,1,1,1,1,2,-0.45932546,-0.16384077,-0.36478907,0.32698843,-0.88692474,-0.27459285
1,6,1,6,5,1,3,1,1,1,1,1,1,2,0.011058221,0.38542774,-0.3646463,-0.47819495,-0.24905804,-0.27459285
1,2,1,3,1,1,3,1,1,1,1,1,1,1,0.15117252,-0.37480286,0.3109139,-1.387273,1.2152995,-0.33086443
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.4353059,-0.904893,-0.16584714,1.7815133,0.46224248,-0.7173079
1,2,1,4,3,1,3,1,1,1,1,1,1,1,-0.16908872,-0.23134863,-0.093822606,-1.3612993,-0.0474749,-0.42713633
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.23314098,-0.6417658,-0.3487281,1.3919084,0.587512,-0.78442705
1,5,1,3,1,1,2,1,1,1,1,1,1,2,-0.4232961,-0.68625957,-0.36478907,-0.5820896,-0.22314021,-0.27459285
1,6,1,4,5,1,4,1,1,1,1,1,1,2,-0.16912876,0.8073519,-0.3797793,0.06725186,-0.728538,-0.27459285
1,2,1,3,3,1,2,1,1,2,2,1,2,1,-0.38606572,-0.30652785,-0.2717068,1.4698294,-0.273536,-0.7444268
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.1294564,-0.48373598,1.1708541,0.8464616,0.5529549,-0.20408385
1,5,1,5,3,1,1,1,1,1,1,1,1,2,-0.27757722,0.38542774,-0.31125247,0.45685673,-0.74437666,-0.27459285
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.49145007,0.04558702,-0.36478907,-1.387273,1.0957896,-0.6359514
1,6,1,4,1,1,3,1,1,1,1,1,1,2,-0.4553222,-0.054907635,-0.4049415,-1.3353257,-0.9229217,-0.27459285
1,2,1,1,1,1,2,1,1,1,2,1,1,1,-0.5966375,-0.9187014,-0.2717068,0.30101478,-0.90564317,-0.6284937
1,3,1,11,10,1,1,1,1,1,1,1,1,2,-0.089423746,2.5487478,-0.37596035,-0.5561159,-0.97187763,-0.27459285
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.40928465,-0.89031744,-0.36589548,-2.6599822,0.5961513,-0.46984848
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.2591622,-0.57349074,0.16961303,0.1711465,0.2707385,-0.44883138
1,3,1,6,3,1,2,1,1,2,1,1,2,2,-0.40528178,-0.30652785,-0.34694353,-0.5820896,-0.273536,-0.27459285
1,1,1,3,1,1,3,1,1,2,1,1,2,1,-0.06900709,-0.30652785,-0.21756348,-0.8937735,-0.273536,0.58304054
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.051090874,-0.18992336,-0.3869532,0.7685406,0.48528057,1.0759255
1,3,1,6,5,1,2,1,1,1,1,1,1,2,-0.020967903,0.73830974,-0.36746588,-0.5820896,-0.49815723,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.33722588,-0.68856096,-0.031077739,0.8984089,0.22322246,0.16744427
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.429301,-0.30652785,0.40613762,0.30101478,-0.273536,0.18846138
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.5353875,-0.30652785,-0.2717068,0.14517283,-0.273536,-0.48815373
1,2,1,3,2,1,3,1,1,2,1,1,2,1,-0.34923568,-0.30652785,-0.36121994,-1.1794838,-0.273536,-0.69832474
1,5,1,4,2,1,4,1,1,1,1,1,1,2,-0.39126995,0.39463335,-0.24404624,0.19712016,-0.94164014,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.25115567,-0.6517385,-0.10156756,1.651645,0.5342365,-0.29967776
1,3,1,8,3,1,2,1,1,2,1,1,2,2,-0.028974434,-0.30652785,-0.34248215,-1.1015627,-0.273536,-0.27459285
1,5,1,4,5,1,2,1,1,2,1,1,2,2,-0.40932468,-0.30652785,-0.38263458,-0.7119579,-0.273536,-0.27459285
1,5,1,5,6,1,2,1,1,1,1,1,1,2,0.09112353,1.3059895,-0.025724081,-0.7119579,-0.57303095,-0.27459285
1,2,1,3,1,1,4,1,1,1,2,1,1,1,-0.54143244,-0.6118475,-0.2717068,-0.036642767,-0.895564,-0.36950877
1,5,1,4,3,1,4,1,1,1,1,1,1,2,-0.42934102,-0.5259284,-0.27556142,0.19712016,-0.512556,-0.27459285
1,2,1,2,3,1,3,1,1,1,1,1,1,1,-0.1490724,-0.38170704,0.36687747,-1.0236418,0.25489983,0.104392976
1,3,1,6,4,1,1,1,1,1,1,1,1,2,-0.1290961,0.7076244,-0.38263458,-1.3353257,-0.63782555,-0.27459285
1,5,1,4,3,1,2,1,1,1,1,1,1,2,-0.409685,-0.34411746,-0.3976962,-0.84182614,-0.63062614,-0.27459285
1,5,1,5,2,1,4,1,1,1,1,1,1,2,-0.349636,0.2741932,-0.24522404,-0.4522213,-0.82932955,-0.27459285
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.4897503,-0.30652785,0.011894287,-0.5820896,-0.273536,-0.3247627
1,2,1,4,4,1,3,1,1,2,1,1,2,1,0.111139454,-0.30652785,-0.38109988,-1.5431149,-0.273536,0.14913906
1,3,1,6,6,1,1,1,1,1,1,1,1,2,-0.11784693,0.8610513,-0.303686,1.339961,-0.6781422,-0.27459285
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.30920303,-0.6118475,-0.21335194,0.8724353,0.1497886,0.2182921
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.1490724,-0.46762615,0.06535948,1.4178821,0.4406443,-0.27527082
1,5,1,5,5,1,2,1,1,2,1,1,2,2,-0.32201347,-0.30652785,-0.3897728,-0.7119579,-0.273536,-0.27459285
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.44971764,-0.30652785,-0.066947244,0.1711465,-0.273536,0.18371558
1,7,1,1,0,1,4,1,1,2,1,2,2,2,-0.36965233,-0.30652785,-0.079260655,-0.036642767,-0.273536,-0.27459285
1,6,1,5,9,1,3,1,1,1,1,1,1,2,0.10913822,3.5184062,-0.3988383,-1.387273,-0.94020027,-0.27459285
1,2,1,1,4,1,3,1,1,1,1,1,1,1,0.47143376,0.30871427,-0.3908792,-2.4002457,0.63502806,0.38168314
1,6,1,1,0,1,3,1,1,1,1,1,1,2,2.4730666,4.297815,-0.38948727,-1.387273,0.1785862,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.36524874,-0.60417616,-0.11495171,1.573724,-0.118029,-0.76544386
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.4353059,-0.45842054,-0.2717068,-0.42624763,-0.61046785,-0.30510154
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.38926834,-0.7269177,0.17114775,0.27504113,0.059076194,-0.004760363
1,6,1,4,1,1,4,1,1,1,1,1,1,2,-0.32961968,0.38849628,-0.23258941,0.32698843,-0.83364916,-0.27459285
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.49535486,-0.30652785,-0.2716354,-1.1015627,-0.273536,-0.37967834
1,5,1,4,2,1,2,1,1,1,1,1,1,2,-0.29367036,0.46214122,-0.39155734,-0.5820896,-0.79909205,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.32961968,-0.6578756,-0.36478907,-0.5561159,0.17426656,-0.70442647
1,2,1,2,1,1,4,1,1,1,1,1,1,1,-0.529383,-0.535134,-0.42189473,0.27504113,-0.9013235,-0.4678146
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.36965233,-0.6808896,-0.03286229,-0.06261643,0.037478,-0.092896596
1,3,1,5,3,1,2,1,1,2,1,1,2,2,-0.16908872,-0.30652785,-0.40358523,-0.73793155,-0.273536,-0.27459285
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.52217674,-0.30652785,-0.2717068,0.06725186,-0.273536,-0.30916935
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.53738916,-0.30652785,0.04565802,0.093225524,-0.273536,-0.27255893
1,5,1,3,1,1,4,1,1,1,1,1,1,2,-0.50536305,-0.6363958,-0.42546386,0.97632986,-0.7054999,-0.27459285
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.36965233,-0.46072194,13.2050905,-0.34832665,-0.3714478,-0.0027264499
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.53738916,-0.30652785,-0.36286175,-1.1015627,-0.273536,-0.5071369
1,3,1,5,5,1,1,1,1,2,1,2,2,2,-0.38326344,-0.30652785,-0.36568132,-0.036642767,-0.273536,-0.27459285
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.4297013,-0.34335032,-0.2717068,-0.06261643,-0.6939809,-0.23730443
1,2,1,5,5,1,3,1,1,2,1,1,2,1,-0.049391087,-0.30652785,-0.37114206,-0.84182614,-0.273536,1.1905025
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.008958107,-0.24745847,-0.090895936,1.4698294,0.4262455,-0.40544125
1,2,1,4,3,1,2,1,1,1,2,1,1,1,-0.44971764,-0.30499357,-0.2717068,0.22309381,-0.7818135,-0.06306587
1,3,1,6,3,1,2,1,1,2,1,1,2,2,-0.31360662,-0.30652785,-0.3638254,-0.7119579,-0.273536,-0.27459285
1,2,1,3,2,1,2,1,1,1,2,1,1,1,-0.48186386,-0.5727236,-0.2717068,0.8724353,-0.67238265,-0.79663056
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.791695,-0.30652785,1.4963921,1.6776186,2.946035,0.2840553
1,2,1,3,1,1,2,1,1,2,1,1,2,2,-0.48134342,-0.30652785,-0.1827647,-0.6600106,-0.273536,-0.27459285
1,5,1,7,7,2,2,1,1,1,1,1,1,2,-0.24919887,0.65929484,-0.34837118,0.11919918,-0.79477245,-0.27459285
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.36965233,-0.30652785,0.13613483,0.74256694,-0.273536,0.55253184
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.37125364,-0.7407261,0.14816272,1.8074869,0.20306416,-0.6806975
1,5,1,4,3,1,4,1,1,1,1,1,1,2,-0.4192928,-0.4093239,-0.3163563,-0.84182614,-0.60326844,-0.27459285
1,3,1,8,5,1,1,1,1,1,1,1,1,2,-0.052994028,1.4248954,-0.3665736,-0.322353,-0.7602153,-0.27459285
1,3,1,5,7,1,2,1,1,2,1,1,2,2,-0.3856654,-0.30652785,-0.30261526,0.19712016,-0.273536,-0.27459285
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.4913516,-0.30652785,0.1111511,-0.6340369,-0.273536,-0.3010337
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.54939896,-0.63102585,0.48287338,0.06725186,-0.9157223,-0.5159505
1,6,1,10,14,1,3,1,1,1,1,1,1,2,-0.04899076,4.5279555,-0.36835817,-0.5820896,-1.0928276,-0.27459285
1,5,1,3,1,1,4,1,1,1,1,1,1,2,-0.44971764,-0.62412167,-0.31125247,-0.19248472,-0.46504,-0.27459285
1,2,1,2,1,1,1,1,1,1,2,2,1,2,-0.5634104,-0.7269177,-0.2717068,-0.036642767,-0.9042033,-0.27459285
1,3,1,9,6,1,2,1,1,1,1,1,1,2,0.09432614,1.0144782,-0.2824498,-0.19248472,-0.46504,-0.27459285
1,2,1,2,4,1,3,1,1,1,1,1,1,1,-0.13105771,-0.42543373,2.4431329,0.8984089,0.40752706,-0.40272936
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.3482749,-0.83201516,0.16243914,0.6126987,0.73149997,-0.35798326
1,2,1,3,3,1,2,1,1,1,2,1,1,1,-0.46973395,-0.30499357,-0.2717068,-0.06261643,-0.84228843,-0.11187979
1,3,1,4,3,1,1,1,1,1,1,1,1,2,-0.31520793,0.020271575,-0.38263458,0.19712016,-0.6407053,-0.27459285
1,5,1,4,3,1,2,1,1,2,1,1,2,2,-0.409685,-0.30652785,-0.37906548,-0.84182614,-0.273536,-0.27459285
1,5,1,5,4,1,2,1,1,2,1,1,2,2,-0.1490724,-0.30652785,-0.36603823,-0.06261643,-0.273536,-0.27459285
1,4,1,5,16,1,4,1,1,1,1,1,1,2,2.3529685,7.980062,-0.2669242,-1.3612993,-0.48087865,-0.27459285
1,3,1,9,7,1,2,1,1,1,2,1,1,2,-0.28958702,1.0144782,-0.2717068,0.32698843,-0.93732053,-0.27459285
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.13105771,-0.33491182,-0.096499436,-0.6340369,0.22466235,0.27252978
1,5,1,5,3,1,2,1,1,2,1,1,2,2,-0.29759353,-0.30652785,-0.31125247,-0.19248472,-0.273536,-0.27459285
1,2,1,2,2,1,3,1,1,1,1,1,1,1,0.19120516,-0.46532476,-0.18976015,1.3659347,1.6703014,-0.124083266
1,2,1,2,1,1,1,1,1,1,2,2,1,2,-0.57542056,-0.57349074,-0.2717068,-0.036642767,-1.0669097,-0.27459285
