SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,$-SQUARE FEET,HOA-MONTH
1,2,1,3,3,1,2,1,1,1,2,1,1,1,-0.49535486,-0.38170704,-0.2717068,0.11919918,-0.87684554,-0.07052355
1,2,1,2,2,1,2,1,1,1,2,1,1,1,-0.3332226,-0.52899694,-0.2717068,1.0023036,-0.12810816,-0.24882993
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.46973395,-0.45842054,-0.2717068,0.22309381,-0.73429745,-0.25289777
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.44971764,-0.30499357,2.6296902,0.19712016,-0.7818135,0.020324565
1,5,1,4,3,1,4,1,1,1,1,1,1,2,-0.34923607,-0.51365423,-0.23987038,-0.5820896,-0.21738069,-0.27459285
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.54943895,-0.30652785,-0.2717068,0.015304547,-0.273536,-0.55120504
1,3,1,6,6,1,1,1,1,1,1,1,1,2,-0.09382734,0.61556816,-0.3418397,-1.387273,-0.548553,-0.27459285
1,2,1,4,3,1,3,1,1,2,1,1,2,1,0.3093015,-0.30652785,0.43112135,-1.2054573,-0.273536,1.1755872
1,5,1,3,2,1,4,1,1,1,1,1,1,1,-0.47373724,-0.48910594,-0.42546386,0.8984089,-0.72277844,-0.8251053
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.029072914,0.22432943,-0.27780998,-0.6600106,-0.08923141,1.3227069
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.52577966,-0.45842054,0.19109905,0.24906747,-0.9358806,1.2806727
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.45141742,0.22509657,-0.33445168,1.3659347,0.71278155,0.6820243
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.47337693,-0.56888795,-0.2717068,-0.06261643,-0.6407053,-0.36544096
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.53778946,-0.30652785,3.491629,0.30101478,-0.273536,-0.1491682
1,2,1,2,2,1,3,1,1,1,1,1,1,1,0.7516623,-0.3494874,1.4651625,-1.231431,3.0324275,0.26439413
1,3,1,7,3,1,1,1,1,2,1,1,2,2,-0.008958107,-0.30652785,-0.38263458,-0.7119579,-0.273536,-0.27459285
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.53738916,-0.30652785,-0.2717068,-0.010669111,-0.273536,-0.4067972
1,2,1,5,5,1,3,1,1,2,1,1,2,1,0.6515807,-0.30652785,-0.059809033,-0.78987885,-0.273536,3.286111
1,6,1,3,4,1,3,1,1,2,1,1,2,2,-0.4112863,-0.30652785,-0.3897728,-0.5820896,-0.273536,-0.27459285
1,2,1,5,8,1,3,1,1,1,1,1,1,1,3.3337686,1.5131159,-0.27556142,1.8074869,2.632141,2.9152608
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.51937443,-0.30652785,-0.2717068,0.06725186,-0.273536,-0.4318821
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.48634753,-0.4200638,-0.2717068,0.06725186,-0.82213014,-0.3525595
1,6,1,9,11,1,3,1,1,1,1,1,1,2,9.338667,5.141663,-0.36418232,-2.9197187,2.9474747,-0.27459285
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.543394,-0.7269177,-0.2717068,-0.010669111,-0.7933325,-0.5220523
1,5,1,5,2,1,1,1,1,1,1,1,1,2,-0.3180102,-0.022687973,-0.38263458,-0.7119579,-0.620547,-0.27459285
1,2,1,5,7,1,3,1,1,1,1,1,1,1,2.753295,1.3957442,1.4328978,0.66464597,2.201617,1.2474521
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.48934996,-0.30652785,-0.21845575,1.7555397,-0.273536,-0.8074781
1,2,1,2,1,1,3,1,1,1,1,1,1,1,0.25125414,-0.62565595,1.4963921,1.6776186,2.7617302,-0.08882877
1,6,1,5,3,1,3,1,1,1,1,1,1,2,0.14917088,0.078573816,-0.27556142,-0.7119579,0.30961525,-0.27459285
1,2,1,4,4,1,3,1,1,1,1,1,1,1,-0.109039746,-0.34335032,-0.21335194,0.8724353,0.30961525,0.97761965
1,3,1,6,4,1,2,1,1,2,1,1,2,2,-0.29118833,-0.30652785,-0.38202783,-1.1015627,-0.273536,-0.27459285
1,7,1,1,0,1,4,1,1,2,1,2,2,2,-0.52978295,-0.30652785,0.7521981,-0.036642767,-0.273536,-0.27459285
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.53444237,-0.48220173,-0.36478907,-1.1015627,3.013709,-0.4393398
1,2,1,2,1,1,3,1,1,1,1,1,1,1,0.051090874,-0.68779385,1.4963921,1.6776186,2.2131362,-0.22713487
1,2,1,4,5,1,3,1,1,2,1,1,2,1,0.5494974,-0.30652785,0.02631347,-0.7119579,-0.273536,1.650167
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.25515893,-0.36636436,-0.11495171,1.573724,-0.11514924,-0.691545
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.6515807,0.0018603393,-0.087826505,-0.27040568,1.5435921,0.7206687
1,2,1,4,5,1,3,1,1,2,1,1,2,2,-0.06900709,-0.30652785,-0.41161573,-1.387273,-0.273536,-0.27459285
1,2,1,4,3,1,2,1,1,1,2,1,1,1,-0.30139664,-0.2589655,-0.2717068,-0.322353,-0.38728648,0.1877834
1,3,1,7,7,1,1,1,1,2,1,2,2,2,0.26326394,-0.30652785,-0.36121994,-0.036642767,-0.273536,-0.27459285
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.3992765,-0.30652785,-0.37967223,-2.0106409,-0.273536,-0.6006969
1,6,1,5,7,1,3,1,1,1,1,1,1,2,2.753295,1.0390266,-0.41661248,-2.5041404,2.76461,-0.27459285
1,6,1,5,5,1,4,1,1,1,1,1,1,2,-0.35764253,-0.01731803,-0.31125247,-0.84182614,-0.71413916,-0.27459285
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.44971764,-0.30652785,0.2116214,-0.036642767,-0.273536,-0.42442444
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.51777315,-0.30652785,-0.2717068,-0.06261643,-0.273536,-0.34035602
1,2,1,4,4,1,3,1,1,1,1,1,1,1,2.2528868,1.53613,-0.2800228,-1.5431149,1.5191141,4.008828
1,6,1,3,3,1,2,1,1,2,1,1,2,2,-0.43770784,-0.30652785,-0.37549636,-0.19248472,-0.273536,-0.27459285
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.4012781,-0.8872489,0.14816272,1.8074869,0.64366734,-0.7695117
1,2,1,2,3,1,3,1,1,1,1,1,1,1,-0.6074463,-0.57195646,0.35060236,-1.2574047,-1.2036983,-0.16408356
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.01095974,-0.6379301,0.129532,1.495803,1.617026,-0.062387902
1,2,1,4,3,1,2,1,1,2,1,1,2,1,-0.3976752,-0.30652785,4.0144315,0.8984089,-0.273536,-0.52340823
1,2,1,4,5,1,3,1,1,1,1,1,1,1,0.86975867,0.53118336,-0.27431226,1.7035923,1.0050771,1.1891466
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.16028154,-0.6379301,0.1509823,0.8464616,0.91580456,0.6867701
1,4,1,9,3,1,4,1,1,1,1,1,1,2,-0.34563273,0.13073899,-0.32053214,-1.1015627,-0.7630951,-0.27459285
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.1490724,-0.121648364,-0.35618752,0.5347777,-0.12954804,-0.75459635
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.54219306,-0.30652785,-0.2717068,0.06725186,-0.273536,-0.5844256
1,5,1,4,2,1,2,1,1,2,1,1,2,2,-0.38326344,-0.30652785,-0.38263458,-0.5820896,-0.273536,-0.27459285
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.5498793,-0.8036312,0.32226366,-0.06261643,-0.72997785,-0.6278157
1,2,1,1,1,1,2,1,1,2,2,1,2,1,-0.56180906,-0.30652785,-0.2717068,0.041278206,-0.273536,-0.71188414
1,3,1,4,5,1,3,1,1,1,1,1,1,2,0.06910557,0.6685005,-0.3897728,-1.3353257,-0.33401093,-0.27459285
1,2,1,3,4,1,3,1,1,2,1,1,2,1,-0.4493173,-0.30652785,0.43825957,1.0023036,-0.273536,-0.72340965
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.31760988,-0.30652785,2.7787,0.1711465,-0.273536,0.20947848
1,5,1,4,2,1,2,1,1,2,1,1,2,2,-0.37926015,-0.30652785,-0.38263458,-0.84182614,-0.273536,-0.27459285
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.44971764,-0.30652785,-0.36589548,-0.84182614,-0.273536,-0.10645602
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.50976664,-0.48296884,0.90938145,-0.1405374,-0.86100686,-0.42239052
1,6,1,5,3,1,4,1,1,1,1,1,1,2,-0.25395796,0.5051008,-0.26107088,-0.4522213,-0.75013614,-0.27459285
1,5,1,3,3,1,4,1,1,1,1,1,1,1,-0.4433124,-0.19452617,-0.396911,0.8724353,-0.82932955,-0.7769694
1,2,1,3,4,1,3,1,1,1,1,1,1,1,-0.29118833,0.30871427,0.792529,0.37893575,-0.7357374,2.5905128
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.29919484,-0.5213256,-0.29094428,1.651645,-0.008598148,-0.33018646
1,2,1,5,6,1,3,1,1,1,1,1,1,1,0.8317276,1.0221496,-0.10645723,0.8724353,0.43776453,2.4366133
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.16908872,-0.2282801,-0.2717068,-0.9976681,-0.051794536,0.23524138
1,3,1,7,7,1,1,1,1,1,1,1,1,2,-0.05699729,0.61556816,-0.37121344,-0.6600106,-0.4923977,-0.27459285
1,6,1,12,15,1,3,1,1,1,1,1,1,2,0.70962805,3.4455283,-0.307148,-0.84182614,-0.5773506,-0.27459285
1,3,1,6,9,1,2,1,1,2,1,1,2,2,-0.20912138,-0.30652785,-0.36478907,1.8074869,-0.273536,-0.27459285
1,2,1,1,1,1,2,1,1,2,2,2,2,1,-0.467332,-0.30652785,-0.2717068,-0.036642767,-0.273536,-0.44747546
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.6515807,-0.30652785,1.4963921,1.6776186,2.52559,0.36202198
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.34923568,-0.30652785,-0.2465803,-0.6340369,-0.273536,-0.085438915
1,5,1,4,3,1,1,1,1,1,1,1,1,2,-0.4232961,-0.3694329,-0.3897728,0.8724353,-0.65222436,-0.27459285
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.26917037,-0.7614388,-0.115951054,1.3919084,0.8798076,-0.49425545
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.18910505,-0.47146183,0.5248104,1.3659347,0.30385572,-0.2549317
1,2,1,5,7,1,3,1,1,1,1,1,1,1,1.4902648,0.7221999,-0.2717068,1.4438558,1.6501431,1.5938953
1,2,1,3,3,1,2,1,1,1,1,1,1,1,-0.109039746,-0.3494874,0.0099669695,1.3659347,0.3211343,-0.24882993
1,2,1,3,3,1,2,1,1,1,1,1,1,1,-0.39807552,-0.3257062,-0.09282325,1.4698294,-0.61046785,-0.70442647
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.867757,0.63474655,0.5318415,-1.0755891,0.86972845,1.2854185
1,3,1,8,3,1,2,1,1,1,1,1,1,2,-0.26957068,1.075849,-0.36478907,-1.3353257,-0.92580146,-0.27459285
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.42129445,-0.8964545,0.14816272,1.8074869,0.53279656,-0.7749355
1,2,1,4,6,1,3,1,1,1,1,1,1,1,0.7496607,0.5388547,-0.006022621,-0.1405374,0.8078136,3.4847565
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.17709525,-0.5596823,-0.37371182,-0.5561159,0.575993,-0.4135769
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.31921118,-0.30652785,-0.26010722,-1.0496154,-0.273536,-0.33967805
1,2,1,2,1,1,2,1,1,1,1,1,1,1,-0.4417111,-0.7997955,-0.043569606,1.573724,-0.03451598,-0.8251053
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.12905607,-0.43847504,-0.36478907,-1.1015627,0.44352406,-0.40815312
1,3,1,7,7,1,2,1,1,1,1,1,1,2,-0.30920303,0.22126089,-0.36478907,-0.84182614,-0.7314177,-0.27459285
1,2,1,4,3,1,2,1,1,1,2,2,1,1,-0.46172744,0.011065957,-0.2717068,-0.036642767,-0.9617984,-0.6712059
1,6,1,5,8,2,4,1,1,1,1,1,1,2,-0.30960333,0.62170523,-0.36211222,0.8464616,-0.87252593,-0.27459285
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.477385,-0.30652785,-0.2717068,0.19712016,-0.273536,-0.24544008
1,2,1,5,6,1,3,1,1,1,1,1,1,1,5.9559073,1.8920804,1.4651625,-1.231431,4.465108,3.589842
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.5454405,-0.739959,-0.2717068,-0.19248472,-0.7890129,-0.50374705
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.014963006,-0.35102168,0.98076355,1.2100928,0.62062925,0.2182921
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.3713521,0.40077043,-0.004916198,-0.6340369,0.35137177,1.1647397
1,3,1,9,5,1,4,1,1,1,1,1,1,2,-0.053794682,1.9388757,-0.3781732,1.729566,-0.86100686,-0.27459285
1,3,1,6,3,1,2,1,1,2,1,1,2,2,-0.34923568,-0.30652785,-0.37803045,-0.11456374,-0.273536,-0.27459285
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.589432,-0.7269177,-0.2717068,-0.5820896,-1.0481912,-0.38442415
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.4132879,-0.30652785,0.4445769,0.48283038,-0.273536,-0.20882964
1,3,1,9,3,2,2,1,1,1,1,1,1,2,-0.16908872,0.7689951,-0.36478907,-1.3353257,-0.71557903,-0.27459285
1,2,1,2,3,1,3,1,1,2,1,1,2,1,0.3513358,-0.30652785,-0.026866194,-0.9197471,-0.273536,1.2060959
1,3,1,8,4,1,1,1,1,1,1,1,1,2,0.39136845,1.747092,-0.23987038,-1.1015627,-0.4146442,-0.27459285
1,2,1,4,5,1,3,1,1,1,1,1,1,1,2.55113,1.3121265,-0.3594354,1.7035923,2.0993855,0.7843979
1,5,1,4,3,1,1,1,1,1,1,1,1,2,-0.33362293,-0.1730464,-0.38263458,-0.7119579,-0.55287266,-0.27459285
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.050992396,-0.30652785,0.43112135,-0.088590086,-0.273536,1.5281322
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.50176007,-0.30499357,1.9952817,0.041278206,-0.93732053,-0.11323573
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.4913516,-0.30652785,1.208294,0.041278206,-0.273536,-0.41425487
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.5233777,-0.4200638,-0.2717068,-0.036642767,-0.94883955,-0.33357632
1,3,1,7,9,1,2,1,1,1,1,1,1,2,-0.029374762,1.0697119,-0.35972092,-0.4522213,-0.6349458,-0.27459285
1,2,1,2,2,1,3,1,1,1,1,1,1,1,0.731646,-0.43003654,0.39571583,1.573724,3.409676,-0.0671337
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.5473973,-0.65480703,-0.1863338,-0.322353,-0.88692474,-0.5098488
1,2,1,2,2,1,3,1,1,2,1,1,2,1,-0.28958702,-0.30652785,-0.09710618,0.586725,-0.273536,-0.051540364
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.5794234,-0.65020424,-0.2717068,-0.088590086,-1.0453115,-0.44272965
1,5,1,5,8,1,1,1,1,1,1,1,1,2,0.5114664,1.6281861,-0.34158987,1.2880138,-0.2576973,-0.27459285
1,5,1,5,7,1,2,1,1,2,1,1,2,2,-0.3376262,-0.30652785,-0.31125247,-0.5820896,-0.273536,-0.27459285
1,6,1,7,8,1,3,1,1,1,1,1,1,2,1.0318909,0.91551787,-0.22488014,-0.7119579,0.7862154,-0.27459285
1,6,1,10,13,1,3,1,1,1,1,1,1,2,0.41138476,1.9388757,-0.36478907,-0.84182614,-0.45640072,-0.27459285
1,5,1,4,2,1,4,1,1,1,1,1,1,1,-0.46973395,-0.3494874,-0.4132575,0.7165933,-0.81493074,-0.82646126
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.48554686,-0.30652785,-0.2717068,-0.010669111,-0.273536,-0.4956114
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.3572422,-0.30652785,0.14816272,1.8074869,-0.273536,-0.7051045
1,2,1,3,2,1,2,1,1,2,2,1,2,1,-0.4941539,-0.30652785,-0.2717068,-0.06261643,-0.273536,-0.39323777
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.38966864,-0.75146604,0.41934332,-0.6080632,0.13107018,-0.3498476
1,2,1,3,3,1,2,1,1,1,2,1,1,2,-0.5514006,-0.39704975,-0.2717068,0.19712016,-1.0539508,-0.27459285
1,2,1,2,3,1,3,1,1,1,1,1,1,1,0.6515807,-0.4093239,1.4963921,1.6776186,3.0180287,0.21558022
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.45412123,-0.30652785,-0.2717068,0.32698843,-0.273536,-0.43662792
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.4012781,-0.30652785,-0.2717068,-0.6080632,-0.273536,-0.47256038
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.26316547,-0.30652785,1.1600397,0.19712016,-0.273536,-0.12611718
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.9318093,0.30948138,-0.27556142,-1.2833784,1.461519,0.25286862
1,2,1,4,5,1,3,1,1,1,1,1,1,1,0.3093015,0.41074318,-0.095321625,1.3139875,0.2361814,1.1023663
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.36124545,-0.8036312,-0.11009772,0.22309381,0.503999,-0.27459285
1,2,1,5,6,1,3,1,1,2,1,1,2,1,1.8525603,-0.30652785,-0.17205739,1.729566,-0.273536,1.3335545
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.30920303,-0.30652785,-0.09471488,0.508804,-0.273536,0.22235994
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.38926834,-0.30652785,-0.38109988,-1.7249305,-0.273536,-0.52679807
1,5,1,4,5,1,1,1,1,1,1,1,1,2,-0.18910505,-0.07792168,-0.34694353,0.32698843,-0.273536,-0.27459285
1,3,1,7,5,1,1,1,1,1,1,1,1,2,-0.1294564,0.12460191,-0.38263458,-0.7119579,-0.31817228,-0.27459285
1,2,1,2,3,1,3,1,1,1,1,1,1,1,0.25125414,-0.5773264,1.4963921,1.6776186,2.453596,-0.06984558
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.50976664,-0.5305312,-0.2717068,0.19712016,-0.82644975,-0.30171168
1,3,1,4,3,1,3,1,1,2,1,1,2,2,-0.30560008,-0.30652785,-0.38263458,0.06725186,-0.273536,-0.27459285
