SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET
1,2,1,2,3,1,3,1,1,1,1,1,1,0.6466218,-0.42170078,1.4819039,1.6315707,-0.20173633,2.9589796
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.45377797,-0.31327084,2.296526,0.2563153,-0.20173633,-0.3417407
1,3,1,6,4,1,2,1,1,2,1,1,2,-0.2919662,-0.31327084,-0.38435447,-1.0934724,2.0315647,-0.3417407
1,3,1,7,3,1,1,1,1,2,1,1,2,-0.010987608,-0.31327084,-0.38495728,-0.711457,-0.20173633,-0.3417407
1,2,1,3,1,1,2,1,1,2,2,1,2,-0.53707516,-0.31327084,-0.2779568,-0.02382933,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3597199,-0.6808164,-0.11900748,1.5296999,-0.20173633,0.064394444
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.51914036,-0.31327084,-0.2779568,0.052573748,-0.20173633,-0.3417407
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.46972004,-0.47272664,-0.2779568,0.2053799,-0.20173633,-0.6780932
1,2,1,3,4,1,3,1,1,1,1,1,1,1.6429998,0.36361894,0.38682905,1.4023614,-0.20173633,2.6114619
1,2,1,2,3,1,3,1,1,1,1,1,1,-0.60682166,-0.59072393,0.3435324,-1.2462785,-0.20173633,-1.1330762
1,2,1,3,1,1,4,1,1,1,1,1,1,-0.4896476,-0.47272664,-0.42041725,-0.10023241,-0.20173633,-0.74787587
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.15048052,-0.122721195,-0.35868144,0.5109922,-0.20173633,-0.09191874
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.52551717,-0.47272664,0.1850618,0.2308476,-0.20173633,-0.8734847
1,5,1,5,7,1,2,1,1,2,1,1,2,-0.33819813,-0.31327084,-0.31403732,-0.58411855,-0.20173633,-0.3417407
1,3,1,7,3,2,2,1,1,1,2,1,1,-0.35015467,-0.13149126,-0.2779568,1.3768938,-0.20173633,-0.5720235
1,6,1,5,5,1,4,1,1,1,1,1,1,-0.3581257,-0.014291263,-0.31403732,-0.8387955,-0.20173633,-0.658554
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.45935768,0.01281622,-0.41226146,0.8675399,-0.20173633,-0.8930238
1,2,1,2,1,1,3,1,1,2,1,1,2,0.3457157,-0.31327084,-0.3471924,-1.3226817,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5095751,-0.49823955,0.89869374,-0.1511678,1.5413278,-0.8009107
1,2,1,4,3,1,3,1,1,1,1,1,1,-0.17040808,-0.23673208,-0.098015174,-1.3481493,-0.20173633,-0.012366491
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.48924902,-0.31327084,-0.22184141,1.7079737,-0.20173633,-0.3417407
1,6,1,5,6,1,3,1,1,1,1,1,1,0.028867511,0.89859307,-0.41190687,-1.6537616,-0.20173633,-0.43245816
1,2,1,1,1,1,2,1,1,2,2,2,2,-0.46732873,-0.31327084,-0.2779568,-0.02382933,-0.20173633,-0.3417407
1,2,1,3,2,1,3,1,1,2,1,1,2,-0.34975612,-0.31327084,-0.3636813,-1.1698755,-0.20173633,-0.3417407
1,3,1,7,7,1,2,1,1,2,1,1,2,-0.23218352,-0.31327084,-0.3672273,-1.373617,-0.20173633,-0.3417407
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.30212924,-0.26543412,-0.2779568,-0.32944164,-0.20173633,-0.3417407
1,6,1,5,8,1,3,1,1,1,1,1,1,2.1810439,0.3660108,-0.39066634,-2.3413894,-0.20173633,3.524219
1,2,1,3,1,1,3,1,1,2,1,1,2,-0.53707516,-0.31327084,0.040562402,0.07804144,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.4135243,-0.31327084,0.43689853,0.4600568,-0.20173633,-0.3417407
1,2,1,5,7,1,3,1,1,1,1,1,1,2.7390156,1.4542965,1.4188206,0.6383307,-0.20173633,2.1676443
1,2,1,3,1,1,4,1,1,1,2,1,1,-0.54110056,-0.6321824,-0.2779568,-0.04929702,-0.20173633,-0.8344064
1,6,1,9,12,1,3,1,1,1,1,1,1,5.727352,5.108226,-0.384319,-1.3226817,-0.20173633,1.4865654
1,2,1,3,3,1,3,1,1,2,1,1,2,-0.53747374,-0.31327084,3.464223,0.28178298,2.7941554,-0.3417407
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3302271,-0.68001914,-0.3672273,-0.55865085,-0.20173633,0.20256414
1,3,1,5,3,1,2,1,1,2,1,1,2,-0.13055336,-0.31327084,-0.3636813,0.07804144,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,0.5270565,-0.22238106,0.048257217,1.3768938,-0.20173633,1.8285004
1,2,1,3,4,1,3,1,1,1,1,1,1,-0.2919662,0.32455227,0.78259784,0.35818607,-0.20173633,-0.67948884
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.461749,-0.31327084,-0.36729822,1.606103,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.44979247,-0.31327084,-0.07131381,0.15444452,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.39957502,-0.31327084,-0.3820141,-1.9848416,-0.20173633,-0.3417407
1,2,1,2,2,1,3,1,1,2,1,1,2,-0.29037198,-0.31327084,-0.10127749,0.5619276,1.8681524,-0.3417407
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.54943025,-0.31327084,-0.2779568,-0.07476471,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.25211108,-0.6736409,-0.10570999,1.606103,-0.20173633,0.5514775
1,6,1,5,3,1,3,1,1,1,1,1,1,0.1464401,0.085368596,-0.27857736,-0.711457,-0.20173633,0.33375555
1,3,1,7,9,1,2,1,1,1,1,1,1,-0.031313717,1.1154529,-0.36219198,-0.4567801,-0.20173633,-0.58179307
1,3,1,6,6,1,1,1,1,1,1,1,1,-0.11939353,0.89859307,-0.30651984,1.3004906,-0.20173633,-0.6236627
1,5,1,4,2,1,2,1,1,1,1,1,1,-0.2944372,0.48400804,-0.39382228,-0.58411855,-0.20173633,-0.7408976
1,2,1,2,2,1,3,1,1,2,1,1,2,0.05875885,-0.31327084,-0.01262756,-0.6605216,-0.20173633,-0.3417407
1,2,1,2,2,1,3,1,1,2,1,1,2,-0.309901,-0.31327084,-0.22184141,1.7079737,-0.20173633,-0.3417407
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.47131422,-0.5125906,-0.2779568,0.28178298,-0.20173633,-0.65157574
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.309901,-0.6321824,-0.21677063,0.8420722,-0.20173633,0.17883803
1,2,1,2,2,1,3,1,1,1,1,1,1,0.72633207,-0.44322732,0.38835382,1.5296999,-0.20173633,3.3385973
1,2,1,2,3,1,3,1,1,2,1,1,2,0.34770846,-0.31327084,-0.031492267,-0.91519856,-0.20173633,-0.3417407
1,4,1,5,15,1,4,1,1,1,1,1,1,2.3404644,8.297341,-0.26999605,-1.3481493,-0.20173633,-0.43245816
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.33779958,-0.7119103,-0.035676543,0.8675399,-0.20173633,0.25001636
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.19033565,-0.48628038,0.5166125,1.3259584,-0.20173633,0.32817295
1,2,1,3,4,1,3,1,1,1,1,1,1,0.44734627,0.23764887,-0.33708632,1.3259584,-0.20173633,0.7245385
1,5,1,4,2,1,4,1,1,1,1,1,1,-0.3900098,-0.179328,-0.30978215,0.052573748,-0.20173633,-0.6432018
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.41750982,-0.31327084,-0.14088629,0.2308476,-0.20173633,-0.3417407
1,5,1,4,3,1,2,1,1,2,1,1,2,-0.33979234,-0.31327084,-0.33885932,-0.6605216,-0.20173633,-0.3417407
1,5,1,5,2,1,1,1,1,1,1,1,1,-0.3186691,-0.019872215,-0.38495728,-0.711457,-0.20173633,-0.5678366
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5231259,-0.43286267,-0.2779568,-0.04929702,-0.20173633,-0.8860455
1,2,1,3,1,1,3,1,1,2,1,1,2,-0.37008223,-0.31327084,-0.059612025,-1.1698755,-0.20173633,-0.3417407
1,3,1,6,5,1,2,1,1,2,1,1,2,-0.42946675,-0.31327084,-0.27052796,-0.58411855,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.37008223,-0.31327084,0.13045344,0.7147337,-0.20173633,-0.3417407
1,2,1,5,8,1,3,1,1,1,1,1,1,3.3348496,1.0476842,-0.19698396,1.19862,-0.20173633,3.4935148
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.309901,-0.6250069,-0.31403732,-0.58411855,-0.20173633,0.16209018
1,2,1,2,1,1,1,1,1,1,2,2,1,-0.57493794,-0.5923185,-0.2779568,-0.02382933,-0.20173633,-1.0004891
1,2,1,5,6,1,3,1,1,1,1,1,1,5.927425,1.9701359,1.4508764,-1.2208109,-0.20173633,4.3616114
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.27004588,-0.7876518,-0.12000036,1.351426,-0.20173633,0.8864343
1,2,1,5,5,1,3,1,1,2,1,1,2,-0.05124128,-0.31327084,-0.37353918,-0.8387955,-0.20173633,-0.3417407
1,2,1,3,4,1,3,1,1,1,1,1,1,1.085028,-0.09003276,1.4819039,1.6315707,-0.20173633,2.7970839
1,3,1,7,5,1,2,1,1,2,1,1,2,-0.23019075,-0.31327084,-0.31545573,0.8930076,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,0.04879507,-0.19367902,-0.38924795,0.7402014,-0.20173633,0.5040253
1,2,1,4,6,1,3,1,1,1,1,1,1,0.74426687,0.56373596,-0.010783642,-0.1511678,-0.20173633,0.81665164
1,5,1,4,1,2,4,1,1,1,1,1,1,-0.50160414,-0.22397561,-0.3544617,-0.711457,-0.20173633,-0.91256297
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5095751,-0.54767084,-0.2779568,0.17991221,-0.20173633,-0.767415
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.52910453,-0.62181777,-0.2779568,0.12897682,-0.20173633,-0.78974545
1,2,1,4,6,1,3,1,1,1,1,1,1,2.3384717,0.72877264,0.3114766,-0.07476471,-0.20173633,2.868262
1,5,1,4,3,1,4,1,1,1,1,1,1,-0.4295062,-0.54288715,-0.27857736,0.17991221,-0.20173633,-0.46316254
1,6,1,3,4,1,3,1,1,2,1,1,2,-0.41153154,-0.31327084,-0.39204928,-0.58411855,0.31573585,-0.3417407
1,6,1,10,13,1,3,1,1,1,1,1,1,0.40749115,2.01877,-0.3672273,-0.8387955,-0.20173633,-0.40873206
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3481619,-0.76931435,-0.19701943,1.4532968,-0.20173633,0.3714382
1,2,1,1,1,1,2,1,1,1,2,1,1,-0.58490133,-0.91123,-0.2779568,0.07804144,-0.20173633,-0.8078889
1,2,1,4,8,1,3,1,1,2,1,1,2,0.5270565,-0.31327084,-0.152659,0.2563153,-0.20173633,-0.3417407
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.52910453,-0.55245453,-0.42396325,0.2563153,-0.20173633,-0.839989
1,5,1,4,1,1,2,1,1,1,1,1,1,-0.44939393,-0.5684001,-0.33800828,-0.711457,3.7473936,-0.5120104
1,3,1,6,5,1,3,1,1,1,1,1,1,0.06832408,0.8826475,-0.38495728,-1.373617,-0.20173633,-0.3752364
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.54903173,-0.6521144,0.47494707,0.052573748,-0.20173633,-0.8539455
1,3,1,5,3,1,2,1,1,2,1,1,2,-0.35015467,-0.31327084,-0.36751097,-0.4567801,-0.20173633,-0.3417407
1,3,1,10,7,1,1,1,1,1,1,1,1,-0.14051674,1.2796924,-0.3672273,-0.58411855,-0.20173633,-0.74787587
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.3900098,-0.99255246,-0.21677063,0.8420722,-0.20173633,1.2981521
1,3,1,9,7,1,2,1,1,1,2,1,1,-0.29037198,1.0580488,-0.2779568,0.30725068,-0.20173633,-0.8748803
1,5,1,4,5,1,1,1,1,1,1,1,1,-0.19033565,-0.0772763,-0.34949732,0.30725068,-0.20173633,-0.23148409
1,2,1,4,3,1,2,1,1,1,2,2,1,-0.461749,0.015208056,-0.2779568,-0.02382933,-0.20173633,-0.8986064
1,7,1,1,0,1,4,1,1,2,1,2,2,-0.5295027,-0.31327084,0.742528,-0.02382933,-0.20173633,-0.3417407
1,2,1,3,1,1,3,1,1,2,1,1,2,-0.25211108,-0.31327084,-0.037449542,0.12897682,-0.20173633,-0.3417407
1,2,1,5,8,1,3,1,1,1,1,1,1,3.3169148,1.5762801,-0.27857736,1.7589091,-0.20173633,2.5849445
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.41551706,-0.31327084,0.37612012,-0.02382933,-0.20173633,-0.3417407
1,3,1,0,0,1,3,1,1,2,1,1,2,0.18828799,-0.31327084,-0.3747448,-1.5264232,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,2,1,1,2,-0.052835483,-0.31327084,0.4235301,-0.10023241,-0.20173633,-0.3417407
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.5418578,-0.31327084,-0.2779568,0.052573748,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.016965875,-0.3611076,0.96961373,1.1731522,-0.20173633,0.6352167
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.3487996,-0.86100143,0.15658744,0.5873953,-0.20173633,0.74268204
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.23417628,-0.66327626,-0.35127032,1.351426,3.0392737,0.6031167
1,3,1,5,5,1,1,1,1,2,1,2,2,-0.38363296,-0.31327084,-0.3681138,-0.02382933,-0.20173633,-0.3417407
1,5,1,4,2,1,2,1,1,2,1,1,2,-0.37964746,-0.31327084,-0.38495728,-0.8387955,-0.20173633,-0.3417407
1,2,1,3,3,1,2,1,1,1,2,1,1,-0.4952273,-0.39299873,-0.2779568,0.103509136,-0.20173633,-0.8162629
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.4952273,-0.31327084,-0.27467677,-1.0934724,-0.20173633,-0.3417407
1,2,1,3,4,1,3,1,1,1,1,1,1,0.18629523,-0.2885552,-0.36591527,0.7911368,-0.20173633,1.0706606
1,2,1,1,4,1,3,1,1,1,1,1,1,0.4672738,0.32455227,-0.39314854,-2.366857,-0.20173633,0.64917326
1,3,1,8,4,1,1,1,1,1,1,1,1,0.3875636,1.8194501,-0.24311739,-1.0934724,-0.20173633,-0.36825812
1,3,1,7,5,1,2,1,1,2,1,1,2,-0.3457706,-0.31327084,-0.36871663,-0.07476471,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.13254572,-0.34436473,-0.100674674,-0.63505393,-0.20173633,0.251412
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.47370553,-0.5046178,-0.42750925,0.8675399,-0.20173633,-0.66692793
1,6,1,6,8,1,3,1,1,1,1,1,1,-0.1106254,0.49995363,-0.4093183,-1.3226817,-0.20173633,-0.4561843
1,5,1,4,3,1,2,1,1,1,1,1,1,-0.40993735,-0.35393208,-0.3999214,-0.8387955,-0.20173633,-0.57760614
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.38961124,-0.75177425,0.16523966,0.2563153,-0.20173633,0.090911865
1,2,1,3,1,1,2,1,1,2,2,1,2,-0.5175462,-0.31327084,-0.2779568,-0.07476471,-0.20173633,-0.3417407
1,2,1,3,4,1,3,1,1,1,1,1,1,1.2444485,0.6370856,-0.084114864,-2.366857,-0.20173633,1.4670261
1,6,1,4,1,1,3,1,1,1,1,1,1,-0.45537218,-0.05335793,-0.40711978,-1.3226817,-0.20173633,-0.86092377
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.25211108,-0.56600827,0.41182834,-0.60958624,-0.20173633,0.26815984
1,5,1,5,4,1,2,1,1,1,1,1,1,-0.31029955,0.11247608,-0.31403732,-0.07476471,2.4400954,-0.62087137
1,3,1,5,6,1,3,1,1,1,1,1,1,0.42542595,1.4407427,-0.39683637,-1.0934724,-0.20173633,-0.1979884
1,3,1,7,8,1,2,1,1,2,1,1,2,-0.13892254,-0.31327084,-0.32112932,1.7589091,-0.20173633,-0.3417407
1,2,1,3,2,1,3,1,1,1,1,1,1,-0.060806505,-0.36509398,0.16431771,-1.2208109,-0.20173633,0.5096079
1,6,1,4,5,1,4,1,1,1,1,1,1,-0.17044793,0.8427836,-0.3821205,0.052573748,-0.20173633,-0.67251056
1,2,1,2,1,1,1,1,1,1,2,1,1,-0.44979247,-0.6321824,-0.2779568,1.4787645,-0.20173633,-0.43385383
1,2,1,3,1,1,2,1,1,2,1,1,2,-0.481278,-0.31327084,-0.18638143,-0.6605216,-0.20173633,-0.3417407
1,6,1,6,6,1,3,1,1,1,1,1,1,0.34770846,1.281287,-0.30694535,-1.0934724,-0.20173633,-0.21473624
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.40156776,-0.31327084,-0.2779568,-0.60958624,-0.20173633,-0.3417407
1,5,1,3,3,1,1,1,1,1,1,1,1,-0.34616914,-0.27500147,-0.40516946,-0.58411855,-0.20173633,-0.4561843
1,3,1,7,7,1,1,1,1,2,1,2,2,0.2600272,-0.31327084,-0.3636813,-0.02382933,-0.20173633,-0.3417407
1,6,1,5,9,1,3,1,1,1,1,1,1,0.10658499,3.6603673,-0.4010561,-1.373617,-0.20173633,-0.8776716
1,2,1,3,3,1,3,1,1,1,1,1,1,0.6466218,-0.3148654,1.4819039,1.6315707,-0.20173633,2.481666
1,2,1,4,8,1,3,1,1,2,1,1,2,0.42542595,-0.31327084,-0.19095577,0.17991221,-0.20173633,-0.3417407
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4298649,-0.35313478,-0.2779568,-0.07476471,-0.20173633,-0.6390149
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.1106254,-0.359513,0.005102427,1.3259584,-0.20173633,0.34492078
