SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.3978812,-0.28254053,-0.007637996,-0.20706245,-0.3464407,0.12309189
1,2,1,4,5,1,3,1,1,1,1,1,1,2.56481,1.3900037,1.6724477,-0.20706245,2.1542654,0.93654776
1,2,1,4,8,1,3,1,1,2,1,2,1,0.5477011,-0.28254053,0.2723763,-0.20706245,-0.3464407,3.6965146
1,3,1,6,5,1,2,1,1,2,1,2,2,-0.41187543,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.27450466
1,5,1,4,3,1,2,1,1,1,1,1,2,-0.25194567,-0.03284792,-0.058549684,-0.20706245,-0.40071076,-0.27450466
1,2,1,2,2,1,3,1,1,1,1,1,1,0.74761283,-0.4101612,1.5451685,-0.20706245,3.45389,-0.019205822
1,2,1,3,2,1,3,1,1,1,1,1,1,0.26782474,-0.5623548,1.6469918,-0.20706245,2.5055926,-0.07018949
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.52462524,-0.28254053,0.068729535,-0.20706245,-0.3464407,-0.5998109
1,5,1,5,8,1,1,1,1,1,1,1,2,0.52770996,1.7165856,1.2651542,-0.20706245,-0.1836306,-0.27450466
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.47384766,-0.28254053,-0.61857826,-0.20706245,-0.3464407,-0.2817337
1,6,1,4,3,1,3,1,1,2,1,2,2,-0.312319,-0.28254053,-0.69494575,-0.040556177,-0.3464407,-0.27450466
1,2,1,2,1,1,1,1,1,1,1,1,2,-0.43226603,-0.59802514,1.4942567,-0.20706245,-0.4064234,-0.27450466
1,2,1,4,3,1,3,1,1,1,1,1,1,-0.11800483,-0.21199246,-0.61857826,-0.20706245,0.12770803,-0.3730477
1,2,1,4,4,1,3,1,1,1,1,1,1,0.2278424,0.06544378,1.4178892,-0.20706245,0.57757807,0.23495159
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.35390064,-0.73119456,1.7742711,-0.20706245,0.27338025,-0.70786583
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.1124073,-0.28254053,0.2214646,-0.20706245,-0.3464407,0.88023746
1,2,1,3,3,1,3,1,1,1,1,1,1,0.0019421921,-0.32851568,1.1887866,-0.20706245,0.6875463,0.30115426
1,3,1,9,7,1,2,1,1,1,1,1,2,-0.27233666,1.0824457,0.32328796,-0.20706245,-0.85772157,-0.27450466
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.44586003,-0.39985642,-0.9495042,-0.20706245,-0.66492015,-0.19270249
1,3,1,9,5,1,4,1,1,1,1,1,2,-0.036840677,2.0376189,1.6979035,-0.20706245,-0.78202915,-0.27450466
1,2,1,2,2,1,3,1,1,1,1,1,1,0.20785125,-0.44662425,1.3415217,-0.20706245,1.728674,-0.08312565
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.35230133,-0.6693659,-0.058549684,-0.20706245,0.10914197,-0.048121933
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.034041915,-0.28254053,-0.08400553,-0.20706245,-0.3464407,1.7713103
1,2,1,1,1,1,2,1,1,1,1,1,1,-0.5678061,-0.8754614,0.09418538,-0.20706245,-0.78916997,-0.6835154
1,2,1,3,1,1,2,1,1,2,1,2,2,-0.46385208,-0.28254053,-0.6440341,-0.20706245,-0.3464407,-0.27450466
1,2,1,3,1,1,4,1,1,1,1,1,1,-0.47224835,-0.43949017,-0.08400553,-0.20706245,-0.7277591,-0.24140331
1,5,1,3,1,1,4,1,1,1,1,1,2,-0.43226603,-0.61070794,-0.18582891,-0.20706245,-0.38928548,-0.27450466
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.47784588,-0.36022267,0.11964122,-0.20706245,-0.7977389,-0.023010572
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.41227484,-0.32058892,-0.058549684,-0.20706245,-0.61636275,-0.21020435
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.43226603,-0.28254053,-0.822225,-0.20706245,-0.3464407,-0.06334094
1,2,1,4,4,1,3,1,1,1,1,1,1,2.2669418,1.6214647,-1.5095328,-0.20706245,1.5787174,4.5556273
1,3,1,7,8,1,2,1,1,2,1,2,2,-0.17637904,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.27450466
1,5,1,4,1,1,2,1,1,1,1,1,2,-0.4318662,-0.53461117,-0.69494575,4.621619,-0.48640028,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.24195008,-0.5583914,0.17055291,-0.20706245,0.3405037,-0.44762084
1,5,1,5,4,1,2,1,1,2,1,2,2,-0.13199864,-0.28254053,-0.058549684,-0.20706245,-0.3464407,-0.27450466
1,2,1,4,4,1,3,1,1,2,1,2,1,0.46773645,-0.28254053,-0.69494575,-0.20706245,-0.3464407,6.252547
1,2,1,3,4,1,3,1,1,1,1,1,1,1.6672066,0.39202586,1.4178892,-0.20706245,2.709819,4.7222757
1,2,1,2,1,1,3,1,1,1,1,1,1,0.26782474,-0.6122933,1.6469918,-0.20706245,2.8112185,-0.043556232
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.1431937,-0.6249761,0.83240485,-0.20706245,0.9803189,0.82697093
1,7,1,1,0,1,4,1,1,2,2,2,2,-0.35230133,-0.28254053,-0.007637996,-0.20706245,-0.3464407,-0.27450466
1,3,1,6,5,1,2,1,1,2,1,2,2,-0.07242496,-0.28254053,-1.3567977,-0.20706245,-0.3464407,-0.27450466
1,2,1,4,3,1,2,1,1,2,1,2,1,-0.380289,-0.28254053,0.8833165,-0.20706245,-0.3464407,-0.5313254
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.40187943,-0.388759,-0.822225,-0.20706245,-0.5263887,-0.27450466
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.41787237,-0.43949017,-0.4149315,-0.20706245,-0.5335295,-0.28629938
1,5,1,4,2,1,2,1,1,2,1,2,2,-0.3618971,-0.28254053,-0.822225,-0.20706245,-0.3464407,-0.27450466
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.1124073,-0.46564844,0.83240485,-0.20706245,0.62042284,-0.17291778
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.45589557,-0.55363536,-0.058549684,-0.20706245,-0.56352085,-0.35402396
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.4762466,-0.45217296,0.83240485,-0.20706245,-0.73347175,-0.81515986
1,5,1,5,5,1,2,1,1,2,1,2,2,-0.30472237,-0.28254053,-0.69494575,-0.20706245,-0.3464407,-0.27450466
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.37229252,-0.742292,-0.5931224,-0.20706245,0.20197229,-0.3365221
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.52982295,-0.642415,-0.31310812,-0.20706245,-0.80773604,-0.51610637
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.39388296,-0.6907681,0.9087724,-0.20706245,-0.05366814,-0.42403138
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.44186178,0.043248877,0.8833165,-0.20706245,-0.87628764,-0.82809603
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.34390506,-0.7961939,0.2214646,-0.20706245,0.57186544,-0.25205663
1,2,1,2,3,1,3,1,1,1,1,1,1,0.66764814,-0.388759,1.6469918,-0.20706245,3.0654306,0.29811046
1,2,1,3,3,1,3,1,1,1,1,1,1,0.007939543,-0.22150455,1.4433451,-0.20706245,0.49474487,-0.39892003
1,3,1,7,3,2,2,1,1,1,1,1,2,-0.33231017,-0.10022529,1.3924334,-0.20706245,-0.5478111,-0.27450466
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.21596156,-0.6289395,1.3669776,3.755787,0.65469867,-0.8242912
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.35230133,-0.28254053,0.73058146,-0.20706245,-0.3464407,0.6763028
1,2,1,2,1,1,1,1,1,1,2,1,2,-0.5458159,-0.7169264,-0.007637996,-0.20706245,-0.8248739,-0.27450466
1,3,1,7,9,1,2,1,1,1,1,1,2,-0.01245145,1.1395184,-0.44038734,-0.20706245,-0.5578082,-0.27450466
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.35270116,-0.28254053,-0.31310812,-0.20706245,-0.3464407,-0.6667746
1,6,1,1,0,1,3,1,1,1,1,1,2,2.4868445,4.4750943,-1.3567977,-0.20706245,0.24910153,-0.27450466
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.57180476,-0.7169264,-0.5676666,-0.20706245,-0.9676898,-0.37533057
1,3,1,6,9,1,2,1,1,2,1,2,2,-0.19197215,-0.28254053,1.7742711,-0.20706245,-0.3464407,-0.27450466
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4402625,-0.28254053,-0.69494575,-0.20706245,-0.3464407,-0.36315536
1,4,1,5,15,1,4,1,1,1,1,1,2,2.3668976,8.279934,-1.3313419,-0.20706245,-0.40499523,-0.27450466
1,2,1,2,2,1,3,1,1,2,1,2,1,-0.27233666,-0.28254053,0.5778464,2.323833,-0.3464407,-0.001703964
1,3,1,8,5,1,1,1,1,1,1,1,2,-0.036041033,1.5065268,-0.31310812,-0.20706245,-0.68205804,-0.27450466
1,6,1,10,14,1,3,1,1,1,1,1,2,-0.032042798,4.712897,-0.5676666,-0.20706245,-1.0119628,-0.27450466
1,2,1,5,7,1,3,1,1,1,1,1,1,2.9626343,1.2758584,-0.31310812,-0.20706245,2.7598047,1.928827
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.5118313,-0.5877204,0.14509706,-0.20706245,-0.7706039,-0.29238698
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.51982737,-0.28254053,-1.0767834,-0.20706245,-0.3464407,-0.5130626
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.35230133,-0.32058892,-0.3640198,-0.20706245,-0.42927393,-0.06181904
1,2,1,5,8,1,3,1,1,1,1,1,1,3.3644571,1.0721409,1.2142425,-0.20706245,3.6124156,2.5322607
1,3,1,5,3,1,2,1,1,2,1,2,2,-0.11200788,-0.28254053,0.09418538,-0.20706245,-0.3464407,-0.27450466
1,5,1,4,2,1,2,1,1,2,1,2,2,-0.36589533,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.27450466
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.5122307,-0.6313175,0.73058146,-0.20706245,-0.73489994,-0.85853404
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.42586884,-0.16680999,0.8578607,-0.20706245,-0.7506097,-0.8159208
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.38188827,-0.28254053,-1.967738,-0.20706245,-0.3464407,-0.6180737
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.47184855,-0.28254053,1.7233593,-0.20706245,-0.3464407,-0.8501636
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.5562113,-0.28254053,0.04327369,4.4218116,-0.3464407,-0.48186362
1,2,1,3,4,1,3,1,1,2,1,2,1,-0.4318662,-0.28254053,0.9851399,2.856653,-0.3464407,-0.75580573
1,2,1,2,2,1,3,1,1,1,1,1,1,0.767604,-0.3269303,-1.2040627,-0.20706245,3.0797124,0.3528989
1,5,1,3,3,1,1,1,1,1,1,1,2,-0.32831192,-0.24290678,-0.5676666,-0.20706245,-0.42927393,-0.27450466
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.3718927,-0.28254053,-1.6877236,-0.20706245,-0.3464407,-0.53513014
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.28393152,-0.5996105,-0.49129903,-0.20706245,0.25909865,-0.54730535
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.15998629,-0.5441233,-0.5422107,-0.20706245,0.6432734,-0.40805143
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.500236,-0.28254053,0.2723763,-0.20706245,-0.3464407,-0.5130626
1,2,1,3,3,1,2,1,1,2,1,2,1,-0.3686941,-0.28254053,1.4433451,-0.20706245,-0.3464407,-0.77939516
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.3019236,-0.28254053,-1.0258718,-0.20706245,-0.3464407,-0.32510784
1,2,1,3,4,1,3,1,1,1,1,1,1,1.1074538,-0.05900619,1.6469918,-0.20706245,2.8997643,0.8688232
1,2,1,4,4,1,3,1,1,1,1,1,1,-0.09201631,-0.32058892,0.8578607,-0.20706245,0.379064,1.1534187
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.48424307,-0.2809552,0.04327369,-0.20706245,-0.85772157,-0.07095044
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.5118313,-0.51875764,0.2723763,-0.20706245,-0.8220176,-0.46892747
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.411915,-0.5092456,0.19600876,-0.20706245,-0.43641472,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5082325,-0.43949017,0.24692044,-0.20706245,-0.85629344,1.4935634
1,2,1,5,7,1,3,1,1,1,1,1,1,2.766721,1.4764051,0.65421396,-0.20706245,2.2556646,1.4562769
1,6,1,5,6,1,3,1,1,1,1,1,2,0.04792188,0.92391074,-1.636812,-0.20706245,-0.40499523,-0.27450466
1,6,1,4,6,1,4,1,1,1,1,1,1,-0.257943,0.9080573,1.3160659,-0.20706245,-0.80345154,-0.9840908
1,6,1,9,12,1,3,1,1,1,1,1,2,5.764597,5.1092343,-1.305886,-0.20706245,1.5587231,-0.27450466
1,2,1,4,3,1,3,1,1,1,1,1,1,-0.15198982,-0.20485839,-1.3313419,-0.20706245,0.024880596,-0.42327043
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.47224835,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.30836695
1,3,1,11,10,1,1,1,1,1,1,1,2,-0.07242496,2.6677957,-0.5422107,-0.20706245,-0.8919974,-0.27450466
1,2,1,3,2,1,3,1,1,2,1,2,1,-0.33191034,-0.28254053,-1.1531509,-0.20706245,-0.3464407,-0.7276506
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.53230184,-0.7961939,-0.058549684,-0.20706245,-0.6520667,-0.6485117
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.33191076,-0.49656278,-0.5676666,-0.20706245,-0.14364216,-0.27450466
1,2,1,2,3,1,3,1,1,2,1,2,1,0.3677806,-0.28254053,-0.89859253,-0.20706245,-0.3464407,1.4098588
1,5,1,4,3,1,1,1,1,1,1,1,2,-0.31631723,-0.14461508,-0.69494575,-0.20706245,-0.47640318,-0.27450466
1,3,1,5,3,1,2,1,1,2,1,2,2,-0.33231017,-0.28254053,-0.44038734,-0.20706245,-0.3464407,-0.27450466
1,2,1,4,4,1,3,1,1,1,1,1,1,0.3877718,0.67025477,1.6979035,-0.20706245,0.22053836,-0.4544694
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.31991565,-0.67729264,0.8833165,-0.20706245,0.29337445,0.24408299
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.41227484,-0.28254053,1.6724477,-0.20706245,-0.3464407,-0.70482206
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.43226603,-0.28254053,-0.03309384,-0.20706245,-0.3464407,-0.42022663
1,3,1,7,7,1,1,1,1,2,2,2,2,0.27981946,-0.28254053,-0.007637996,-0.20706245,-0.3464407,-0.27450466
1,6,1,5,3,1,3,1,1,1,1,1,2,0.16586979,0.1153823,-0.69494575,-0.20706245,0.379064,-0.27450466
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.3806888,-0.3023574,1.4433451,-0.20706245,-0.5335295,-0.7344991
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.291928,-0.28254053,0.5014789,5.753862,-0.3464407,0.30571997
1,3,1,6,4,1,1,1,1,1,1,1,2,-0.112047456,0.76537573,-1.305886,-0.20706245,-0.56066453,-0.27450466
1,2,1,2,1,1,3,1,1,2,1,2,1,0.3657815,-0.28254053,-1.305886,-0.20706245,-0.3464407,0.6702152
1,5,1,4,3,1,2,1,1,1,1,1,2,-0.39228368,-0.3213816,-0.822225,-0.20706245,-0.5535238,-0.27450466
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.45625544,-0.47119716,0.8833165,-0.20706245,-0.6449259,-0.86994827
1,5,1,4,2,1,2,1,1,1,1,1,2,-0.44186178,-0.13510299,0.32328796,-0.20706245,-0.80773604,-0.27450466
1,3,1,8,3,1,2,1,1,1,1,1,2,-0.2523455,1.1458597,-1.305886,-0.20706245,-0.8462963,-0.27450466
1,2,1,4,5,1,3,1,1,1,1,1,1,0.88555187,0.5830605,1.6724477,-0.20706245,1.0688647,1.3908352
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.4202713,-0.82948625,1.621536,-0.20706245,0.18911886,-0.6355756
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.52582467,-0.7169264,-0.007637996,-0.20706245,-0.7149057,-0.5298035
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.3958821,-0.28254053,0.47602305,-0.20706245,-0.3464407,-0.17824444
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.3447047,1.0364707,-0.31310812,-0.20706245,-0.9391267,-0.27450466
1,3,1,5,7,1,2,1,1,2,1,2,2,-0.36829427,-0.28254053,0.19600876,-0.20706245,-0.3464407,-0.27450466
1,2,1,5,6,1,3,1,1,2,1,2,1,1.8671182,-0.28254053,1.6979035,-0.20706245,-0.3464407,1.5529175
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.42187062,-0.28254053,-0.9749601,-0.20706245,-0.3464407,-0.5313254
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.42426956,-0.79223055,1.5451685,-0.20706245,0.037734024,-0.86994827
1,3,1,7,7,1,2,1,1,2,1,2,2,-0.21396244,-0.28254053,-1.3567977,-0.20706245,-0.3464407,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,0.10789539,-0.75021875,1.6469918,-0.20706245,3.0482929,-0.27184132
1,6,1,10,13,1,3,1,1,1,1,1,2,0.4277541,2.0376189,-0.822225,-0.20706245,-0.38071653,-0.27450466
1,5,1,5,2,1,1,1,1,1,1,1,2,-0.30072412,0.010749202,-0.69494575,-0.20706245,-0.54352665,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.49223953,-0.46485576,-0.13491721,1.9242178,-0.78202915,-0.41794378
