SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,2,1,1,3,1,1,1,1,1,1,0.11789098,-0.65826845,-0.79676914,-0.20706245,2.401337,-0.27716798
1,6,1,5,8,1,3,1,1,1,1,1,2,2.206968,0.39440387,-2.3241198,-0.20706245,3.643835,-0.27450466
1,5,1,3,1,1,2,1,1,1,1,1,2,-0.40587768,-0.67491466,-0.5676666,-0.20706245,-0.14935479,-0.27450466
1,6,1,6,6,1,3,1,1,1,1,1,2,0.3677806,1.3043947,-1.0767834,-0.20706245,-0.18220244,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,0.067913055,-0.67649996,1.6469918,-0.20706245,2.2670898,-0.1987901
1,2,1,4,4,1,3,1,1,2,1,2,1,0.12788616,-0.28254053,-1.5095328,5.3209457,-0.3464407,0.22353733
1,3,1,6,5,1,3,1,1,1,1,1,2,0.0875044,0.9080573,-1.3567977,-0.20706245,-0.3464407,-0.27450466
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.41187504,-0.28254053,0.29783213,9.383698,-0.3464407,0.26767245
1,5,1,4,2,1,4,1,1,1,1,1,2,-0.37229252,-0.14778578,0.068729535,-0.20706245,-0.6206472,-0.27450466
1,5,1,4,1,2,4,1,1,1,1,1,2,-0.48424307,-0.19217558,-0.69494575,-0.20706245,-0.8962819,-0.27450466
1,5,1,4,3,1,2,1,1,2,1,2,2,-0.32191476,-0.28254053,-0.6440341,-0.20706245,-0.3464407,-0.27450466
1,5,1,4,5,1,2,1,1,2,1,2,2,-0.39192384,-0.28254053,-0.69494575,-0.20706245,-0.3464407,-0.27450466
1,2,1,3,3,1,3,1,1,1,1,1,1,0.0875044,-0.12242019,0.806949,-0.20706245,0.5375896,1.7713103
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.43666407,-0.28254053,0.32328796,-0.20706245,-0.3464407,-0.43392375
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.3399068,-0.28254053,1.7742711,-0.20706245,-0.3464407,-0.73526007
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.47784588,-0.28254053,-1.0767834,-0.20706245,-0.3464407,-0.3700039
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.44426072,0.0456269,-0.007637996,-0.20706245,-0.88200027,-0.6972126
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.291928,-0.59089106,-0.5676666,-0.20706245,0.20340045,-0.75580573
1,2,1,4,6,1,3,1,1,1,1,1,1,2.3648984,0.755071,-0.058549684,-0.20706245,2.9726005,6.2517858
1,3,1,4,3,1,1,1,1,1,1,1,2,-0.29792535,0.055139,0.19600876,-0.20706245,-0.56352085,-0.27450466
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.4918401,-0.4157099,0.4505672,-0.20706245,-0.8120205,0.28136957
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.39188385,-0.88576615,-2.604134,-0.20706245,0.6632676,-0.4712103
1,5,1,4,2,1,4,1,1,1,1,1,1,-0.4522572,-0.3269303,0.70512563,-0.20706245,-0.73632807,-0.87147015
1,2,1,3,3,1,3,1,1,1,1,1,1,0.067913055,-0.16205394,0.7560373,-0.20706245,0.55329937,1.2637564
1,5,1,4,3,1,2,1,1,2,1,2,2,-0.39228368,-0.28254053,-0.822225,1.8243141,-0.3464407,-0.27450466
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.5202272,-0.67729264,-0.007637996,-0.20706245,-0.7277591,-0.56404626
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.1124073,-0.28254053,0.24692044,-0.20706245,-0.3464407,1.3063697
1,2,1,5,6,1,3,1,1,1,1,1,1,5.965308,1.9892658,-1.2040627,-0.20706245,4.5007305,4.08536
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.44426072,-0.28254053,1.621536,-0.20706245,-0.3464407,-0.8265741
1,3,1,7,8,1,2,1,1,2,1,2,2,-0.12040377,-0.28254053,1.7742711,-0.20706245,-0.3464407,-0.27450466
1,6,1,9,11,1,3,1,1,1,1,1,2,9.343816,5.347037,-2.8586924,-0.20706245,2.995451,-0.27450466
1,2,1,3,3,1,2,1,1,1,1,1,2,-0.53382117,-0.37607616,0.19600876,-0.20706245,-0.97340244,-0.27450466
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.5178282,-0.28254053,0.14509706,-0.20706245,-0.3464407,-0.49175596
1,2,1,1,1,1,2,1,1,1,1,1,1,-0.5790012,-0.91509515,0.29783213,-0.20706245,-0.8263021,-0.6492727
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.55585146,-0.51875764,0.14509706,-0.20706245,-0.996253,-0.49327788
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.5018353,-0.28254053,0.068729535,-0.20706245,-0.3464407,-0.4285971
1,2,1,3,2,1,2,1,1,1,1,1,1,-0.46437183,-0.55759877,0.8578607,-0.20706245,-0.59494036,-0.8379884
1,5,1,4,3,1,1,1,1,1,1,1,2,-0.40587768,-0.34753987,0.8578607,-0.20706245,-0.5749461,-0.27450466
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.39988032,-0.28254053,0.24692044,-0.20706245,-0.3464407,-0.07095044
1,6,1,5,5,1,4,1,1,1,1,1,2,-0.34030664,0.016297927,-0.822225,-0.20706245,-0.63635695,-0.27450466
1,2,1,4,3,1,3,1,1,1,1,1,1,0.5077188,0.08129727,-1.3567977,-0.20706245,1.1588387,-0.65764314
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.24594831,-0.28254053,0.19600876,-0.20706245,-0.3464407,-0.0854085
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3718927,-0.6218054,0.2214646,-0.20706245,-0.092228435,0.40388256
1,2,1,3,3,1,3,1,1,1,1,1,1,0.55065703,-0.4640631,-1.0767834,-0.20706245,3.0611463,-0.43696755
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.41787237,-0.900827,1.7488152,-0.20706245,0.53044885,-0.74895716
1,2,1,3,2,1,2,1,1,2,1,2,1,-0.47664642,-0.28254053,-0.058549684,-0.20706245,-0.3464407,-0.3852229
1,3,1,6,3,1,2,1,1,2,1,2,2,-0.29632607,-0.28254053,-0.69494575,-0.20706245,-0.3464407,-0.27450466
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.291928,-0.59802514,0.8578607,-0.20706245,0.22053836,0.30115426
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.5202272,-0.28254053,0.29783213,3.4560757,-0.3464407,-0.11128081
1,2,1,4,6,1,3,1,1,1,1,1,1,0.76560485,0.59098727,-0.13491721,-0.20706245,0.873207,3.967413
1,2,1,3,2,1,3,1,1,1,1,1,1,-0.04203838,-0.33247906,-1.2040627,-0.20706245,0.559012,0.27832577
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.2819324,-0.50448954,1.621536,-0.20706245,0.06344088,-0.31445456
1,3,1,7,5,1,2,1,1,2,1,2,2,-0.21196333,-0.28254053,0.9087724,-0.20706245,-0.3464407,-0.27450466
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3718927,-0.7169264,0.2723763,-0.20706245,0.13056435,0.05080161
1,2,1,2,3,1,3,1,1,1,1,1,1,-0.13199864,-0.36022267,-1.0004159,-0.20706245,0.32479396,0.17331462
1,5,1,5,2,1,4,1,1,1,1,1,2,-0.33231017,0.31751442,-0.44038734,-0.20706245,-0.7506097,-0.27450466
1,6,1,7,8,1,3,1,1,1,1,1,2,1.0474803,0.9801907,-0.69494575,-0.20706245,0.8517846,-0.27450466
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.4907202,-0.28254053,0.068729535,-0.20706245,-0.3464407,-0.16911304
1,2,1,4,5,1,3,1,1,2,1,2,2,-0.05203397,-0.28254053,-1.3567977,-0.20706245,-0.3464407,-0.27450466
1,3,1,7,3,1,1,1,1,1,1,1,2,0.36738077,1.3836622,-1.0258718,-0.20706245,-0.21647826,-0.27450466
1,2,1,3,2,1,2,1,1,1,1,1,1,-0.4402625,-0.5504647,0.19600876,-0.20706245,-0.50211,-0.57165575
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.34190592,-0.64637834,1.5451685,-0.20706245,0.10342933,-0.79080945
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.09201631,-0.3269303,1.3415217,-0.20706245,0.39048928,-0.22314051
1,2,1,1,4,1,3,1,1,1,1,1,1,0.4877276,0.3531848,-2.3495755,-0.20706245,0.7018279,0.4845433
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.500236,-0.28254053,-0.058549684,-0.20706245,-0.3464407,-0.3258688
1,2,1,2,2,1,3,1,1,2,1,2,1,-0.291928,-0.28254053,1.7233593,-0.20706245,-0.3464407,-0.28401652
1,5,1,3,1,1,4,1,1,1,1,1,2,-0.48784146,-0.62339073,0.9596841,-0.20706245,-0.627788,-0.27450466
1,6,1,6,5,1,3,1,1,1,1,1,2,0.027930712,0.4324523,-0.46584317,-0.20706245,-0.17506164,-0.27450466
1,3,1,6,5,1,2,1,1,1,1,1,2,-0.0040551587,0.7970828,-0.5676666,-0.20706245,-0.42213312,-0.27450466
1,3,1,6,3,1,2,1,1,2,1,2,2,-0.38788602,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.27450466
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.5046341,-0.28254053,0.068729535,-0.20706245,-0.3464407,-0.2908651
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.4680502,-0.28254053,-0.007637996,-0.20706245,-0.3464407,-0.5001264
1,2,1,3,3,1,3,1,1,1,1,1,1,0.5477011,-0.19059023,1.3924334,-0.20706245,1.908622,0.7508759
1,2,1,4,5,1,3,1,1,1,1,1,1,0.32579914,0.45861056,1.2906101,-0.20706245,0.3062279,1.2934334
1,3,1,4,3,1,3,1,1,2,1,2,2,-0.2883296,-0.28254053,0.068729535,2.2572305,-0.3464407,-0.27450466
1,6,1,4,5,1,4,1,1,1,1,1,2,-0.1520298,0.8684235,0.068729535,-0.20706245,-0.6506386,-0.27450466
1,1,1,3,1,1,3,1,1,2,1,2,1,-0.05203397,-0.28254053,-0.8731367,4.4884143,-0.3464407,0.71054554
1,3,1,4,5,1,3,1,1,1,1,1,2,0.085905105,0.72494936,-1.305886,-0.20706245,-0.25932303,-0.27450466
1,2,1,2,2,1,3,1,1,1,1,1,1,0.005940426,-0.6249761,1.4688009,-0.20706245,1.6758322,-0.013879169
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.33095077,-0.8255229,0.60330224,-0.20706245,0.79751456,-0.3456535
1,3,1,7,5,1,1,1,1,1,1,1,2,-0.1124073,0.1629428,-0.69494575,-0.20706245,-0.24361327,-0.27450466
1,3,1,0,0,1,3,1,1,2,1,2,2,0.20785125,-0.28254053,-1.5095328,-0.20706245,-0.3464407,-0.27450466
1,2,1,5,6,1,3,1,1,1,1,1,1,0.84756863,1.0903724,0.8578607,-0.20706245,0.50617015,2.7909837
1,3,1,7,3,1,1,1,1,2,1,2,2,0.007939543,-0.28254053,-0.69494575,-0.20706245,-0.3464407,-0.27450466
1,2,1,5,8,1,3,1,1,1,1,1,1,3.3464649,1.5976845,1.7742711,-0.20706245,2.6826842,3.3282146
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.48184413,-0.28254053,-2.3241198,-0.20706245,-0.3464407,-0.019205822
1,6,1,7,10,1,3,1,1,1,1,1,2,1.5672507,3.3653495,-2.604134,-0.20706245,0.05630009,-0.27450466
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.5058335,-0.39985642,-0.03309384,-0.20706245,-0.8691469,-0.3182593
1,2,1,2,1,1,1,1,1,1,2,1,2,-0.55781096,-0.5583914,-0.007637996,-0.20706245,-0.9862559,-0.27450466
1,2,1,4,3,1,2,1,1,1,1,1,1,-0.43226603,-0.2809552,0.2214646,-0.20706245,-0.7034804,-0.014640119
1,2,1,4,3,1,3,1,1,1,1,1,1,0.3877718,0.4483058,-0.61857826,-0.20706245,0.4204806,1.3634409
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.45989862,-0.28254053,0.19600876,-0.20706245,-0.3464407,-0.21933575
1,2,1,5,5,1,3,1,1,2,1,2,1,-0.032442622,-0.28254053,-0.822225,-0.20706245,-0.3464407,1.392357
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.17198099,-0.45296565,1.3415217,-0.20706245,0.37335137,-0.22998907
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.43226603,-0.2809552,0.19600876,-0.20706245,-0.7034804,0.07895677
1,2,1,2,4,1,3,1,1,1,1,1,1,-0.114006594,-0.40540516,0.8833165,-0.20706245,0.4761788,-0.39587623
1,2,1,3,3,1,3,1,1,1,1,1,1,0.66764814,-0.28254053,1.6469918,-0.20706245,2.5770004,0.46247572
1,5,1,7,7,1,2,1,1,1,1,1,2,-0.060830083,0.89220375,-0.31310812,-0.20706245,-0.53638583,-0.27450466
1,3,1,6,4,1,2,1,1,2,1,2,2,-0.27393594,-0.28254053,-1.0767834,2.5236404,-0.3464407,-0.27450466
1,2,1,2,1,1,2,1,1,2,1,2,1,-0.531862,-0.28254053,0.017817847,-0.20706245,-0.3464407,-0.5625244
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.291928,-0.28254053,0.2723763,-0.20706245,-0.3464407,0.35213792
1,3,1,7,5,1,2,1,1,2,1,2,2,-0.32791212,-0.28254053,-0.058549684,-0.20706245,-0.3464407,-0.27450466
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.07682302,0.67025477,-1.3567977,-0.20706245,-0.4721187,-0.27450466
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.40427837,-0.51875764,1.5960802,-0.20706245,-0.3949981,-0.690364
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.49223953,-0.5140016,0.19600876,-0.20706245,-0.7477534,-0.28249463
1,2,1,3,1,1,2,1,1,2,1,2,1,-0.51982737,-0.28254053,-0.007637996,-0.20706245,-0.3464407,-0.40044194
1,3,1,9,3,2,2,1,1,1,1,1,2,-0.15198982,0.8287898,-1.305886,-0.20706245,-0.63778514,-0.27450466
1,6,1,5,3,1,4,1,1,1,1,1,2,-0.23675238,0.55610955,-0.44038734,-0.20706245,-0.6720609,-0.27450466
1,2,1,3,2,1,2,1,1,1,1,1,1,-0.46189293,-0.24132143,0.7560373,-0.20706245,-0.8120205,0.05917206
1,2,1,3,1,1,4,1,1,1,1,1,1,-0.5238656,-0.59802514,-0.03309384,-0.20706245,-0.816305,-0.35858965
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.10081242,0.92391074,1.3160659,-0.20706245,-0.600653,-0.27450466
1,2,1,4,3,1,3,1,1,2,1,2,1,0.32579914,-0.28254053,-1.1786069,-0.20706245,-0.3464407,1.3756161
1,2,1,3,3,1,4,1,1,1,1,1,1,0.12388833,-0.24132143,0.8833165,-0.20706245,0.8617817,0.065259665
1,4,1,9,3,1,4,1,1,1,1,1,2,-0.32831192,0.1692842,-1.0767834,-0.20706245,-0.68491435,-0.27450466
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.45185736,0.26599053,0.9596841,-0.20706245,-0.9576927,-0.9840908
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.5618088,-0.6376589,-0.08400553,-0.20706245,-0.9648335,-0.4407723
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.33191034,-0.28254053,-0.61857826,-0.20706245,-0.3464407,-0.03975148
1,5,1,4,5,1,1,1,1,1,1,1,2,-0.17198099,-0.046323393,0.32328796,-0.20706245,-0.19934034,-0.27450466
1,3,1,5,5,1,2,1,1,1,1,1,2,-0.257943,0.37220898,-0.18582891,-0.20706245,-0.63778514,-0.27450466
1,3,1,5,3,1,1,1,1,1,1,1,2,-0.28393152,0.4419644,0.32328796,-0.20706245,-0.70919305,-0.27450466
1,5,1,5,6,1,2,1,1,1,1,1,2,0.10789539,1.3836622,-0.69494575,-0.20706245,-0.4963974,-0.27450466
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.25194567,-0.7525968,1.3669776,-0.20706245,0.9446149,-0.49860454
1,6,1,6,8,1,3,1,1,1,1,1,2,-0.09201631,0.5275733,-1.305886,-0.20706245,-0.42927393,-0.27450466
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.4522572,-0.2809552,-0.058549684,-0.20706245,-0.7634631,-0.06942854
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.47384766,-0.28254053,0.04327369,-0.20706245,-0.3464407,-0.40881237
1,5,1,4,2,1,2,1,1,1,1,1,2,-0.27641487,0.51171976,-0.5676666,-0.20706245,-0.72061837,-0.27450466
1,6,1,4,1,1,3,1,1,1,1,1,2,-0.43786356,-0.022543145,-1.305886,-0.20706245,-0.84344,-0.27450466
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.4522572,-0.43949017,0.2214646,-0.20706245,-0.6563512,-0.22770621
1,2,1,4,4,1,3,1,1,1,1,1,1,0.9475245,0.35397747,-1.2549744,-0.20706245,1.5215911,0.33996272
1,2,1,4,8,1,3,1,1,2,1,2,1,0.44574615,-0.28254053,0.19600876,-0.20706245,-0.3464407,2.3085413
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.15198982,-0.20168768,-0.9749601,-0.20706245,0.020596119,0.32017803
1,2,1,1,1,1,2,1,1,2,1,2,1,-0.5442166,-0.28254053,0.04327369,-0.20706245,-0.3464407,-0.74286956
1,2,1,3,1,1,3,1,1,1,1,1,1,0.1678689,-0.3530886,-1.3567977,-0.20706245,1.2773759,-0.3152155
1,2,1,3,1,1,2,1,1,1,1,1,1,-0.46884987,-0.39985642,0.068729535,-0.20706245,-0.7434689,-0.3395659
1,5,1,5,7,1,2,1,1,2,1,2,2,-0.32031548,-0.28254053,-0.5676666,-0.20706245,-0.3464407,-0.27450466
1,2,1,4,3,1,3,1,1,1,1,1,1,0.66764814,0.0361148,-0.26219642,-0.20706245,1.6029961,0.8650184
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.23395361,-0.5322331,-0.5931224,-0.20706245,0.31194052,-0.035185777
1,3,1,10,7,1,1,1,1,1,1,1,2,-0.12200306,1.3028094,-0.5676666,-0.20706245,-0.7277591,-0.27450466
1,2,1,4,4,1,3,1,1,1,1,1,1,0.88355273,0.69007164,-1.0513276,-0.20706245,0.9346178,1.49889
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.34790328,-0.59009844,1.5451685,-0.20706245,-0.04509919,-0.80298465
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.40387857,-0.89210755,1.7742711,-0.20706245,0.60042864,-0.813638
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.35230133,-0.28254053,-1.1531509,-0.20706245,-0.3464407,-0.2695585
