SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,2,1,1,4,1,1,1,1,1,1,1,-0.54388285,-0.44347966,0.27994004,-0.197019,-0.8942036,-0.5019034
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.107320644,0.748363,-0.197019,-0.2775628,0.5810843
1,5,1,4,2,1,2,1,1,2,1,1,2,2,-0.29937154,-0.4047281,-0.83907044,-0.197019,-0.2775628,-0.26947483
1,3,1,7,7,1,2,1,1,2,1,1,2,2,-0.29937154,-0.38711378,-1.385564,-0.197019,-0.2775628,-0.26947483
1,5,1,4,2,1,4,1,1,1,1,1,1,2,-0.1611695,-0.33004332,0.07175205,-0.197019,-0.6844416,-0.26947483
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.14982255,-0.197019,-0.2775628,-0.5234912
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.54388285,-0.29051676,0.14982255,-0.197019,-1.0756998,-0.5249304
1,5,1,3,3,1,1,1,1,1,1,1,1,2,-0.25930113,-0.42480847,-0.5788354,-0.197019,-0.4850933,-0.26947483
1,3,1,7,5,1,1,1,1,1,1,1,1,2,0.15939383,-0.4047281,-0.70895296,-0.197019,-0.29169568,-0.26947483
1,2,1,3,2,1,3,1,1,1,1,1,1,1,-0.58885986,1.4499557,1.685209,-0.197019,2.5720768,-0.124836594
1,2,1,3,1,1,4,1,1,1,2,1,1,1,-0.6256592,-0.29051676,-0.03234195,-0.197019,-0.8882529,-0.3975624
1,2,1,3,1,1,2,1,1,2,1,1,2,2,-0.29937154,-0.20744754,-0.65690595,-0.197019,-0.2775628,-0.26947483
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.0588089,0.021362681,1.4509975,-0.197019,0.5637168,0.16372028
1,2,1,3,3,1,2,1,1,1,1,1,1,1,-0.3206334,-0.11867129,1.477021,-0.197019,-0.5936935,-0.75304145
1,3,1,6,6,1,1,1,1,1,1,1,1,2,0.6827625,-0.36446175,-1.385564,-0.197019,-0.5297235,-0.26947483
1,2,1,5,6,1,3,1,1,1,1,1,1,1,1.1161772,-0.13212864,0.87848055,-0.197019,0.48933312,2.580834
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,2.7156515,0.17584604,-0.197019,-0.2775628,0.21697018
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.7483238,0.14187998,0.27994004,-0.197019,0.09807488,-0.010421276
1,4,1,5,14,1,4,1,1,1,1,1,1,2,8.533293,-0.29051676,-1.3595405,-0.197019,-0.45980284,-0.26947483
1,3,1,7,7,1,1,1,1,2,1,2,2,2,-0.29937154,-0.3835909,-0.03234195,-0.197019,-0.2775628,-0.26947483
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.33198705,-0.197019,-0.2775628,-0.46880212
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.4375736,-0.29051676,0.46210453,-0.197019,-0.8837899,0.20761546
1,7,1,1,0,1,4,1,1,2,1,2,2,2,-0.29937154,-0.1052844,-0.03234195,-0.197019,-0.2775628,-0.26947483
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.35647485,-0.2990421,-1.28147,-0.197019,1.5470694,0.26302412
1,3,1,4,5,1,3,1,1,1,1,1,1,2,0.7391882,-0.41177386,-1.333517,-0.197019,-0.3080601,-0.26947483
1,5,1,3,1,1,2,1,1,1,1,1,1,2,-0.7049823,-0.38711378,-0.5788354,-0.197019,-0.1935092,-0.26947483
1,3,1,10,10,1,1,1,1,1,1,1,1,2,2.7435267,-0.39814034,-0.5528119,-0.197019,-0.96709967,-0.26947483
1,3,1,9,5,1,4,1,1,1,1,1,1,2,2.0934048,-0.40032452,1.737256,-0.197019,-0.8525488,-0.26947483
1,3,1,6,5,1,2,1,1,2,1,1,2,2,-0.29937154,-0.2910452,-0.5788354,-0.197019,-0.2775628,-0.26947483
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.2990421,-0.9952114,-0.197019,-0.2775628,-0.56091005
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,-0.05836545,-0.197019,-0.2775628,-0.59257215
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.28927675,1.7112325,-0.197019,-0.2775628,-0.7249773
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.29937154,0.32080638,0.22789304,-0.197019,-0.2775628,0.7739353
1,6,1,6,8,1,3,1,1,1,1,1,1,2,0.5355651,-0.42893022,-1.333517,-0.197019,-0.4850933,-0.26947483
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,-0.03234195,-0.197019,-0.2775628,-0.5594709
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.30018932,1.4499557,1.685209,-0.197019,3.0808613,0.2961254
1,5,1,5,8,1,1,1,1,1,1,1,1,2,1.7622105,-0.36421514,1.2948565,-0.197019,-0.22921339,-0.26947483
1,2,1,5,8,1,3,1,1,1,1,1,1,1,1.0973687,-0.21798092,1.2428095,-0.197019,3.725024,2.336172
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.07175205,-0.197019,-0.2775628,-0.463765
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.07516418,-0.38711378,-1.385564,-0.197019,1.1692001,-0.6803625
1,2,1,3,2,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,-0.05836545,-0.197019,-0.2775628,-0.42274818
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.8301001,0.29103816,-0.05836545,-0.197019,-0.7171704,-0.6717274
1,2,1,2,1,1,1,1,1,1,2,2,1,2,-0.7483238,-0.29051676,-0.03234195,-0.197019,-0.89717895,-0.26947483
1,2,1,3,3,1,2,1,1,1,1,1,1,1,-0.34598407,-0.017212715,1.3729271,-0.197019,0.36883155,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.64037895,1.4499557,1.685209,-0.197019,2.890439,-0.09965083
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.2704364,-0.63088244,-0.197019,-0.2775628,-0.09605286
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.38820586,-0.83907044,-0.197019,-0.2775628,-0.11836026
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.6461033,0.4495672,0.07175205,-0.197019,-0.9090804,-0.55299455
1,6,1,5,6,1,3,1,1,1,1,1,1,2,0.94444686,-0.4315019,-1.6718224,-0.197019,-0.45980284,-0.26947483
1,5,1,3,1,1,4,1,1,1,1,1,1,2,-0.6518277,-0.44700253,0.9825745,-0.197019,-0.69188,-0.26947483
1,5,1,4,1,1,2,1,1,1,1,1,1,2,-0.5602381,-0.35808536,-0.70895296,3.4454994,-0.54460025,-0.26947483
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.35138488,-0.00631845,-0.197019,-0.2775628,0.057940077
1,5,1,4,2,1,2,1,1,2,1,1,2,2,-0.29937154,-0.4047281,-0.5788354,-0.197019,-0.2775628,-0.26947483
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.20186955,-0.197019,-0.2775628,-0.26587686
1,2,1,5,7,1,3,1,1,1,1,1,1,1,0.79643166,-0.2952374,1.4509975,-0.197019,1.7419547,1.6863794
1,2,1,2,2,1,3,1,1,1,2,1,1,1,-0.54388285,-0.29051676,1.633162,-0.197019,-0.44938913,-0.711305
1,2,1,2,3,1,3,1,1,1,1,1,1,1,-0.58313555,0.31900972,-1.2554464,-0.197019,-1.2066152,-0.17952567
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.30018932,1.4499557,1.685209,-0.197019,2.6464605,0.37887865
1,2,1,3,2,1,2,1,1,1,2,1,1,1,-0.2576656,-0.29051676,0.7743865,-0.197019,-0.8837899,-0.0025057513
1,2,1,3,3,1,2,1,1,1,2,1,1,1,-0.38033015,-0.29051676,0.12379905,-0.197019,-0.8689132,-0.08022182
1,5,1,7,7,2,2,1,1,1,1,1,1,2,0.72937506,-0.3709086,0.12379905,-0.197019,-0.78411573,-0.26947483
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.5389763,-0.29051676,0.20186955,-0.197019,-0.8168446,-0.3256031
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.48827493,0.87054986,-0.13643594,1.4107133,-0.8525488,-0.45369068
1,2,1,2,4,1,3,1,1,1,1,1,1,1,-0.42694268,2.3844316,0.904504,-0.197019,0.45809197,-0.43282247
1,6,1,6,6,1,3,1,1,1,1,1,1,2,1.3369734,-0.32722503,-1.0993054,-0.197019,-0.2277257,-0.26947483
1,2,1,1,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.04572855,-0.197019,-0.2775628,-0.760957
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.657552,-0.37126088,1.3989506,2.7923584,0.6440512,-0.83795345
1,5,1,7,7,1,2,1,1,1,1,1,1,2,0.9117363,-0.17574175,-0.31860045,-0.197019,-0.59666884,-0.26947483
1,6,1,4,1,1,3,1,1,1,1,1,1,2,-0.031962857,-0.42674604,-1.333517,-0.197019,-0.91651875,-0.26947483
1,6,1,9,12,1,3,1,1,1,1,1,1,2,5.2622385,-0.404094,-1.333517,-0.197019,1.5857489,-0.26947483
1,2,1,2,2,1,3,1,1,2,1,1,2,1,-0.29937154,-0.122898735,0.59222203,1.7121632,-0.2775628,-0.060073208
1,3,1,6,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.36949944,-0.5788354,-0.197019,-0.2775628,-0.26947483
1,3,1,5,5,1,2,1,1,1,1,1,1,2,0.37528342,-0.3624537,-0.18848294,-0.197019,-0.7022937,-0.26947483
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.37297028,0.27983546,-1.385564,-0.197019,1.292677,-0.3565456
1,2,1,1,1,1,2,1,1,2,2,2,2,1,-0.29937154,-0.29051676,-0.03234195,-0.197019,-0.2775628,-0.48031563
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.16224916,0.25391653,-0.197019,-0.2775628,-0.12555619
1,2,1,3,4,1,4,1,1,1,1,1,1,1,-0.33944198,-0.43467247,0.25391653,-0.197019,-1.0414834,-0.571704
1,2,1,3,2,1,2,1,1,1,2,1,1,1,-0.58395326,-0.29051676,0.87848055,-0.197019,-0.65766346,-0.85090613
1,2,1,4,3,1,2,1,1,1,2,1,1,1,-0.2985538,-0.29051676,0.22789304,-0.197019,-0.7707267,-0.07230629
1,3,1,6,4,1,1,1,1,1,1,1,1,2,0.78089416,-0.4047281,-1.333517,-0.197019,-0.62195927,-0.26947483
1,2,1,2,2,1,3,1,1,2,1,1,2,1,-0.29937154,-0.034827054,-0.65690595,-0.197019,-0.2775628,6.374529
1,3,1,6,5,1,3,1,1,1,1,1,1,2,0.9280916,-0.4047281,-1.385564,-0.197019,-0.3988082,-0.26947483
1,5,1,4,5,1,2,1,1,1,1,1,1,2,0.40881172,-0.33427078,-0.05836545,-0.197019,-0.55501395,-0.26947483
1,6,1,6,5,1,3,1,1,1,1,1,1,2,0.43743345,-0.38697287,-0.47474143,-0.197019,-0.22028734,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.67554283,-0.14051306,1.581115,-0.197019,0.06980908,-0.80629134
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.4694664,-0.21435237,1.3729271,-0.197019,1.7627821,-0.13706967
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.7074356,-0.05772569,0.904504,-0.197019,0.2676697,0.1723554
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.45378873,-0.031903073,-0.63088244,-0.197019,0.4000727,1.2308769
1,2,1,4,6,1,3,1,1,1,1,1,1,1,0.77026325,0.28716302,-0.05836545,-0.197019,3.058546,5.8535433
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.22072174,0.27994004,-0.197019,-0.2775628,0.27453762
1,6,1,4,6,1,4,1,1,1,1,1,1,1,0.9280916,-0.33342528,1.3469036,-0.197019,-0.87486386,-0.98906803
1,5,1,4,2,1,4,1,1,1,1,1,1,1,-0.34598407,-0.43495432,0.7223395,-0.197019,-0.8049432,-0.88256824
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.42121834,-0.29051676,-0.9691879,-0.197019,-0.73055947,-0.2406911
1,3,1,6,6,1,1,1,1,1,1,1,1,2,1.0605693,-0.22988822,-0.31860045,-0.197019,-1.0161929,-0.26947483
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.37382555,0.30596355,7.0377765,-0.2775628,0.19466278
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.76631457,-0.21801615,1.5030445,-0.197019,0.39709735,-0.57602155
1,3,1,8,3,1,2,1,1,1,1,1,1,2,1.1734207,-0.38711378,-1.333517,-0.197019,-0.9194941,-0.26947483
1,2,1,4,3,1,2,1,1,2,1,1,2,1,-0.29937154,3.9353738,0.904504,-0.197019,-0.2775628,-0.56091005
1,2,1,2,1,1,1,1,1,1,2,1,1,2,-0.6256592,-0.29051676,1.529068,-0.197019,-0.4612905,-0.26947483
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.39572752,0.36202395,1.4509975,-0.197019,2.7848141,4.407161
1,5,1,5,6,1,2,1,1,1,1,1,1,2,1.4187498,-0.05244139,-0.70895296,-0.197019,-0.55501395,-0.26947483
1,3,1,5,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.3835909,0.09777555,-0.197019,-0.2775628,-0.26947483
1,3,1,6,5,1,2,1,1,1,1,1,1,2,0.8136047,-0.38975593,-0.5788354,-0.197019,-0.47765493,-0.26947483
1,2,1,4,4,1,3,1,1,1,1,1,1,1,-0.33944198,-0.23763852,0.87848055,-0.197019,0.35693014,1.0322692
1,2,1,2,1,1,4,1,1,1,1,1,1,1,-0.6600053,-0.44848213,0.748363,-0.197019,-0.80345553,-0.87033516
1,3,1,5,6,1,3,1,1,1,1,1,1,2,1.5005261,-0.41652972,-1.0993054,-0.197019,-0.20987362,-0.26947483
1,2,1,4,4,1,3,1,1,1,1,1,1,1,1.6640788,-0.30344567,-1.5417049,-0.197019,1.6065763,4.2495704
1,2,1,4,3,1,2,1,1,1,2,2,1,1,0.038364813,-0.29051676,-0.03234195,-0.197019,-0.95668596,-0.71778136
1,2,1,5,7,1,3,1,1,1,1,1,1,1,1.3075339,0.028690245,-0.31860045,-0.197019,2.8368826,1.7655348
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.6762204,-0.10584806,-2.4004805,-0.197019,1.5649215,1.0761645
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.70661783,1.4499557,1.685209,-0.197019,2.323635,-0.24644785
1,2,1,4,8,1,3,1,1,2,1,1,2,1,-0.29937154,-0.21199204,0.20186955,-0.197019,-0.2775628,2.1246116
1,6,1,3,4,1,3,1,1,2,1,1,2,2,-0.29937154,-0.41177386,-0.5788354,0.28027654,-0.2775628,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.6174816,-0.14051306,1.581115,-0.197019,-0.08490901,-0.8178048
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.123208776,-0.31860045,-0.197019,-0.2775628,-0.6889976
1,6,1,5,9,1,3,1,1,1,1,1,1,2,3.7771797,-0.42072192,-1.385564,-0.197019,-0.9343708,-0.26947483
1,2,1,4,3,1,3,1,1,2,1,1,2,1,-0.29937154,0.39848563,-1.2033994,-0.197019,-0.2775628,1.2423905
1,2,1,2,3,1,3,1,1,1,1,1,1,1,-0.38033015,0.335074,-1.0212349,-0.197019,0.30039853,0.105433226
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.6681829,-0.12730232,1.6591855,-0.197019,0.58900726,-0.3234443
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.6534632,0.12197577,0.85245705,-0.197019,0.9832409,0.7235638
1,7,1,1,0,1,4,1,1,2,1,2,2,2,-0.29937154,0.7154028,-0.03234195,-0.197019,-0.2775628,-0.26947483
1,5,1,4,1,2,4,1,1,1,1,1,1,2,-0.20696427,-0.37443146,-0.70895296,-0.197019,-0.9715627,-0.26947483
1,6,1,9,11,1,3,1,1,1,1,1,1,2,5.5075674,-0.3865149,-2.9209504,-0.197019,3.0823488,-0.26947483
1,5,1,5,5,1,2,1,1,2,1,1,2,2,-0.29937154,-0.41177386,-0.70895296,-0.197019,-0.2775628,-0.26947483
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.7483238,-0.29051676,-0.00631845,-0.197019,-0.78262806,-0.5594709
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.29516694,-1.0993054,-0.197019,-0.2775628,-0.4083563
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.059487123,0.14982255,-0.197019,-0.2775628,0.14860882
1,5,1,3,3,1,4,1,1,1,1,1,1,1,0.035911523,-0.4318542,0.904504,-0.197019,-0.9507352,-0.8415514
1,3,1,9,7,1,2,1,1,1,2,1,1,2,1.1079996,-0.29051676,0.33198705,-0.197019,-0.9313955,-0.26947483
1,5,1,4,3,1,2,1,1,1,1,1,1,2,-0.042593785,-0.2990421,-0.05836545,-0.197019,-0.45533982,-0.26947483
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,-0.00631845,-0.197019,-0.2775628,-0.53140676
1,3,1,7,8,1,2,1,1,2,1,1,2,2,-0.29937154,-0.3518851,-0.5788354,-0.197019,-0.2775628,-0.26947483
1,3,1,7,5,1,2,1,1,2,1,1,2,2,-0.29937154,-0.38859338,-0.05836545,-0.197019,-0.2775628,-0.26947483
1,3,1,7,7,1,1,1,1,1,1,1,1,2,0.6827625,-0.39345494,-0.65690595,-0.197019,-0.47170424,-0.26947483
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.8301001,-0.13572197,0.22789304,-0.197019,0.55776614,-0.29681936
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.4621065,0.1615728,0.25391653,-0.197019,-0.9299078,1.3539274
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.21677743,-0.29051676,-0.9952114,-0.197019,-0.016476007,0.24431472
1,5,1,4,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.35893083,-0.65690595,-0.197019,-0.2775628,-0.26947483
