SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,3,4,1,3,1,1,2,1,1,2,1,-0.29937154,0.40553135,1.008598,2.1140962,-0.2775628,-0.7731901
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.40180415,-2.010128,-0.197019,-0.2775628,-0.6429437
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.42121834,-0.29051676,-0.03234195,-0.197019,-0.94329685,-0.35942397
1,6,1,7,8,1,3,1,1,1,1,1,1,2,1.002508,-0.24901739,-0.70895296,-0.197019,0.8493502,-0.26947483
1,3,1,6,6,1,1,1,1,1,1,1,1,2,0.94444686,-0.32680228,1.3469036,-0.197019,-0.66361415,-0.26947483
1,6,1,4,3,1,3,1,1,2,1,1,2,2,-0.29937154,-0.38711378,-0.70895296,-0.0714149,-0.2775628,-0.26947483
1,6,1,4,5,1,4,1,1,1,1,1,1,2,0.88720345,-0.40190983,0.07175205,-0.197019,-0.71568274,-0.26947483
1,2,1,3,3,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,1.477021,-0.197019,-0.2775628,-0.7954975
1,5,1,4,2,1,2,1,1,1,1,1,1,2,0.5192098,-0.4135353,-0.5788354,-0.197019,-0.7885788,-0.26947483
1,2,1,4,4,1,3,1,1,2,1,1,2,1,-0.29937154,-0.4032133,-1.5417049,3.9730365,-0.2775628,0.15292637
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,2.259264,0.27994004,-0.197019,-0.2775628,-0.4817548
1,6,1,5,8,2,4,1,1,1,1,1,1,2,0.68930465,-0.38447163,0.85245705,-0.197019,-0.86445016,-0.26947483
1,6,1,3,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.39768237,-0.18848294,2.1894586,-0.2775628,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.46374205,0.010970223,1.7112325,-0.197019,1.3685484,-0.11836026
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.29937154,0.16139665,0.25391653,-0.197019,-0.2775628,1.1769075
1,2,1,3,3,1,2,1,1,1,2,1,1,2,-0.39668542,-0.29051676,0.20186955,-0.197019,-1.051897,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.78266984,1.4499557,1.685209,-0.197019,3.1373928,-0.31552878
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.2985538,1.9423821,0.04572855,-0.197019,-0.9313955,-0.12555619
1,2,1,2,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.04572855,3.2947745,-0.2775628,-0.5141365
1,5,1,3,2,1,4,1,1,1,1,1,1,1,-0.49481705,-0.44700253,0.904504,-0.197019,-0.70973206,-0.881129
1,3,1,7,9,1,2,1,1,1,1,1,1,2,1.1668786,-0.3821113,-0.44871795,-0.197019,-0.6189839,-0.26947483
1,3,1,5,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.42540735,-0.7349764,-0.197019,-0.2775628,-0.26947483
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.018015957,0.09777555,-0.197019,-0.2775628,-0.2946606
1,5,1,4,2,1,4,1,1,1,1,1,1,2,0.4472466,-0.2679352,0.20186955,-0.197019,-0.9358585,-0.26947483
1,3,1,5,5,1,1,1,1,2,1,2,2,2,-0.29937154,-0.3879945,-0.03234195,-0.197019,-0.2775628,-0.26947483
1,2,1,3,2,1,3,1,1,2,1,1,2,1,-0.29937154,-0.3835909,-1.1773759,-0.197019,-0.2775628,-0.7465651
1,2,1,4,5,1,3,1,1,1,1,1,1,1,0.59280854,-0.2978091,1.7112325,-0.197019,1.0754766,1.2567823
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.6878093,-0.10366388,-0.81304693,-0.197019,2.4634764,-0.32056594
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.7744922,0.38686016,-0.60485893,-0.197019,0.17245859,-0.3766942
1,2,1,4,8,1,3,1,1,2,1,1,2,1,-0.29937154,-0.17394508,0.27994004,-0.197019,-0.2775628,3.4371495
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.4645598,13.0069685,-0.34462395,11.258074,-0.34673962,-0.008262497
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.22058083,0.33198705,-0.197019,-0.2775628,-0.37309626
1,2,1,2,2,1,2,1,1,1,2,1,1,1,-0.53734076,-0.29051676,1.008598,-0.197019,-0.09532273,-0.26947483
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,-0.05836545,-0.197019,-0.2775628,-0.3666199
1,3,1,8,4,1,1,1,1,1,1,1,1,2,1.8889638,-0.26381344,-1.0993054,-0.197019,-0.39136985,-0.26947483
1,2,1,2,3,1,3,1,1,2,1,1,2,1,-0.29937154,-0.053568706,-0.9171409,-0.197019,-0.2775628,1.2747722
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.3476196,0.9410072,1.216786,-0.197019,0.6782677,0.22632489
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.7032066,0.49790093,-1.0732819,-0.197019,0.9356353,1.3589646
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.72133756,1.0283743,0.9305275,-0.197019,-0.09383505,-0.4594474
1,5,1,5,2,1,4,1,1,1,1,1,1,2,0.31885773,-0.26909772,-0.44871795,-0.197019,-0.8198199,-0.26947483
1,5,1,4,3,1,4,1,1,1,1,1,1,2,-0.5209855,-0.26381344,-0.5788354,-0.197019,-0.18755852,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.5700513,-0.39592093,-0.5528119,-0.197019,0.6321498,-0.44433597
1,2,1,3,4,1,3,1,1,1,1,1,1,1,-0.06957998,1.4499557,1.685209,-0.197019,2.9826748,0.7631414
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.4032133,-1.7238694,-0.197019,-0.2775628,-0.564508
1,6,1,11,13,1,3,1,1,1,1,1,1,2,3.6994922,-0.33021948,-0.83907044,-0.197019,-0.559477,-0.26947483
1,2,1,4,4,1,3,1,1,2,1,1,2,1,-0.29937154,-0.33120587,-0.70895296,-0.197019,-0.2775628,5.854263
1,2,1,2,1,1,1,1,1,1,2,2,1,2,-0.58477104,-0.29051676,-0.03234195,-0.197019,-1.0652862,-0.26947483
1,3,1,6,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.3861626,-0.70895296,-0.197019,-0.2775628,-0.26947483
1,2,1,4,4,1,3,1,1,1,1,1,1,1,0.6827625,-0.31144258,1.737256,-0.197019,0.19179834,-0.48823115
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.40296668,-2.374457,-0.197019,-0.2775628,-0.07662385
1,2,1,4,5,1,3,1,1,2,1,1,2,1,-0.29937154,-0.0010779836,-0.70895296,-0.197019,-0.2775628,1.7461057
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.33044657,-0.12229984,-0.63088244,-0.197019,0.26915738,0.28389233
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.65019214,-0.11233013,0.22789304,-0.197019,-0.13400225,0.32346997
1,3,1,7,7,1,2,1,1,1,1,1,1,2,0.26243204,-0.38711378,-0.83907044,-0.197019,-0.7186581,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.4890927,1.128635,0.85245705,-0.197019,0.60834706,-0.22198167
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.38521144,-1.0993054,-0.197019,-0.2775628,-0.54363984
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.671454,-0.21097042,-0.31860045,-0.197019,-0.8793269,-0.5465182
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.34598407,1.4191307,-1.2294229,-0.197019,3.1701217,0.27525723
1,2,1,3,4,1,3,1,1,1,1,1,1,1,-0.2732031,-0.38581032,0.82643354,-0.197019,1.142422,0.62785786
1,2,1,3,3,1,4,1,1,1,1,1,1,1,-0.2576656,0.60964626,0.904504,-0.197019,0.8597639,0.0032509943
1,5,1,5,7,1,2,1,1,2,1,1,2,2,-0.29937154,-0.33427078,-0.5788354,-0.197019,-0.2775628,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.55778486,0.38686016,-0.60485893,-0.197019,0.28700948,-0.0917353
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.12053841,0.5141515,4.2996073,-0.2775628,0.23064244
1,2,1,3,3,1,3,1,1,1,1,1,1,1,0.26570308,-0.3012615,-0.65690595,1.5111966,-0.05515553,1.3985422
1,3,1,5,7,1,2,1,1,2,1,1,2,2,-0.29937154,-0.32574543,0.20186955,-0.197019,-0.2775628,-0.26947483
1,3,1,0,0,1,3,1,1,2,1,1,2,2,-0.29937154,-0.39458227,-1.5417049,-0.197019,-0.2775628,-0.26947483
1,3,1,7,8,1,2,1,1,2,1,1,2,2,-0.29937154,-0.3413165,1.8153265,-0.197019,-0.2775628,-0.26947483
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.9380449,-0.19074915,1.7893031,-0.197019,0.5146236,-0.76671374
1,2,1,5,7,1,3,1,1,1,1,1,1,1,1.5144281,1.3872839,0.67029256,-0.197019,2.3117337,1.3186673
1,2,1,1,1,1,2,1,1,1,2,1,1,1,-0.9118765,-0.29051676,0.09777555,-0.197019,-0.85998714,-0.7048287
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.10310829,-0.37862366,0.540175,-0.197019,-0.0968104,-0.80629134
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.23722152,-0.11676894,1.477021,-0.197019,0.47743174,-0.43570086
1,3,1,9,3,2,2,1,1,1,1,1,1,2,0.84631526,-0.38711378,-1.333517,-0.197019,-0.7022937,-0.26947483
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.38718423,1.6591855,-0.197019,-0.2775628,-0.8401122
1,5,1,4,5,1,1,1,1,1,1,1,1,2,-0.056495763,-0.36949944,0.33198705,-0.197019,-0.2455778,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.2985538,2.5685718,0.20186955,-0.197019,-0.7707267,0.016203672
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.13500106,0.26768157,0.82643354,-0.197019,0.52206194,1.6165789
1,2,1,4,3,1,3,1,1,1,1,1,1,1,0.02855165,-0.11373928,-0.26655343,-0.197019,1.6318668,0.7595434
1,2,1,3,1,1,2,1,1,2,2,1,2,1,-0.29937154,-0.29051676,0.07175205,-0.197019,-0.2775628,-0.21838371
1,6,1,5,3,1,3,1,1,1,1,1,1,2,0.11032801,-0.2990421,-0.70895296,-0.197019,0.35693014,-0.26947483
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.11528934,-0.70895296,-0.197019,-0.2775628,-0.40187997
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.29937154,0.39848563,-0.08438895,-0.197019,-0.2775628,1.6165789
1,2,1,2,2,1,3,1,1,1,1,1,1,1,-0.6534632,0.10080334,1.5030445,-0.197019,1.7077382,-0.0715867
1,2,1,5,6,1,3,1,1,2,1,1,2,1,-0.29937154,-0.19687894,1.737256,-0.197019,-0.2775628,1.4100556
1,5,1,4,3,1,2,1,1,1,1,1,1,2,-0.34025973,-0.41959462,-0.83907044,-0.197019,-0.6145209,-0.26947483
1,2,1,2,3,1,3,1,1,1,1,1,1,1,-0.58885986,1.4499557,1.685209,-0.197019,2.5720768,-0.079502225
1,2,1,5,6,1,3,1,1,1,1,1,1,1,2.0435212,1.4191307,-1.2294229,-0.197019,4.6503572,3.8048615
1,2,1,3,1,1,4,1,1,1,1,1,1,1,-0.4621065,-0.43995678,-0.08438895,-0.197019,-0.79601717,-0.28674507
1,5,1,3,3,1,4,1,1,1,1,1,1,1,-0.18079583,-0.41881958,0.87848055,-0.197019,-0.8198199,-0.8300379
1,5,1,4,3,1,4,1,1,1,1,1,1,2,-0.40976965,-0.33930847,-0.83907044,-0.197019,-0.58625513,-0.26947483
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.33944198,-0.29051676,-0.05836545,-0.197019,-0.6799786,-0.25724176
1,3,1,8,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.36509585,-1.0993054,-0.197019,-0.2775628,-0.26947483
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.92904955,0.119192705,1.8153265,-0.197019,0.5875196,-0.82787913
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.6272948,0.5699788,-0.50076497,-0.197019,0.23196554,-0.57602155
1,2,1,1,1,1,3,1,1,2,1,1,2,1,-0.29937154,1.1655899,0.04572855,-0.197019,-0.2775628,-0.44505557
1,3,1,9,6,1,2,1,1,1,1,1,1,2,1.1079996,-0.30584124,-0.18848294,-0.197019,-0.44343844,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.4760085,0.4909609,1.3729271,-0.197019,0.35097945,-0.27595118
1,3,1,6,4,1,2,1,1,2,1,1,2,2,-0.29937154,-0.40412924,-1.0993054,1.8628881,-0.2775628,-0.26947483
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.42121834,-0.29051676,0.07175205,-0.197019,-0.81238157,-0.37957257
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.17588925,-0.40899077,0.7743865,-0.197019,0.5384264,1.1366103
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.5029947,-0.29051676,0.30596355,-0.197019,-0.69336766,-0.3587044
1,6,1,3,1,1,4,1,1,1,1,1,1,2,-0.102290526,-0.33427078,-0.9691879,-0.197019,-0.45980284,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.8644462,-0.31422564,1.6591855,-0.197019,0.15906952,-0.65949434
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.8603574,0.13328417,0.61824554,-0.197019,0.7928186,-0.38532934
1,6,1,5,7,1,3,1,1,1,1,1,1,2,1.134168,-0.4382658,-2.5045743,-0.197019,2.8934143,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.44084466,-0.38711378,-1.0993054,-0.197019,0.4952838,-0.43857923
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.3556571,0.7552112,0.38403404,-0.197019,-0.7231211,2.7441814
1,3,1,8,5,1,1,1,1,1,1,1,1,2,1.5455031,-0.38887522,-0.31860045,-0.197019,-0.7484116,-0.26947483
1,6,1,4,1,1,4,1,1,1,1,1,1,2,0.4407045,-0.25662678,0.33198705,-0.197019,-0.82428294,-0.26947483
1,3,1,7,3,1,1,1,1,1,1,1,1,2,1.4187498,-0.4047281,-1.0472584,-0.197019,-0.26342988,-0.26947483
1,2,1,5,5,1,3,1,1,2,1,1,2,1,-0.29937154,-0.3933845,-0.83907044,-0.197019,-0.2775628,1.2582215
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.69925797,-0.059487123,-0.05836545,-0.197019,0.075759776,-0.10396839
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.4874572,-0.38711378,-1.0993054,-0.197019,3.1507819,-0.47168052
1,2,1,3,4,1,3,1,1,1,1,1,1,1,0.26652086,-0.35716942,1.3729271,-0.197019,0.77347887,0.7185266
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.6665474,-0.29051676,-0.08438895,-0.197019,-1.042971,-0.47527847
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.20532873,0.025660578,1.424974,-0.197019,1.950229,0.6516045
1,2,1,3,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.18182929,-0.03234195,-0.197019,-0.2775628,-0.45584947
1,5,1,4,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.40120524,-0.83907044,1.3353509,-0.2775628,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.33944198,0.053244628,-0.37064743,-0.197019,-0.4850933,-0.11692107
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,0.119192705,1.8153265,-0.197019,-0.2775628,-0.75376105
1,2,1,3,1,1,2,1,1,1,2,1,1,1,-0.76222575,-0.29051676,-0.18848294,-0.197019,-0.77816504,-0.54004186
1,2,1,4,3,1,3,1,1,1,1,1,1,1,-0.22004849,-0.119657695,-1.3595405,-0.197019,-0.012012986,-0.45872784
1,2,1,2,1,1,2,1,1,1,1,1,1,1,-0.8260113,-0.07005572,1.581115,-0.197019,0.0013760802,-0.881129
1,2,1,3,1,1,3,1,1,1,1,1,1,1,-0.61829937,-0.33427078,-0.5788354,-0.197019,0.17394626,-0.7731901
1,2,1,3,3,1,3,1,1,2,1,1,2,1,-0.29937154,3.4193442,0.30596355,2.566271,-0.2775628,-0.16369462
1,2,1,1,1,1,3,1,1,1,1,1,1,1,-0.7851231,-0.14149947,1.3989506,-0.197019,0.94604903,-0.52996755
1,3,1,5,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.38739562,-0.44871795,-0.197019,-0.2775628,-0.26947483
1,2,1,3,3,1,3,1,1,1,1,1,1,1,-0.5291631,-0.31422564,1.6591855,-0.197019,0.028154211,-0.35582602
1,6,1,7,10,1,3,1,1,1,1,1,1,2,3.4631586,-0.41667062,-2.6607153,-0.197019,0.020715842,-0.26947483
1,2,1,2,1,1,3,1,1,2,1,1,2,1,-0.29937154,-0.36720958,-1.333517,-0.197019,-0.2775628,0.5753276
1,2,1,4,5,1,3,1,1,1,1,1,1,1,0.46441963,-0.1211373,1.32088,-0.197019,0.2810588,1.1646744
1,5,1,3,2,1,1,1,1,1,1,1,1,2,-0.4621065,-0.39958474,0.904504,-0.197019,-0.6160086,-0.26947483
1,6,1,5,3,1,4,1,1,1,1,1,1,2,0.5650046,-0.28473926,-0.44871795,-0.197019,-0.7379979,-0.26947483
1,5,1,4,3,1,1,1,1,1,1,1,1,2,-0.36724594,-0.41177386,0.87848055,-0.197019,-0.63683605,-0.26947483
1,2,1,2,1,1,3,1,1,1,1,1,1,1,-0.7630435,0.119192705,1.8153265,-0.197019,0.24684228,-0.7278557
1,2,1,3,2,1,3,1,1,1,1,1,1,1,-0.3517084,0.14096403,-1.2294229,-0.197019,0.5443771,0.20473708
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.7483238,-0.29051676,-0.5788354,-0.197019,-1.0459464,-0.41339347
1,5,1,5,4,1,2,1,1,2,1,1,2,2,-0.29937154,-0.3883468,-0.05836545,-0.197019,-0.2775628,-0.26947483
1,5,1,4,3,1,2,1,1,2,1,1,2,2,-0.29937154,-0.39063665,-0.70895296,0.60684717,-0.2775628,-0.26947483
1,2,1,3,3,1,2,1,1,1,2,1,1,1,-0.2985538,-0.29051676,-0.05836545,-0.197019,-0.833209,-0.124117
1,3,1,7,3,1,1,1,1,2,1,1,2,2,-0.29937154,-0.4047281,-0.70895296,-0.197019,-0.2775628,-0.26947483
1,2,1,2,1,1,2,1,1,1,2,1,1,1,-0.7074356,-0.29051676,-0.00631845,-0.197019,-0.79601717,-0.59185255
