SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,3,1,5,5,1,1,1,1,2,1,2,2,-0.38012314,-0.29757863,-0.37465265,-0.1881836,-0.3476272,-0.27202374
1,3,1,5,6,1,3,1,1,1,1,1,2,0.43333277,1.3528199,-0.4034373,-0.1881836,-0.1642363,-0.27202374
1,3,1,5,3,1,2,1,1,2,1,2,2,-0.16573945,-0.29757863,-0.4123925,-0.1881836,-0.3476272,-0.27202374
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.5343993,-0.29757863,-0.37184528,-0.1881836,-0.3476272,-0.4754114
1,2,1,4,3,1,3,1,1,1,1,1,1,0.3752288,0.37503228,-0.015448904,-0.1881836,0.43970147,1.1744369
1,5,1,4,3,1,2,1,1,2,1,2,2,-0.35848442,-0.29757863,-0.3773179,0.6922994,-0.3476272,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.36209086,-0.6256722,-0.12500818,-0.1881836,-0.04050272,-0.73031497
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.45064938,-0.29757863,2.2957437,-0.1881836,-0.3476272,-0.4178741
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.2298542,-0.66310316,-0.3577728,3.0861127,0.6812766,-0.749048
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.4825064,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.46403772
1,2,1,1,4,1,3,1,1,1,1,1,1,0.47540808,0.28336468,-0.39974147,-0.1881836,0.72988623,0.40169775
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.5468215,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.520906
1,2,1,5,7,1,3,1,1,1,1,1,1,1.4952334,0.69510496,-0.28108484,-0.1881836,1.7683647,1.5979381
1,6,1,5,7,1,3,1,1,1,1,1,2,2.7594962,1.0105942,-0.42536336,-0.1881836,2.9084814,-0.27202374
1,2,1,2,2,1,3,1,1,2,1,2,1,0.064672954,-0.29757863,-0.01839844,-0.1881836,-0.3476272,5.9567227
1,3,1,9,3,2,2,1,1,1,1,1,2,-0.16573945,0.7417026,-0.37376425,-0.1881836,-0.6518056,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,0.53551567,-0.24066836,0.04261787,-0.1881836,1.9745873,0.63586116
1,1,1,3,1,1,3,1,1,2,1,2,1,-0.06556014,-0.29757863,-0.22717585,3.691445,-0.3476272,0.6004021
1,6,1,10,13,1,3,1,1,1,1,1,2,0.41530052,1.9066448,-0.37376425,-0.1881836,-0.3866622,-0.27202374
1,5,1,5,3,1,2,1,1,2,1,2,2,-0.29436967,-0.29757863,-0.32045937,-0.1881836,-0.3476272,-0.27202374
1,2,1,4,3,1,2,1,1,2,1,2,1,-0.39454895,-0.29757863,3.9865031,-0.1881836,-0.3476272,-0.49146828
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.3861339,-0.65622807,-0.09657892,-0.1881836,-0.08911234,0.3307797
1,3,1,5,5,1,2,1,1,1,1,1,2,-0.2719295,0.3016982,-0.34888864,-0.1881836,-0.6518056,-0.27202374
1,2,1,3,3,1,4,1,1,1,1,1,1,0.11075543,-0.28955773,0.6317078,-0.1881836,0.8948643,0.033057693
1,2,1,2,1,1,3,1,1,1,1,1,1,0.054655023,-0.7089369,1.4793618,-0.1881836,2.344315,-0.19909857
1,2,1,2,3,1,3,1,1,2,1,2,1,0.35519293,-0.29757863,-0.037303902,-0.1881836,-0.3476272,1.2152482
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.4907211,-0.49275422,-0.4276377,-0.1881836,-0.7504979,-0.74101955
1,6,1,6,8,1,3,1,1,1,1,1,2,-0.10563186,0.45142195,-0.41594616,-0.1881836,-0.43674484,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.32642704,-0.679145,-0.37376425,-0.1881836,0.25852013,-0.6701015
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.43862787,-0.82046586,-0.05393502,-0.1881836,0.044932384,-0.7891903
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.36649877,-0.29757863,-0.06548441,-0.1881836,-0.3476272,-0.26131913
1,2,1,3,4,1,4,1,1,1,1,1,1,-0.53880715,-0.3659474,-0.42173862,-0.1881836,-0.9876539,-0.5015039
1,2,1,3,3,1,2,1,1,1,2,1,2,-0.54842436,-0.41942015,-0.27685598,-0.1881836,-0.9979651,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,0.074290164,-0.17497325,0.2867542,-0.1881836,0.56048906,1.5330414
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5067498,-0.5049766,0.8948917,1.5727825,-0.8005805,-0.3917816
1,6,1,3,3,1,2,1,1,2,1,2,2,-0.43462068,-0.29757863,-0.38442522,2.4257505,-0.3476272,-0.27202374
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.11444764,0.8333702,-0.3129256,-0.1881836,-0.6135071,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.4121805,-0.29757863,0.3711891,-0.1881836,-0.3476272,0.0839046
1,3,1,6,6,1,1,1,1,1,1,1,2,-0.35888514,0.9418435,-0.21516448,-0.1881836,-0.9626126,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.30599046,-0.29757863,-0.10485894,4.737019,-0.3476272,0.24447379
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.30599046,-0.6264361,-0.32045937,-0.1881836,0.2158026,-0.68883455
1,2,1,3,4,1,3,1,1,1,1,1,1,1.2568066,0.58281213,-0.090040185,-0.1881836,1.5930754,1.0305938
1,6,1,4,5,1,4,1,1,1,1,1,2,-0.16577952,0.77989745,-0.3886896,-0.1881836,-0.6650628,-0.27202374
1,5,1,4,1,1,2,1,1,1,1,1,2,-0.44624147,-0.57219946,-0.3444821,3.8015056,-0.49566558,-0.27202374
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.4562594,-0.015318868,-0.4188957,-0.1881836,-0.8977998,-0.7523932
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.516367,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.40114814
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.259908,-0.29757863,1.1444651,-0.1881836,-0.3476272,-0.09941188
1,2,1,2,1,1,3,1,1,1,1,1,1,0.2550136,-0.64706135,1.4793618,-0.1881836,2.9055355,-0.062614776
1,6,1,5,6,1,3,1,1,1,1,1,2,0.03461916,0.8333702,-0.41854033,-0.1881836,-0.4117035,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5464208,-0.6524086,0.47022954,-0.1881836,-0.8565552,-0.48410887
1,2,1,5,5,1,3,1,1,2,1,2,1,-0.045924995,-0.29757863,-0.38008976,-0.1881836,-0.3476272,1.1998603
1,2,1,2,2,1,3,1,1,1,1,1,1,0.7559101,-0.37205857,1.4482672,-0.1881836,3.182463,0.28595415
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.3580837,-0.8242853,-0.120175205,-0.1881836,0.59584147,-0.24593125
1,3,1,0,0,1,3,1,1,2,1,2,2,0.19490604,-0.29757863,-0.381298,-0.1881836,-0.3476272,-0.27202374
1,5,1,4,2,1,2,1,1,1,1,1,2,-0.29044265,0.436144,-0.40041667,-0.1881836,-0.73724073,-0.27202374
1,5,1,4,3,1,1,1,1,1,1,1,2,-0.3304342,-0.19636235,-0.39153254,-0.1881836,-0.48535445,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.12566772,-0.46067056,-0.37376425,-0.1881836,0.5339747,-0.3777318
1,2,1,3,2,1,3,1,1,2,1,2,1,-0.34606218,-0.29757863,-0.3702106,-0.1881836,-0.3476272,-0.66408014
1,3,1,6,5,1,2,1,1,2,1,2,2,-0.42620602,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.2559008,-0.5951164,0.15832497,-0.1881836,0.35721242,-0.4178741
1,5,1,4,5,1,2,1,1,1,1,1,2,-0.18256956,0.33301798,-0.32045937,-0.1881836,-0.50597674,-0.27202374
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4883168,-0.29757863,0.10011606,-0.1881836,-0.3476272,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.29597253,-0.5431714,-0.30023906,-0.1881836,0.071446724,-0.3007924
1,2,1,2,3,1,3,1,1,1,1,1,1,0.2550136,-0.59893584,1.4793618,-0.1881836,2.5903094,-0.043881707
1,2,1,3,1,1,2,1,1,2,2,2,1,-0.4510501,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.4058314
1,2,1,4,3,1,3,1,1,1,1,1,1,-0.16573945,-0.2544185,-0.10397053,-0.1881836,0.031675212,-0.39646485
1,2,1,5,6,1,3,1,1,2,1,2,1,1.8578824,-0.29757863,-0.1818667,-0.1881836,-0.3476272,1.3410275
1,2,1,3,4,1,3,1,1,2,1,2,1,-0.44624147,-0.29757863,0.42580882,2.3432052,-0.3476272,-0.68883455
1,2,1,3,1,1,4,1,1,1,1,1,1,-0.48671392,-0.48053187,-0.42706913,-0.1881836,-0.7446058,-0.23656473
1,3,1,7,8,1,2,1,1,2,1,2,2,-0.13408278,-0.29757863,-0.32756668,-0.1881836,-0.3476272,-0.27202374
1,5,1,5,2,1,4,1,1,1,1,1,2,-0.3464629,0.24898934,-0.2547167,-0.1881836,-0.7681741,-0.27202374
1,2,1,4,5,1,3,1,1,1,1,1,1,0.8741217,0.5048947,-0.283679,-0.1881836,1.1084521,1.1985223
1,5,1,3,4,1,4,1,1,1,1,1,2,-0.4466422,-0.538588,-0.37259153,-0.1881836,-0.5369101,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.36649877,-0.7020619,-0.043274045,-0.1881836,0.11858334,-0.06662901
1,5,1,3,1,1,4,1,1,1,1,1,2,-0.50234187,-0.65775585,-0.43417645,-0.1881836,-0.64149445,-0.27202374
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.12606844,-0.29757863,0.1795403,-0.1881836,-0.3476272,1.1242591
1,3,1,7,7,1,1,1,1,2,1,2,2,0.26703513,-0.29757863,-0.3702106,-0.1881836,-0.3476272,-0.27202374
1,3,1,6,3,1,2,1,1,2,1,2,2,-0.34606218,-0.29757863,-0.38694832,-0.1881836,-0.3476272,-0.27202374
1,2,1,4,4,1,3,1,1,1,1,1,1,0.3752288,0.58892334,-0.29743168,-0.1881836,0.23347881,-0.42389542
1,2,1,3,3,1,3,1,1,2,1,2,1,0.114762604,-0.29757863,-0.01839844,-0.1881836,-0.3476272,8.32378
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.50634944,-0.457615,-0.27685598,-0.1881836,-0.83151394,0.22306456
1,6,1,9,11,1,3,1,1,1,1,1,2,9.351294,5.095913,-0.37316012,-0.1881836,3.0955548,-0.27202374
1,2,1,2,2,1,3,1,1,1,1,1,1,0.19490604,-0.48740694,-0.19949286,-0.1881836,1.7889869,-0.09740476
1,5,1,4,2,1,2,1,1,1,1,1,2,-0.4562594,-0.1871956,-0.37376425,-0.1881836,-0.82709485,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.43462068,-0.85636896,-0.30023906,-0.1881836,0.2010724,-0.58312654
1,3,1,7,5,1,2,1,1,2,1,2,2,-0.34205502,-0.29757863,-0.37525678,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.34606218,-0.29757863,-0.2560671,-0.1881836,-0.3476272,-0.059269585
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.15692367,-0.6592837,0.13977487,-0.1881836,1.0171249,0.702765
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.41819128,-0.9167168,0.1369675,-0.1881836,0.6253019,-0.7396815
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5705039,-0.55692154,-0.27685598,-0.1881836,-1.0215334,-0.45801637
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.34510046,-0.8525495,0.15118212,-0.1881836,0.8285785,-0.32822296
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.12606844,-0.50574046,1.1552327,-0.1881836,0.64592415,-0.17635128
1,5,1,4,2,1,4,1,1,1,1,1,2,-0.38653463,-0.19941793,-0.31619498,-0.1881836,-0.6341294,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.36649877,-0.29757863,0.12499166,-0.1881836,-0.3476272,0.5702954
1,2,1,3,3,1,3,1,1,1,1,1,1,0.65573084,-0.32928035,1.4793618,-0.1881836,2.6639602,0.38229567
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4863132,-0.29757863,-0.22806427,-0.1881836,-0.3476272,-0.77179533
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.12606844,-0.29757863,0.34034333,-0.1881836,-0.3476272,0.74959767
1,6,1,5,8,1,3,1,1,1,1,1,2,2.198492,0.3230873,-0.39725393,-0.1881836,3.7643054,-0.27202374
1,6,1,9,12,1,3,1,1,1,1,1,2,5.764074,4.866744,-0.39089286,-0.1881836,1.6136978,-0.27202374
1,3,1,7,3,1,1,1,1,1,1,1,2,0.3547922,1.2764302,-0.39153254,-0.1881836,-0.217265,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.41017693,-0.29757863,0.4320988,-0.1881836,-0.3476272,-0.18103455
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.4161877,-0.4316425,-0.3255411,-0.1881836,-0.5369101,-0.27202374
1,6,1,4,1,1,4,1,1,1,1,1,2,-0.32642704,0.36280993,-0.24213675,-0.1881836,-0.77259314,-0.27202374
1,6,1,5,3,1,4,1,1,1,1,1,2,-0.25069147,0.47892222,-0.27049494,-0.1881836,-0.68715805,-0.27202374
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.54690164,-0.8242853,0.31031492,-0.1881836,-0.6665358,-0.5945002
1,5,1,4,3,1,4,1,1,1,1,1,2,-0.34606257,-0.5355324,-0.2493862,-0.1881836,-0.14214103,-0.27202374
1,6,1,4,1,1,3,1,1,1,1,1,2,-0.45225224,-0.07872228,-0.4137429,-0.1881836,-0.86392033,-0.27202374
1,2,1,4,8,1,3,1,1,2,1,2,1,0.43333277,-0.29757863,-0.1971119,-0.1881836,-0.3476272,2.0053823
1,4,1,9,3,1,4,1,1,1,1,1,2,-0.34245571,0.10614069,-0.3296989,-0.1881836,-0.70041525,-0.27202374
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.42660633,-0.29757863,0.3085381,-0.1881836,-0.3476272,-0.644009
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.5263853,-0.55692154,-0.4306228,-0.1881836,-0.84182507,-0.43660715
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.36810163,-0.7616458,0.1369675,-0.1881836,0.28798053,-0.6466852
1,2,1,5,7,1,3,1,1,1,1,1,1,2.7594962,1.3658061,1.4161422,-0.1881836,2.332531,1.2560596
1,2,1,2,3,1,3,1,1,1,1,1,1,0.65573084,-0.4316425,1.4793618,-0.1881836,3.1677327,0.2377834
1,3,1,6,4,1,1,1,1,1,1,1,2,-0.12570779,0.6805909,-0.39153254,-0.1881836,-0.5722626,-0.27202374
1,6,1,4,6,1,4,1,1,1,1,1,1,-0.2719295,0.8180923,-0.31960648,-0.1881836,-0.8226758,-0.88954604
1,3,1,8,3,1,2,1,1,1,1,1,2,-0.26631945,1.0472612,-0.37376425,-0.1881836,-0.86686635,-0.27202374
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4602666,-0.44233704,-0.27685598,-0.1881836,-0.67979294,-0.19374627
1,5,1,7,7,1,2,1,1,1,1,1,2,-0.07437592,0.80281436,-0.16054477,-0.1881836,-0.54722124,-0.27202374
1,3,1,5,3,1,2,1,1,2,1,2,2,-0.3464629,-0.29757863,-0.37404853,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.30599046,-0.6333112,-0.22298254,-0.1881836,0.23347881,0.24045955
1,4,1,5,16,1,4,1,1,1,1,1,2,2.358779,7.9223304,-0.27632293,-0.1881836,-0.4117035,-0.27202374
1,2,1,5,6,1,3,1,1,1,1,1,1,0.83605355,0.9937885,-0.116550475,-0.1881836,0.5280826,2.4295526
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5424585,-0.7608819,-0.27685598,-0.1881836,-0.72692955,-0.4720662
1,3,1,6,9,1,2,1,1,2,1,2,2,-0.20581116,-0.29757863,-0.37376425,-0.1881836,-0.3476272,-0.27202374
1,5,1,4,3,1,2,1,1,1,1,1,2,-0.4065705,-0.3667113,-0.40652898,-0.1881836,-0.5648975,-0.27202374
1,2,1,3,2,1,3,1,1,1,1,1,1,0.2550136,-0.59893584,1.4793618,-0.1881836,2.5903094,-0.08603112
1,2,1,3,1,1,2,1,1,2,2,2,1,-0.47433656,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.21716261
1,2,1,3,4,1,3,1,1,1,1,1,1,1.0965197,-0.11386152,1.4793618,-0.1881836,2.9968626,0.7395621
1,2,1,1,1,1,2,1,1,1,2,1,1,-0.5937054,-0.93886983,-0.27685598,-0.1881836,-0.8462441,-0.59516925
1,2,1,4,5,1,3,1,1,2,1,2,2,-0.06556014,-0.29757863,-0.42038825,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.57647455,-0.671506,-0.27685598,-0.1881836,-0.989127,-0.41185275
1,2,1,3,3,1,2,1,1,1,2,1,1,-0.49232396,-0.40414223,-0.27685598,-0.1881836,-0.8167837,-0.044550743
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.005452559,-0.2704603,-0.10105652,-0.1881836,0.5162985,-0.37505564
1,2,1,2,1,1,1,1,1,1,2,1,2,-0.5604459,-0.74789566,-0.27685598,-0.1881836,-0.8447711,-0.27202374
1,2,1,4,4,1,3,1,1,1,1,1,1,2.2585998,1.5055991,-0.28936487,-0.1881836,1.63432,3.9810524
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.46828094,-0.5187267,-0.27685598,-0.1881836,-0.64296746,-0.30346856
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.53239566,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.4566783
1,2,1,4,4,1,3,1,1,1,1,1,1,0.2149419,0.006070236,0.038282406,-0.1881836,0.60173357,0.18225323
