SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,5,8,1,3,1,1,1,1,1,1,3.340536,1.4826823,-0.2849228,-0.1881836,2.7729638,2.9018936
1,5,1,4,3,1,2,1,1,1,1,1,2,-0.26591873,-0.08865294,-0.2849228,-0.1881836,-0.40728444,-0.27202374
1,6,1,1,0,1,3,1,1,1,1,1,2,2.4789941,4.2556267,-0.39835557,-0.1881836,0.26293918,-0.27202374
1,5,1,3,3,1,1,1,1,1,1,1,2,-0.34245571,-0.29108554,-0.41178837,-0.1881836,-0.43674484,-0.27202374
1,2,1,4,8,1,3,1,1,2,1,2,1,0.53551567,-0.29757863,-0.1587324,-0.1881836,-0.3476272,3.225708
1,5,1,5,4,1,2,1,1,2,1,2,2,-0.14570358,-0.29757863,-0.37500802,-0.1881836,-0.3476272,-0.27202374
1,5,1,5,8,1,1,1,1,1,1,1,2,0.5154798,1.5972667,-0.35066548,-0.1881836,-0.18338557,-0.27202374
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.4466422,-0.32775256,-0.27685598,-0.1881836,-0.7195645,-0.037191324
1,2,1,4,3,1,3,1,1,1,1,1,1,-0.13167848,-0.26129356,0.4435771,-0.1881836,0.13773258,-0.35230833
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.46627733,0.19933607,-0.42379975,-0.1881836,-0.9817619,-0.88954604
1,2,1,2,3,1,3,1,1,1,1,1,1,-0.14570358,-0.40414223,0.35473564,-0.1881836,0.3410092,0.12806113
1,2,1,3,1,1,2,1,1,2,2,2,1,-0.519172,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.2800522
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.24788646,-0.67303383,-0.11168196,-0.1881836,0.6267749,-0.27068567
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.5864929,-0.74789566,-0.27685598,-0.1881836,-0.992073,-0.35431546
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5263853,-0.62338054,-0.27685598,-0.1881836,-0.78879637,-0.28139028
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.30599046,-0.29757863,0.23938392,-0.1881836,-0.3476272,0.28528512
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5444172,-0.6760894,-0.19608134,-0.1881836,-0.82709485,-0.4780875
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.35407653,-0.29757863,0.1369675,-0.1881836,-0.3476272,-0.6707705
1,6,1,5,5,1,4,1,1,1,1,1,2,-0.35447726,-0.041291352,-0.32045937,-0.1881836,-0.65033257,-0.27202374
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4586637,-0.29757863,0.23924176,-0.1881836,-0.3476272,-0.31684932
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.54041004,-0.74789566,-0.27685598,-0.1881836,-0.73134863,-0.49013022
1,2,1,1,1,1,2,1,1,2,2,2,1,-0.558843,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.6774609
1,2,1,4,3,1,3,1,1,1,1,1,1,0.49544394,0.021348167,-0.37376425,-0.1881836,1.2012523,-0.60252863
1,2,1,3,3,1,3,1,1,1,1,1,1,0.5384782,-0.5042127,-0.37376425,-0.1881836,3.1633136,-0.40850756
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4586637,-0.29757863,-0.37383533,-0.1881836,-0.3476272,-0.7510551
1,3,1,6,5,1,2,1,1,2,1,2,2,-0.08599672,-0.29757863,-0.39153254,-0.1881836,-0.3476272,-0.27202374
1,5,1,4,2,1,4,1,1,1,1,1,2,-0.3881375,0.3689211,-0.253544,-0.1881836,-0.8830696,-0.27202374
1,5,1,5,2,1,1,1,1,1,1,1,2,-0.31480625,-0.046638627,-0.39153254,-0.1881836,-0.55458635,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.4466422,-0.32775256,2.6077547,-0.1881836,-0.7195645,0.04510038
1,2,1,1,1,1,2,1,1,2,2,2,1,-0.46427375,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.416536
1,3,1,8,5,1,1,1,1,1,1,1,2,-0.049531452,1.3948342,-0.37554106,-0.1881836,-0.6974692,-0.27202374
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.48671392,-0.29757863,0.0012888258,-0.1881836,-0.3476272,-0.29544008
1,2,1,2,1,1,1,1,1,1,2,1,2,-0.5724678,-0.5951164,-0.27685598,-0.1881836,-1.0112222,-0.27202374
1,3,1,7,7,1,1,1,1,1,1,1,2,-0.053538624,0.58892334,-0.38016084,-0.1881836,-0.42348766,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.36649877,-0.3659474,0.07044301,-0.1881836,-0.43674484,-0.078671694
1,2,1,5,6,1,3,1,1,1,1,1,1,5.965234,1.8600471,1.4482672,-0.1881836,4.648117,3.5675867
1,5,1,7,7,2,2,1,1,1,1,1,2,-0.24592777,0.6324654,-0.3574174,-0.1881836,-0.73282164,-0.27202374
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.28795817,-0.5859496,-0.39863986,-0.1881836,0.19665334,-0.60855
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.011463317,-0.37358636,0.96596485,-0.1881836,0.715156,0.24045955
1,2,1,4,4,1,3,1,1,1,1,1,1,-0.10563186,-0.3659474,-0.22298254,-0.1881836,0.39698392,0.9897824
1,3,1,10,7,1,1,1,1,1,1,1,2,-0.13568565,1.1985128,-0.37376425,-0.1881836,-0.7446058,-0.27202374
1,6,1,11,15,1,3,1,1,1,1,1,2,0.7138348,3.4069376,-0.31637266,-0.1881836,-0.51039577,-0.27202374
1,3,1,8,4,1,1,1,1,1,1,1,2,0.39526466,1.7156707,-0.2493862,-0.1881836,-0.34394464,-0.27202374
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.39815542,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.44129044
1,6,1,5,9,1,3,1,1,1,1,1,2,0.11275902,3.479508,-0.40766615,-0.1881836,-0.88159657,-0.27202374
1,6,1,7,8,1,3,1,1,1,1,1,2,1.0364121,0.88760686,-0.23446085,-0.1881836,0.8845532,-0.27202374
1,2,1,4,4,1,3,1,1,2,1,2,1,0.1147622,-0.29757863,-0.39000446,4.3793225,-0.3476272,0.17221765
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.4586637,-0.013027178,-0.27685598,-0.1881836,-0.9036918,-0.6373186
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.121660545,-0.29757863,-0.38264838,-0.1881836,-0.3476272,-0.33089912
1,2,1,3,4,1,3,1,1,1,1,1,1,0.19290246,-0.30407175,-0.3724494,-0.1881836,1.1747379,0.6137829
1,2,1,3,1,1,2,1,1,2,2,2,1,-0.5343993,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.3763937
1,3,1,6,5,1,3,1,1,1,1,1,2,0.074290164,0.8180923,-0.39153254,-0.1881836,-0.35130972,-0.27202374
1,5,1,5,3,1,1,1,1,1,1,1,2,-0.2743338,0.35975435,-0.32045937,-0.1881836,-0.681266,-0.27202374
1,6,1,5,3,1,3,1,1,1,1,1,2,0.15283073,0.05419572,-0.2849228,-0.1881836,0.39698392,-0.27202374
1,2,1,2,2,1,3,1,1,1,2,1,1,-0.418592,-0.55692154,-0.27685598,-0.1881836,-0.40139237,-0.6312973
1,2,1,4,4,1,3,1,1,1,1,1,1,0.8721181,0.6080207,0.51898575,-0.1881836,0.96998835,1.2935257
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.4466422,-0.29757863,-0.077211484,-0.1881836,-0.3476272,0.2063386
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.2979761,-0.634839,0.5916936,-0.1881836,0.27325034,-0.5055181
1,6,1,5,8,2,4,1,1,1,1,1,2,-0.30639118,0.5950345,-0.371099,-0.1881836,-0.8123647,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,0.10474467,-0.6913673,-0.08783692,-0.1881836,2.482779,-0.2680095
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.047527865,-0.29757863,0.4187015,-0.1881836,-0.3476272,1.5330414
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.54646087,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.51889884
1,3,1,9,5,1,4,1,1,1,1,1,2,-0.050332885,1.9066448,-0.38709047,-0.1881836,-0.8005805,-0.27202374
1,3,1,7,3,1,1,1,1,2,1,2,2,-0.005452559,-0.29757863,-0.39153254,-0.1881836,-0.3476272,-0.27202374
1,2,1,1,1,1,2,1,1,1,2,1,1,-0.5824853,-0.900675,-0.27685598,-0.1881836,-0.8079456,-0.62527597
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.49633113,-0.29757863,-0.3897557,-0.1881836,-0.3476272,-0.04120555
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.10563186,-0.37205857,-0.0006301496,-0.1881836,0.4087681,-0.2205078
1,2,1,4,3,1,3,1,1,1,1,1,1,0.65573084,-0.022193937,-0.09800038,-0.1881836,1.6593612,0.7362169
1,2,1,4,6,1,3,1,1,1,1,1,1,2.3567753,0.67066026,0.3064059,-0.1881836,3.0719864,5.4723387
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.44023073,-0.21775146,-0.40574718,-0.1881836,-0.7681741,-0.7416886
1,2,1,3,2,1,2,1,1,1,2,1,1,-0.4788198,-0.5943525,-0.27685598,-0.1881836,-0.60761505,-0.7610907
1,5,1,5,6,1,2,1,1,1,1,1,2,0.09472674,1.2764302,-0.03616673,-0.1881836,-0.50597674,-0.27202374
1,3,1,7,3,2,2,1,1,1,2,1,2,-0.3464629,-0.15358415,-0.27685598,-0.1881836,-0.5590054,-0.27202374
1,2,1,2,4,1,3,1,1,1,1,1,1,-0.1276713,-0.44768432,2.4220052,-0.1881836,0.49714923,-0.37237948
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.43221638,-0.9251197,-0.17568335,-0.1881836,0.55312395,-0.6828132
1,5,1,4,3,1,1,1,1,1,1,1,2,-0.42019486,-0.39191988,-0.39863986,-0.1881836,-0.58699274,-0.27202374
1,3,1,6,4,1,2,1,1,2,1,2,2,-0.28795817,-0.29757863,-0.39092842,2.0680542,-0.3476272,-0.27202374
1,2,1,3,3,1,2,1,1,2,2,2,1,-0.38292816,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.70957476
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.1857753,-0.4935181,0.511985,-0.1881836,0.39109185,-0.22652915
1,5,1,4,2,1,2,1,1,2,1,2,2,-0.37611598,-0.29757863,-0.39153254,-0.1881836,-0.3476272,-0.27202374
1,3,1,7,5,1,1,1,1,1,1,1,2,-0.12606844,0.10002951,-0.39153254,-0.1881836,-0.24525236,-0.27202374
1,2,1,2,1,1,2,1,1,2,2,2,1,-0.5392079,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.55168176
1,3,1,5,7,1,2,1,1,2,1,2,2,-0.38252744,-0.29757863,-0.31185952,-0.1881836,-0.3476272,-0.27202374
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.39815542,-0.90755004,0.1369675,-0.1881836,0.73872435,-0.73432916
1,2,1,3,2,1,3,1,1,1,1,1,1,-0.05554221,-0.37740585,0.1589291,-0.1881836,0.5825843,0.2203884
1,3,1,9,7,1,2,1,1,1,2,1,2,-0.28635532,0.98614955,-0.27685598,-0.1881836,-0.87865055,-0.27202374
1,2,1,2,2,1,2,1,1,1,2,1,1,-0.33003348,-0.55081034,-0.27685598,-0.1881836,-0.05081385,-0.2205078
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.51476413,-0.29757863,0.6082892,-0.1881836,-0.3476272,-0.4754114
1,2,1,3,4,1,3,1,1,1,1,1,1,0.4553722,0.20009996,-0.34355816,-0.1881836,0.8094292,0.69808173
1,2,1,5,5,1,3,1,1,2,1,2,1,0.65573084,-0.29757863,-0.07010417,-0.1881836,-0.3476272,3.2678576
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.38653463,-0.97859246,-0.22298254,-0.1881836,1.4148401,-0.18772493
1,2,1,5,8,1,3,1,1,1,1,1,1,3.3585684,0.9762189,-0.20315312,-0.1881836,3.731899,2.2020795
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.24788646,-0.5699078,0.40697443,-0.1881836,0.32775202,-0.055255357
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.4466422,-0.29757863,0.20015153,-0.1881836,-0.3476272,-0.3937887
1,3,1,4,5,1,3,1,1,1,1,1,2,0.0726873,0.6416322,-0.39863986,-0.1881836,-0.26145557,-0.27202374
1,2,1,3,2,1,2,1,1,1,2,1,1,-0.45465654,-0.5874774,-0.27685598,-0.1881836,-0.5118688,-0.5269273
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.52277845,-0.48053187,0.179718,-0.1881836,-0.87717754,1.2888424
1,2,1,3,1,1,3,1,1,2,1,2,1,-0.3160084,-0.29757863,-0.26953545,-0.1881836,-0.3476272,-0.31015894
1,2,1,4,5,1,3,1,1,1,1,1,1,0.31311762,0.38496292,-0.105463065,-0.1881836,0.32185996,1.1128855
1,2,1,4,5,1,3,1,1,1,1,1,1,2.557134,1.2825414,-0.36843374,-0.1881836,2.2279465,0.7991065
1,5,1,5,4,1,2,1,1,1,1,1,2,-0.30639118,0.0801682,-0.32045937,2.4807806,-0.6105611,-0.27202374
1,2,1,3,4,1,3,1,1,1,1,1,1,-0.28795817,0.28336468,0.7785449,-0.1881836,-0.6724279,2.5814242
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.47032458,-0.59053296,-0.27685598,-0.1881836,-0.5752086,-0.33558238
1,2,1,4,3,1,3,1,1,2,1,2,1,0.31311762,-0.29757863,0.4187015,-0.1881836,-0.3476272,1.1851416
1,2,1,3,1,1,3,1,1,1,1,1,1,-0.36649877,-0.48282355,13.137386,12.3587,-0.29975405,0.022353081
1,3,1,9,6,1,2,1,1,1,1,1,2,0.09793248,0.98614955,-0.29178137,-0.1881836,-0.3955003,-0.27202374
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.48330784,-0.44233704,-0.27685598,-0.1881836,-0.760809,-0.32287064
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.4883168,-0.29757863,1.1925105,-0.1881836,-0.3476272,-0.38375312
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.40616977,-0.9106056,-0.3748659,-0.1881836,0.6901147,-0.43861428
1,5,1,4,3,1,2,1,1,2,1,2,2,-0.4065705,-0.29757863,-0.38797888,1.4902372,-0.3476272,-0.27202374
1,7,1,1,0,1,4,1,1,2,1,2,2,-0.5267856,-0.29757863,0.7383886,-0.1881836,-0.3476272,-0.27202374
1,3,1,6,3,1,2,1,1,2,1,2,2,-0.31039834,-0.29757863,-0.37280476,-0.1881836,-0.3476272,-0.27202374
1,3,1,7,7,1,2,1,1,1,1,1,2,-0.30599046,0.19628048,-0.37376425,-0.1881836,-0.6680088,-0.27202374
1,2,1,2,2,1,3,1,1,2,1,2,1,-0.28635532,-0.29757863,-0.107239895,1.9029636,-0.3476272,-0.025817674
1,3,1,5,3,1,2,1,1,2,1,2,2,-0.12566812,-0.29757863,-0.3702106,-0.1881836,-0.3476272,-0.27202374
1,5,1,5,5,1,2,1,1,2,1,2,2,-0.3188134,-0.29757863,-0.39863986,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.33404067,-0.7097008,-0.041497216,-0.1881836,0.30860278,0.19028167
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.17375378,-0.58136624,-0.38264838,-0.1881836,0.6694924,-0.3830841
1,2,1,3,1,1,3,1,1,1,1,1,1,0.15483432,-0.39726716,0.2990143,-0.1881836,1.3235129,-0.30146143
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5203742,-0.44233704,-0.27685598,-0.1881836,-0.8904347,-0.3041376
1,2,1,4,4,1,3,1,1,1,1,1,1,0.93623286,0.28412858,-0.2849228,-0.1881836,1.5753992,0.2745805
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.39494967,-0.34837776,-0.1029755,-0.1881836,-0.5442752,-0.6701015
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.25189364,-0.38886428,-0.12500818,-0.1881836,-0.03755668,-0.65738976
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.4466422,-0.29757863,-0.3748659,-0.1881836,-0.3476272,-0.08000977
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.38653463,-0.77234036,0.40697443,-0.1881836,0.21432957,-0.3201945
1,3,1,7,5,1,2,1,1,2,1,2,2,-0.22584702,-0.29757863,-0.32188085,-0.1881836,-0.3476272,-0.27202374
1,2,1,3,1,1,2,1,1,2,2,2,1,-0.505227,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.17300609
1,7,1,1,0,1,4,1,1,2,1,2,2,-0.36649877,-0.29757863,-0.0894716,-0.1881836,-0.3476272,-0.27202374
1,2,1,2,1,1,3,1,1,2,1,2,1,-0.31440553,-0.29757863,2.75612,-0.1881836,-0.3476272,0.23176205
1,2,1,1,1,1,3,1,1,2,1,2,1,-0.49232396,-0.29757863,-0.28101376,-0.1881836,-0.3476272,-0.34963217
1,2,1,3,1,1,2,1,1,2,1,2,2,-0.47829887,-0.29757863,-0.19252768,-0.1881836,-0.3476272,-0.27202374
1,2,1,3,2,1,2,1,1,2,2,2,1,-0.4911218,-0.29757863,-0.27685598,-0.1881836,-0.3476272,-0.36301294
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.5067498,-0.5523381,-0.27685598,-0.1881836,-0.7652281,-0.2726928
1,6,1,7,10,1,3,1,1,1,1,1,2,1.5573446,3.1861715,-0.40357944,-0.1881836,0.06408163,-0.27202374
1,3,1,7,9,1,2,1,1,1,1,1,2,-0.025889136,1.0411501,-0.36871806,-0.1881836,-0.56931657,-0.27202374
1,2,1,3,3,1,3,1,1,2,1,2,1,-0.5348,-0.29757863,3.4659631,2.838477,-0.3476272,-0.12215918
1,5,1,4,5,1,2,1,1,2,1,2,2,-0.40620983,-0.29757863,-0.39153254,-0.1881836,-0.3476272,-0.27202374
1,6,1,10,14,1,3,1,1,1,1,1,2,-0.04552428,4.4847956,-0.3773179,-0.1881836,-1.0377365,-0.27202374
1,5,1,3,2,1,4,1,1,1,1,1,1,-0.47068524,-0.5110877,-0.43417645,-0.1881836,-0.6591707,-0.7891903
1,6,1,3,1,1,4,1,1,1,1,1,2,-0.2859546,-0.14441739,-0.32045937,-0.1881836,-0.4117035,-0.27202374
1,2,1,2,2,1,3,1,1,2,1,2,1,-0.30599046,-0.29757863,-0.22806427,-0.1881836,-0.3476272,-0.27403086
